	ec1057	ec1058	ec1059	ec1060	ec1061	ec1062	ec1065	ec1066	ec1068	ec1069	ec1070	ec1071	ec1073	ec1075	ec1076	ec1077	ec1078	ec1079	ec1081	ec1082	ec1083	ec1084	ec1085	ec1086	ec1087	ec1089	ec1091	ec1093	ec1094	ec1095	ec1097	ec1100	ec1101	ec1102	ec1105	ec1106	ec1108	ec1109	ec1110	ec1111	ec1113	ec1114	ec1115	ec1116	ec1117	ec1118	ec1119	ec1121	ec1122	ec1123	ec1124	ec1125	ec1126	ec1127	ec1129	ec1130	ec1131	ec1132	ec1133	ec1134	ec1137	ec1138	ec1140	ec1141	ec1142	ec1145	ec1149	ec1150
ec1115	0.6684792212433452	0.660136498967392	0.5728639058045859	0.6208087681706158	0.6403673603469912	0.6489870838983623	0.6638284030506606	0.6447154239365039	0.5822679742275924	0.6452116648414029	0.6245192392113394	0.5840445752438304	0.6813284280731706	0.6303153720122769	0.7104108118850211	0.6658190104970109	0.6950257466866985	0.5646913124378533	0.7034689597642028	0.6082324685908561	0.7174706065437784	0.6712760042280778	0.5886223421395973	0.6477628963665222	0.5728943792978769	0.6721721753196719	0.5918581249470413	0.6608565562947268	0.610486537778609	0.5146746024636007	0.6450912470947381	0.6371867097762285	0.6656470290619431	0.636248417761799	0.607287278838891	0.68143938974963	0.6239106111697473	0.6279206512715876	0.6213475589947958	0.5664913016860195	0.7142950226524653	0.54042729401052	0.0	0.6185038221584734	0.628292004691647	0.6223253457794626	0.5841875809072441	0.6524831179736329	0.5733946224960373	0.6072114313371719	0.730805912323456	0.6075861964263547	0.6154752642197304	0.5863139900276798	0.7382430299150256	0.5913174753659787	0.518097914977836	0.6429918158043944	0.6310616053588937	0.6299785819476955	0.6449219846854578	0.6213795584961616	0.6729204089613446	0.5919474249221278	0.6386716636170615	0.6432587996220603	0.6208957651787144	0.6389503941755238
ec1116	0.6234841786081866	0.6040318803327208	0.5927616163039385	0.6847520730423632	0.6416263951890399	0.6534142029330294	0.6103260653557224	0.5793418918939849	0.6138831751059289	0.6065746512044206	0.620694310618405	0.6226403182420439	0.6577543803044886	0.6241532488205421	0.6413179477844022	0.6149904837175706	0.6241621256071295	0.6364783470250008	0.6018868706748611	0.6327079311714956	0.6715239980059856	0.6122172290692593	0.6027464283400572	0.6213607200068724	0.5950050818066529	0.6207315316972055	0.622368367101385	0.6331216775259457	0.6030179351122539	0.6161316231593424	0.614357816677357	0.586314500783106	0.613811424006981	0.6967649063996646	0.5831071845769804	0.636967393340242	0.5600551520575214	0.5971717808073196	0.6598855790144985	0.6143422255775987	0.6314067047719955	0.5693061000678757	0.6185038221584734	0.0	0.6385304738154995	0.6411647897090915	0.652290265835748	0.6599049671418056	0.6088043723218113	0.664401160798958	0.5842239388986599	0.633819722131329	0.65655690858054	0.5963394980263933	0.6738138859105873	0.62890769063748	0.6147535311175859	0.6066945293620982	0.6385963131599068	0.6863704587622993	0.6090731121140559	0.6850017536844311	0.6042366727737241	0.6041579071017894	0.6438986294906857	0.6747396582428659	0.6325991857300286	0.6658562678848918
ec1117	0.6574124365052786	0.6367644876241642	0.5909824846802891	0.6312948234951717	0.6096984081080709	0.6051019212699157	0.6363212923523001	0.6000545659547062	0.606467043346457	0.5638480525111674	0.6184073063341454	0.6571132803497362	0.6392190803905532	0.627928987581217	0.7200722209152457	0.6021921787317855	0.6426234108527011	0.6068055690299622	0.6715778676263218	0.5683208078658163	0.6569376878483868	0.6495640871658845	0.5421407625114172	0.6198859783797585	0.6441854688666044	0.6033983348002097	0.6183333651048186	0.5819680255101581	0.6366266689515304	0.6209273265341833	0.5877079173818764	0.6266006870196867	0.5841916656980921	0.656108712928984	0.6175780373755998	0.6368595694052224	0.565415913343545	0.5687026919984565	0.6376614288247957	0.6052755278570011	0.7000820198670499	0.5907830930684754	0.628292004691647	0.6385304738154995	0.0	0.6349294390426931	0.6375244193988204	0.6270767623624347	0.5928562475237208	0.6035126842096035	0.6926967640742094	0.5766234384638557	0.6525020051947278	0.6531048555869858	0.6833114918431294	0.5742596225998023	0.6305486598794614	0.6232831317337082	0.6188666251051871	0.6334513776481094	0.6169469735089771	0.6549805976743721	0.6433313167011656	0.5791865488209007	0.6004442608952958	0.6268720915858339	0.5897699984334835	0.6835032255028732
ec1118	0.6443304817720332	0.6417450748164407	0.5794773632008574	0.5921759061588039	0.6332710112404418	0.6234204010060457	0.6501229627324746	0.5981956692905579	0.5936499693522593	0.5695753978574378	0.6134044838208482	0.6034136039167325	0.6417451510352393	0.618673041063692	0.7361481567813142	0.6316394583633208	0.6830947275980207	0.5198312097276366	0.6583817101278152	0.6183290775002582	0.6946916450677662	0.6438300718197194	0.5742505201855929	0.6225625814710403	0.5822546452517523	0.6293433451386068	0.6371876799489421	0.6387367475195407	0.6042718896817442	0.5646121666368226	0.6467396502298324	0.6386856042842971	0.6230294383507387	0.632836209877718	0.6047525815966515	0.6765504451215274	0.6198628875165959	0.6310821736846088	0.6024334148838132	0.5693057111309637	0.7155996692199322	0.6298958287941476	0.6223253457794626	0.6411647897090915	0.6349294390426931	0.0	0.5782741506331263	0.6245405250425079	0.5733045919132559	0.5712392317200204	0.69727050288931	0.6337840489468869	0.5917511253288414	0.5984067362376727	0.7307550063670513	0.5939346302371192	0.5782426991682463	0.6294125601627122	0.6248289157370618	0.6090046743181244	0.6118369451736128	0.6187828651706114	0.6309357262236266	0.6333840416141614	0.587603716117003	0.6040633490439624	0.614984501357667	0.6362567428555406
ec1119	0.678202574660074	0.6615953736967287	0.591908847424445	0.6302829829952432	0.6490368463613819	0.6618386064178106	0.681720388957899	0.6394327524121552	0.6107531747009538	0.6128906841292483	0.6336119960840053	0.6246784454255182	0.6604475196350905	0.6527207372463202	0.7308160910171125	0.6654221877550787	0.7222721018718906	0.575785582045174	0.6793982101581088	0.623164961072046	0.7144381218641777	0.6640618745259286	0.6182194646430721	0.651823653203808	0.5831683890174506	0.6491359105944687	0.6172723607288754	0.6741286352907606	0.6101701616696956	0.5692836728420617	0.668455861336879	0.6589559529602385	0.6652873589991477	0.6384933253685149	0.6096009713039495	0.6823402494769153	0.6406663104597639	0.651599200753325	0.5988804143677696	0.5654216544792815	0.7245559227056029	0.5868972962540727	0.5841875809072441	0.652290265835748	0.6375244193988204	0.5782741506331263	0.0	0.6543914029844577	0.5788207213815222	0.5910301618258545	0.702055473380497	0.6252792785845163	0.6169088168314023	0.5536218676492427	0.7571663953954983	0.6077956738648878	0.5445979976090878	0.6526670769487847	0.6398855022014523	0.6116291240407237	0.6385374707722808	0.6384453771232916	0.6669695671086512	0.5852328630878413	0.611538425805834	0.6419055919393408	0.6240680245062885	0.66301907263141
ec1121	0.6332037273118558	0.5806221851971756	0.5713103877771081	0.6047576467746687	0.5971426551952584	0.6040849237704905	0.648778882172403	0.5623565752708967	0.583072921185536	0.6041612096136114	0.6227652387416481	0.6470524399469876	0.5932417854943556	0.6291936258563473	0.6850551824518272	0.6005721524487603	0.6206418452722128	0.5860902760565496	0.6667207973041688	0.5609746530736032	0.680436839724212	0.6154755962380236	0.5699835214066499	0.5744338603653601	0.6151381803146088	0.5910395092735191	0.5718489639439629	0.5833258448520499	0.5908141447298664	0.6329291110881854	0.5608130357887606	0.6010325157603071	0.6068702661962835	0.6408781209318255	0.5885692738035647	0.6483333335058932	0.5879687529904998	0.6060062943420442	0.5910397962288882	0.6513755491315336	0.6595671427373851	0.5993682404211934	0.6524831179736329	0.6599049671418056	0.6270767623624347	0.6245405250425079	0.6543914029844577	0.0	0.6030969982814817	0.6223436709507005	0.672265522119084	0.5831715194408491	0.5972767777310948	0.6315926734057782	0.6882879189124449	0.5808552774983151	0.6387084969173117	0.6182875566874819	0.5558173064788348	0.624468262071878	0.5543551489385407	0.6538033869529661	0.6040720420513639	0.5940179300295503	0.5936303154464088	0.6058179245261216	0.5928596978348628	0.6324552318015012
ec1122	0.628333121642128	0.605376908533906	0.533531289920542	0.598547035335587	0.5878107552258658	0.5987281425393148	0.639071743940615	0.5758198718144808	0.5865672224870784	0.5908683211555236	0.5677206489489833	0.5697006416740549	0.6336753723126578	0.6198964198422835	0.7095734421512706	0.636482115873457	0.6725827172629085	0.5497237422112216	0.6374444035655648	0.6009068879500917	0.6993371562023146	0.6427060670296216	0.5787197411169881	0.6030945334776386	0.5619637093573693	0.6137701425255049	0.5682132262257116	0.6224868265227024	0.5711976884143491	0.5252020705145845	0.5840796118622714	0.581223598119654	0.6364173381460718	0.6225368368960413	0.6074748993255142	0.6323095698190659	0.5622599080558577	0.5867373623978139	0.5731335026485506	0.5662869470211247	0.6924106176473465	0.5503349062354095	0.5733946224960373	0.6088043723218113	0.5928562475237208	0.5733045919132559	0.5788207213815222	0.6030969982814817	0.0	0.5742201264759645	0.6983683560365037	0.5917982426985096	0.5897087451361608	0.5807888234709121	0.7121551933197663	0.534492213938184	0.5176119761165786	0.6308937941163513	0.5994927097217031	0.6084269072256656	0.5811524913976989	0.605498212798141	0.647606849999006	0.5658571066623396	0.6078708117762446	0.6133132198132962	0.621661059959572	0.6514411103374641
ec1123	0.6678203845277553	0.6634230422222155	0.5824814479387225	0.5130145067168009	0.6460642028707709	0.6454748292531163	0.6961986700204924	0.6250474936939204	0.5752166769609599	0.6239610022160418	0.6636826535284959	0.6177347127763695	0.6577800393714924	0.6371979615262446	0.7497959803941541	0.6460776061730037	0.7031069976446417	0.530406520255959	0.704976426958841	0.6043923749740363	0.6800537545268062	0.6847336613950485	0.5832351471430791	0.6492265765619393	0.6086298356898067	0.6283529654006862	0.545667969810782	0.6481442315854112	0.6240652955225001	0.5933811542891854	0.6476133047526142	0.6631881830581114	0.6582480671889266	0.5966139260285585	0.6381647607229691	0.678671640534392	0.6443125046511677	0.6467868402599405	0.6129715287614691	0.5460455267404795	0.7082850330075304	0.618458157092324	0.6072114313371719	0.664401160798958	0.6035126842096035	0.5712392317200204	0.5910301618258545	0.6223436709507005	0.5742201264759645	0.0	0.72360700176351	0.6232847776212533	0.5867491719987469	0.62075346604472	0.7516309837502773	0.6168740427754856	0.5874958315730425	0.6613675723659757	0.6585443744809031	0.5083471960466405	0.608262463504743	0.5515638467942439	0.6543458100839556	0.6571526722191389	0.5649449597828639	0.6228599682878347	0.6223121214625235	0.619875260976375
ec1124	0.6082257688013691	0.6322420608584013	0.6653322376710603	0.732863404414553	0.7018547691087537	0.6802392393845226	0.6617743592315433	0.636289262888479	0.6806649240222816	0.651059114867265	0.7192427539690663	0.6917379473519478	0.6418678907270662	0.6484568398403947	0.5887166180209709	0.6356566006120463	0.6424565259442192	0.6950677375995089	0.6580152496584201	0.6808779687842714	0.6745249379956356	0.5451227103071704	0.6786747759993172	0.6645565628218143	0.690584564965084	0.597920493910235	0.6984788408025911	0.6557148032170274	0.6949690208191375	0.7069116833701113	0.6815981189590283	0.5887316880071315	0.6756817872299477	0.7345929201951761	0.6557481151779857	0.6501213133263238	0.6638818352482071	0.6381687825382085	0.6818993922309939	0.6831876305280313	0.5591025756487493	0.6579803628062975	0.730805912323456	0.5842239388986599	0.6926967640742094	0.69727050288931	0.702055473380497	0.672265522119084	0.6983683560365037	0.72360700176351	0.0	0.7086227397065092	0.6881995546007331	0.671301549643007	0.6243863441017772	0.6685805128835941	0.7004151792546718	0.6624473023671065	0.6417567295874257	0.6876702026101689	0.603516570497758	0.7246467887590483	0.6002816936073606	0.6863065841852625	0.6618754308601231	0.7077146479958287	0.6665819187075713	0.6923292647726002
ec1125	0.6593747966451435	0.6137824164158885	0.5427943596602639	0.6119566105112406	0.6100366638249838	0.5904348589040954	0.6835792677606332	0.6006224181912813	0.5864191398346309	0.6103222244967526	0.557137559360899	0.6662277525563551	0.6621708599688441	0.6164717084661561	0.7283075096162521	0.6092501150822681	0.6546975160362918	0.5821701301328825	0.6608605520965474	0.5781987328584847	0.7211704112880997	0.6306280324725557	0.5448165811901265	0.5894046083619682	0.6118014509695051	0.6246280824382018	0.603152145507226	0.60929605036252	0.5778122456142004	0.6249361336936481	0.6108172399259517	0.6180828153402579	0.5957136586161895	0.640866023756702	0.5976275426378702	0.6845266648768366	0.5889295467681923	0.5617258344794909	0.6415298879506551	0.5993498196766028	0.7035403043770028	0.5449097377676153	0.6075861964263547	0.633819722131329	0.5766234384638557	0.6337840489468869	0.6252792785845163	0.5831715194408491	0.5917982426985096	0.6232847776212533	0.7086227397065092	0.0	0.610804641327518	0.6281253279547084	0.7532802180825278	0.5604690365455305	0.5765327520665241	0.6232888484921132	0.5754472558503285	0.6490854526581321	0.5931684909934049	0.6176781584374373	0.6584324139543606	0.5773534252279547	0.6352249382695213	0.5931213176691118	0.5963781212014136	0.6800043464554548
ec1126	0.6451497344930844	0.6123621270446217	0.6107316457747393	0.5924700198864048	0.629092260398062	0.6317964774935249	0.6426648117893906	0.6243895444160469	0.591778550618535	0.6282151069188018	0.6686217399237174	0.6061884655944838	0.6383008196034691	0.6334667752337144	0.7097521857913328	0.6116478844805974	0.6757206461921939	0.5793122354119891	0.6809698054203626	0.5946748372057219	0.6677259549553717	0.6584222780756062	0.5875031719456457	0.5928196054631992	0.5853511360942113	0.6220429554335528	0.5496259476079035	0.6344833437774834	0.6177020983828937	0.5941635707862646	0.5915980202736908	0.6216660721210718	0.6594745394856392	0.6285160507911909	0.609855782406332	0.6628739475048783	0.6349729918860082	0.637129983390836	0.5972561263693118	0.5758564791183558	0.6727401017165094	0.6135482451403357	0.6154752642197304	0.65655690858054	0.6525020051947278	0.5917511253288414	0.6169088168314023	0.5972767777310948	0.5897087451361608	0.5867491719987469	0.6881995546007331	0.610804641327518	0.0	0.6101215485875746	0.7112733827197979	0.6044850451552548	0.5984690377275738	0.628017465804162	0.6037472299493188	0.541838432510059	0.61015178066438	0.5982571990900252	0.6386537668615551	0.5883058085157572	0.5390767020455237	0.5946162125113685	0.6327293197490306	0.5896360508663357
ec1127	0.6598902483295261	0.6485831119858793	0.5791208392283398	0.6482096599277419	0.6294393831973039	0.6618844889894065	0.6717971701762483	0.6267192858231617	0.5910698440968477	0.6256464440879115	0.5887524633921447	0.5715066980903453	0.6623297831216741	0.6238732983840624	0.7089737397781182	0.6598673728266452	0.7007428998424932	0.5587232204557994	0.6519100763843145	0.597948386332283	0.6534555470075741	0.6530004241764786	0.6096960479341345	0.6568421397087756	0.49149902974036075	0.6487356777068605	0.6003305570383524	0.6533476462846305	0.6088995999413596	0.5416827465890873	0.6313039576635356	0.5999618769754559	0.6402504823801918	0.6543339568709772	0.582877160469024	0.6564278997088545	0.5915488614841664	0.6471562188818193	0.6376020184833819	0.5520828315008945	0.6920956608633897	0.5455217554564341	0.5863139900276798	0.5963394980263933	0.6531048555869858	0.5984067362376727	0.5536218676492427	0.6315926734057782	0.5807888234709121	0.62075346604472	0.671301549643007	0.6281253279547084	0.6101215485875746	0.0	0.7068239291814067	0.5549683339064966	0.5346461230401909	0.6556542370689606	0.6191389046560971	0.6224519852332712	0.631273736031332	0.6473746660000402	0.6500322060767331	0.6131054306787688	0.6268779390813115	0.6201856562305398	0.6234015800134638	0.6576571719117993
ec1129	0.6206281417099616	0.6495421720299219	0.6930151439155542	0.7438567224798117	0.7022639892062703	0.6949085671679857	0.5992568972809688	0.6390970380724015	0.7100194778558037	0.6681833162911452	0.729486252699632	0.713990950158219	0.6413908479655765	0.6567131958988612	0.6283985520699832	0.6347489552544735	0.6650536134595451	0.7290769774991334	0.6653290852486411	0.6879749948342646	0.6688349108261422	0.6293164981036878	0.685454814840623	0.7045330547874283	0.7138009869451571	0.6413081972546699	0.7346663772467581	0.682570754915459	0.6950832434749119	0.7189422849768827	0.6994928042878408	0.6314141458335945	0.6419962178185621	0.7399364890723358	0.690405211285752	0.6593313267495838	0.6546126573204598	0.6887142306472466	0.708702742056573	0.7117392740055956	0.5480978405429874	0.691262177581971	0.7382430299150256	0.6738138859105873	0.6833114918431294	0.7307550063670513	0.7571663953954983	0.6882879189124449	0.7121551933197663	0.7516309837502773	0.6243863441017772	0.7532802180825278	0.7112733827197979	0.7068239291814067	0.0	0.6928288493668214	0.7340497751586732	0.6775802271457702	0.6648562075250979	0.7409779520387988	0.6544302854587527	0.7390715341388634	0.6367832594971986	0.7055850870585111	0.6703711998109286	0.7297675829057882	0.7078718460342989	0.731788921764609
ec1130	0.6099633041598913	0.5645536592004248	0.49883187071796586	0.5864597646841719	0.5978554823642133	0.5506876869553881	0.6341741221110759	0.5434790759094321	0.5685245772224022	0.5666652187395955	0.5810188342149805	0.5674562843805218	0.5678979637821887	0.5167488918841351	0.6772334883593986	0.5795855883725469	0.6298992369725367	0.5423505242400783	0.6585484724558673	0.5340229268843338	0.6895653483555331	0.6117402151974723	0.5547806533297932	0.5905785599936557	0.5718051634011958	0.6063604572679773	0.5860269612989029	0.6004801559371867	0.5851779565874675	0.570176993942375	0.6102674359528174	0.5803951647278929	0.6200967291811537	0.6073250731474354	0.5691874205185967	0.5892512057570459	0.5553531747155681	0.5811780906881138	0.6023558758209531	0.5476130653631138	0.6794458425770984	0.5363030361166775	0.5913174753659787	0.62890769063748	0.5742596225998023	0.5939346302371192	0.6077956738648878	0.5808552774983151	0.534492213938184	0.6168740427754856	0.6685805128835941	0.5604690365455305	0.6044850451552548	0.5549683339064966	0.6928288493668214	0.0	0.5703575880785461	0.5998782133416821	0.5764299242827542	0.6143866450254717	0.5439952915062747	0.5596666265634493	0.6089821956919051	0.5699832552430432	0.5531741529615434	0.5559149276519305	0.5841887979000974	0.6317051494720194
ec1131	0.654524374950467	0.6227832562443475	0.535731608256277	0.6036505501463933	0.6307962559916012	0.6105232599510396	0.6513617337450127	0.5989484790439094	0.5716349931138558	0.6116474095968518	0.5735166043093851	0.6046789102338708	0.6575493838640223	0.6257853681869303	0.7047261136286502	0.645509772293566	0.7037488309276235	0.537243281295124	0.6662464704330946	0.6027501908553019	0.6949519244416097	0.651860050539771	0.5944911489800855	0.6167669350211686	0.5125662626305264	0.6464531241557971	0.5750195006772831	0.6552547155753464	0.582328845681517	0.5511659831000623	0.6223144793537144	0.6247848129271888	0.6467788799845468	0.6259558937691039	0.5748881048910435	0.6945713899673439	0.6081720286932647	0.6071948348847485	0.6099428688345626	0.5571216889538324	0.7014836726923493	0.5288431397195344	0.518097914977836	0.6147535311175859	0.6305486598794614	0.5782426991682463	0.5445979976090878	0.6387084969173117	0.5176119761165786	0.5874958315730425	0.7004151792546718	0.5765327520665241	0.5984690377275738	0.5346461230401909	0.7340497751586732	0.5703575880785461	0.0	0.6331274975039343	0.6194169901448072	0.5928461292085141	0.6041550113860149	0.5995637246935808	0.625467008052526	0.578943193628375	0.6181279608732875	0.5942039819480717	0.584269068715978	0.6517566766878174
ec1132	0.6223715608741267	0.5734299427197742	0.5733091216589395	0.6124512624061507	0.62637335580286	0.6215575526940573	0.6242729905810553	0.5752637841103961	0.6084690072314645	0.5710206918629983	0.6579613219005953	0.6658894111103415	0.5817110009140701	0.6066567732527679	0.6473469971223235	0.5395096271877332	0.6752619544061227	0.6325307448799034	0.6164509591044379	0.5869695241338938	0.7156432928254811	0.5619342441600524	0.6074300389076027	0.6034242696429527	0.6523476845483214	0.592663178865147	0.6232593073065669	0.6057631407721904	0.6302665179028514	0.6488722486772069	0.6192564279882938	0.5894826363934937	0.6493317429414388	0.6853373691040991	0.6234506024382374	0.5794088504396995	0.5675209767839302	0.610079675788523	0.6395525971890327	0.6524303828469354	0.6653978374903957	0.5986001838523394	0.6429918158043944	0.6066945293620982	0.6232831317337082	0.6294125601627122	0.6526670769487847	0.6182875566874819	0.6308937941163513	0.6613675723659757	0.6624473023671065	0.6232888484921132	0.628017465804162	0.6556542370689606	0.6775802271457702	0.5998782133416821	0.6331274975039343	0.0	0.586888585005713	0.6499122928945616	0.5638671053922686	0.650765265855308	0.5860586757008077	0.5977512758307616	0.6049722943714585	0.6421232308099859	0.6049023040420143	0.680043953133241
ec1133	0.5849254843913927	0.5809109899946331	0.5694142814756002	0.6307748047826561	0.6070925907921321	0.5841545218778867	0.6372826794618573	0.5510117198991914	0.5894503276390729	0.5529834296239882	0.6251002595416296	0.6593290293503947	0.6156732032262019	0.5938441026816521	0.6808954733756072	0.5848823915504914	0.6100152378571573	0.5965727243840211	0.6710097041695063	0.5795884247730486	0.7114080622251094	0.5839085829557288	0.5642197140511852	0.5805556487496728	0.6228079200992955	0.603174992252971	0.6178306405666291	0.5773492758362847	0.5854357412013932	0.6313720111380915	0.6172064640209795	0.5625021836996501	0.5995066834583023	0.6598758667823601	0.6223663269355698	0.5931006430070882	0.5670595781403596	0.5509398948122118	0.6309283954670274	0.6167172246120802	0.6404040514514788	0.5348423579381466	0.6310616053588937	0.6385963131599068	0.6188666251051871	0.6248289157370618	0.6398855022014523	0.5558173064788348	0.5994927097217031	0.6585443744809031	0.6417567295874257	0.5754472558503285	0.6037472299493188	0.6191389046560971	0.6648562075250979	0.5764299242827542	0.6194169901448072	0.586888585005713	0.0	0.626315151652428	0.5612218927782869	0.6622327612697787	0.6145556413769926	0.5464707034797135	0.6144507414984395	0.6331165112179812	0.5809643299079285	0.6699844827605962
ec1134	0.6341899094557004	0.6466032545729717	0.5883766540720268	0.5616220526312269	0.6629146703984136	0.6595225776997106	0.6875853669396328	0.6173062741817462	0.5722694786048749	0.6141841395163057	0.697185268823522	0.6124040323224671	0.6643412525666482	0.6284160123685774	0.7399775053489869	0.6282639457552194	0.7175781583142126	0.5506409985464685	0.7285744750011249	0.6082389727387929	0.6647622125548077	0.6552463556749516	0.609539586691166	0.6501175851622981	0.6054344214526908	0.6388136869304019	0.5401396141183042	0.6534682512045729	0.659642300121068	0.6015430520088845	0.6505412568787025	0.6505676702584562	0.6627912369789495	0.5955428185753046	0.6753095529893653	0.638244211516659	0.6744949757605849	0.6614556789079084	0.6034026588484418	0.5892290469323813	0.6887721664205758	0.6303887533715431	0.6299785819476955	0.6863704587622993	0.6334513776481094	0.6090046743181244	0.6116291240407237	0.624468262071878	0.6084269072256656	0.5083471960466405	0.6876702026101689	0.6490854526581321	0.541838432510059	0.6224519852332712	0.7409779520387988	0.6143866450254717	0.5928461292085141	0.6499122928945616	0.626315151652428	0.0	0.596092339339144	0.6015743892649585	0.6520694701624447	0.6533620009686819	0.5414382496844905	0.6227432409478855	0.6501609937185534	0.5737519823221834
ec1137	0.4796325018668963	0.4904029589194418	0.5311123621389846	0.6071748923308538	0.6077047043077948	0.577937505800593	0.6203178784109833	0.5133942353651555	0.588032975792616	0.5298691344092862	0.6494514445219499	0.649678049443118	0.5223765458923169	0.5887718799236371	0.6712964054402295	0.5202872924694025	0.6284602575370921	0.5936991690874062	0.6378594308715452	0.5489472715532112	0.6840186917012954	0.550931357548516	0.572286876522636	0.5659343107891001	0.6201021484562916	0.5065933106665248	0.572638906496455	0.5801487859553733	0.5840520717763485	0.6439929432136134	0.6223373510139274	0.5404819744080422	0.5980167966341351	0.635101415706848	0.6221115255388273	0.5850603848377425	0.5777257997890447	0.5655207492806535	0.604994863997624	0.6272590546910233	0.5965631044796332	0.5395930476608503	0.6449219846854578	0.6090731121140559	0.6169469735089771	0.6118369451736128	0.6385374707722808	0.5543551489385407	0.5811524913976989	0.608262463504743	0.603516570497758	0.5931684909934049	0.61015178066438	0.631273736031332	0.6544302854587527	0.5439952915062747	0.6041550113860149	0.5638671053922686	0.5612218927782869	0.596092339339144	0.0	0.6036507528984667	0.5077926070078076	0.5708547275498049	0.5449086574840083	0.6248406854875053	0.5919915146854886	0.607154915026017
ec1138	0.670041638325022	0.6177990142838976	0.5943236068611528	0.5602302057573846	0.64439903813134	0.6306736293725896	0.6973826083418327	0.6289154873217276	0.5755163572241995	0.6122045934801347	0.6133148743903054	0.6016335384962722	0.653345455963473	0.6200286710024476	0.713790605330089	0.6409859786044414	0.7115999143286691	0.555866556718979	0.709976492421997	0.6019362082747582	0.7225471934063581	0.6603194765571923	0.6368707918756669	0.6147218795296463	0.6053045142579371	0.633190186257572	0.5842301003201226	0.6540848028527786	0.647827751456169	0.6206599779857398	0.6524104514472884	0.6480341521636447	0.6671718357342638	0.5656101385067944	0.6339824867879991	0.6917976781357412	0.6545367670488805	0.6333266959290241	0.6085006245936162	0.598193962651737	0.7136279737020513	0.6177309958264853	0.6213795584961616	0.6850017536844311	0.6549805976743721	0.6187828651706114	0.6384453771232916	0.6538033869529661	0.605498212798141	0.5515638467942439	0.7246467887590483	0.6176781584374373	0.5982571990900252	0.6473746660000402	0.7390715341388634	0.5596666265634493	0.5995637246935808	0.650765265855308	0.6622327612697787	0.6015743892649585	0.6036507528984667	0.0	0.6649987399324266	0.6692736697326821	0.5911990048727196	0.5999038213273618	0.658151121029724	0.6268753958589363
ec1140	0.5958829572758859	0.5858758048979285	0.6018926755008315	0.6355212947320411	0.619049727914706	0.6215845361162459	0.6418840809368843	0.5719803108233696	0.6192958921733509	0.5538353343926753	0.6476301685556881	0.6365192300528493	0.5600221406577198	0.6213315030338666	0.6455947231625788	0.5526317057993652	0.6270962931818101	0.6328771246197596	0.6548058468379123	0.5913414847361267	0.6304507932598563	0.5583325070078455	0.6046484453826818	0.5870111981059246	0.6381953795450124	0.5620958273006668	0.6356763735046185	0.6016787103605816	0.6478222866776742	0.65750341805242	0.6470623346777545	0.5750961161875814	0.6113653284920773	0.673310760185184	0.6411883662983228	0.6460068401043997	0.5471493051415485	0.5764587779387385	0.6030053776948897	0.6479551895776997	0.6095351953586133	0.5932722196493806	0.6729204089613446	0.6042366727737241	0.6433313167011656	0.6309357262236266	0.6669695671086512	0.6040720420513639	0.647606849999006	0.6543458100839556	0.6002816936073606	0.6584324139543606	0.6386537668615551	0.6500322060767331	0.6367832594971986	0.6089821956919051	0.625467008052526	0.5860586757008077	0.6145556413769926	0.6520694701624447	0.5077926070078076	0.6649987399324266	0.0	0.6036305997106367	0.5816115025034813	0.6519054314500099	0.6248307247412122	0.6513845320804562
ec1141	0.6021930597039165	0.5937381461904152	0.5995445288125489	0.6681084637149546	0.6092991677587832	0.598247701700252	0.6181048739918052	0.5891057923626027	0.5886992612619963	0.5871882057940528	0.6197615951828488	0.6523703122402009	0.6064657566624592	0.6081449238933859	0.6651576361198661	0.6036797436441396	0.5828057383608477	0.5909553311553287	0.6582290886819849	0.5981383672322876	0.7165242165243701	0.6204530621873388	0.5655667939247999	0.5660215014697382	0.599429317223688	0.5940585798814765	0.6026861081538943	0.5741293571279011	0.56788692882151	0.5926210688838506	0.6055728099070521	0.5879040899640126	0.5915610485621472	0.6575810809193818	0.5560552796478565	0.643008511279082	0.5442560312655619	0.5578837776176585	0.6003050187588904	0.5971089296501577	0.6650254199490001	0.5624569912368805	0.5919474249221278	0.6041579071017894	0.5791865488209007	0.6333840416141614	0.5852328630878413	0.5940179300295503	0.5658571066623396	0.6571526722191389	0.6863065841852625	0.5773534252279547	0.5883058085157572	0.6131054306787688	0.7055850870585111	0.5699832552430432	0.578943193628375	0.5977512758307616	0.5464707034797135	0.6533620009686819	0.5708547275498049	0.6692736697326821	0.6036305997106367	0.0	0.638615676324236	0.6232349761759263	0.5343454651421986	0.6688247160230176
