	ec1249	ec1257	ec1262	ec1265	ec1298	ec1301	ec1309	ec1314	ec1317	ec1330	ec1346	ec1349	ec1356	ec1358	ec1359	ec1361	ec1362	ec1368	ec1375	ec1377	ec1378	ec1380	ec1390	ec1391	ec1392	ec1393	ec1394	ec1396	ec1400	ec1406	ec1408	ec1409	ec1411	ec1420	ec1422	ec1424	ec1425	ec1427	ec1435	ec1437	ec1438	eti101	eti102	eti105	eti107	eti109	eti111	eti113	eti114	eti116	eti117	eti118	eti121	eti123	eti125	eti129	eti133	eti134	eti135	eti97
ec1393	0.5824994010479541	0.55974049855046	0.5617138868946475	0.6174878771280122	0.5315764162441161	0.6466633888003808	0.6629723643067824	0.4430465165722725	0.456180095177387	0.5604490026030747	0.4083588467817506	0.5876241344572144	0.5459728614997934	0.5491729962925158	0.5495912111113064	0.5385485709191766	0.5328595971938116	0.5526887294206742	0.586552367840229	0.5468331426980269	0.4244398566565703	0.5613309665855487	0.5144654732187822	0.5435164786755373	0.5624685787295224	0	0.5498890926935539	0.5622305397127543	0.5725816889225483	0.5423027789699324	0.5199229586543391	0.5953397000244607	0.5811045180613952	0.5554825896775765	0.4542594433172985	0.5552289974193668	0.5529897108842403	0.5593083652162455	0.5655247026747519	0.5385939971741222	0.5148060842220755	0.5714943220999792	0.579568031783141	0.7726303310516544	0.5278894287068209	0.5990070157125097	0.5938163376335449	0.6945116964033304	0.6082540151835033	0.6701796672685129	0.6125325557359823	0.5781004622992132	0.5781896388162705	0.5732748046790282	0.5934611777649871	0.616283369604444	0.6185947877427799	0.5816716167081399	0.6115821384067214	0.7237694271142342
ec1394	0.5456334673267985	0.3594139184859553	0.4686973878915771	0.596892245876039	0.5793921745520799	0.5682596720969558	0.5533961156046597	0.400482896961092	0.5381715330578923	0.4709836529498834	0.3807673443423447	0.4418493079784137	0.3306156480836285	0.3535499089695596	0.3200374754629656	0.3834691733331959	0.3577974980093505	0.6109239199698709	0.5006324626132534	0.6412894717199769	0.5152290012983538	0.4978408535746472	0.2841745487744378	0.3103390673225059	0.497683325218941	0.5498890926935539	0	0.4202166719429207	0.3885784752799347	0.5804379154821762	0.3002179705652758	0.4720746763178684	0.511810594163328	0.4816728635303982	0.5016280860871913	0.3946817022488129	0.4765506530281416	0.4679861231191695	0.5151427009796651	0.4379407084803514	0.3427854939295827	0.366393811777274	0.4784176058329423	0.77756987808218	0.2713182044110474	0.5026603784960539	0.4789182877653973	0.5909116502252312	0.3963067665179282	0.5324146686286672	0.3597530037898685	0.4823399541195796	0.408200583741908	0.4153493704510408	0.5139932186274975	0.5583637295765818	0.4710239175317301	0.4007376010962484	0.4898953427552274	0.6195358310013969
ec1396	0.5953816385969289	0.2928250028339812	0.5134819695711001	0.651461540888379	0.6074292319090773	0.5724207090826704	0.6177882055591678	0.4223896447270173	0.42719428667893	0.3102810542022799	0.4656394161270316	0.4991380290218145	0.2379207947747956	0.1939859863055744	0.2586070727072718	0.09715874452758462	0.1233418535767219	0.6323510608124934	0.2694085403787914	0.6569674704431485	0.3431804196546663	0.3159666818193023	0.2367197862098537	0.3572715742916314	0.2802413235447779	0.5622305397127543	0.4202166719429207	0	0.409923444498982	0.4873966171800928	0.2697802944999902	0.4499544140234042	0.5171278575575881	0.3478615034393689	0.3699671769608436	0.05159328230941752	0.4033545552168262	0.3383924010571247	0.3436052075724766	0.3899509499308121	0.1792467436084639	0.3821783666660963	0.4838497500149093	0.8123688980289765	0.2991205604797539	0.5237054634016001	0.554400773389649	0.6341516061796646	0.4855853856621241	0.5908159945366916	0.3561732090230085	0.3328129990686639	0.3976294231756043	0.1971277377622356	0.4629954379754963	0.5158725874202404	0.4360743518978081	0.3573798527444914	0.3863181215297771	0.6735949722452836
ec1400	0.4568066033382108	0.3392937550500765	0.3581017077827192	0.5009917136849682	0.5102701931113343	0.4483383986063237	0.4733465244773032	0.3817209356814243	0.5395215869534895	0.2557879753645439	0.4653715481941764	0.3341138657668953	0.3148256435611484	0.3470144003654694	0.3268561810779337	0.3594501985838546	0.3543800760397589	0.528293428787848	0.276586425593941	0.5775902914558951	0.5164439486122099	0.4996801804357844	0.2989026867923533	0.4146517859590476	0.5068924328623154	0.5725816889225483	0.3885784752799347	0.409923444498982	0	0.4109644038860448	0.389342809332031	0.270971765412982	0.4133177590169891	0.5418427761485594	0.5209642058652255	0.404231512577759	0.5385429142635971	0.4596647934669213	0.5098696114844644	0.2445801125509255	0.3696384444419228	0.4413334903511981	0.3394707197321206	0.7755585355217819	0.3236263570569788	0.3505110187811302	0.4937929292963352	0.5642700256369159	0.2954725671453609	0.6356564603885663	0.4948635553876202	0.4905944518503711	0.4649531552519055	0.4303663233112237	0.3893716431955541	0.4807099627636979	0.482558073695122	0.4736712475741134	0.4911526024085209	0.715436335964568
ec1406	0.521529418848396	0.5210407467629278	0.5129857182262191	0.465974802166969	0.5382509423895084	0.5844471722621171	0.5699891346781213	0.5353764612200042	0.5526418929957599	0.3642933011211643	0.5622322488777589	0.5070092442820758	0.5144411621253154	0.519261620782992	0.5347806208841783	0.5070170542103866	0.4947466205259363	0.5613254038606798	0.3602716997059942	0.4609146439786925	0.5023263861126365	0.2875842212011488	0.500446751549844	0.5513928839775514	0.2910288615984237	0.5423027789699324	0.5804379154821762	0.4873966171800928	0.4109644038860448	0	0.5340440101635021	0.4685622698406858	0.3347328474292333	0.3495760324103152	0.499913580084941	0.4703428539839654	0.3516121121375759	0.3491586267476374	0.3133433078367143	0.3736213187203008	0.4943975929504372	0.5820289004426817	0.4941309242278081	0.7201025421695373	0.5477310410910381	0.5005847981667897	0.4939499287345454	0.6204040907839208	0.4519332022338927	0.6973342026365779	0.5901079607087572	0.5724177756154627	0.5810314025376155	0.5042829645947525	0.4280479469537801	0.529717065548748	0.6027587376240774	0.5900728969194445	0.5811184034204748	0.7339722578372356
ec1408	0.5440035716342742	0.2936700586912634	0.4417957699455298	0.6268762142736193	0.5870159293965603	0.5497878714408608	0.5560715255764088	0.4141740617786108	0.4618812688760299	0.3924436547949709	0.3908187978592136	0.4281153167247969	0.2511217296268723	0.2899626664897638	0.3033587171843738	0.2074629523789836	0.231852624908969	0.5713469527715231	0.3873944770679911	0.6277850993044057	0.4275488363847917	0.4032958609076531	0.240795145296658	0.2017200720244357	0.4354982665113075	0.5199229586543391	0.3002179705652758	0.2697802944999902	0.389342809332031	0.5340440101635021	0	0.4483021114603833	0.4931036239237308	0.3939175183456897	0.4080857783285568	0.2929541512326715	0.3877683785111466	0.400274957102021	0.4394770335773032	0.3083460230403166	0.2187831405678992	0.3035716555595461	0.4507357340613445	0.8090348728657774	0.2348199926269887	0.4753481670062502	0.5299662373478232	0.6377029131015081	0.4361634616688735	0.564023172447001	0.3783648675740915	0.4053674823483817	0.3325180438765247	0.2909949356896788	0.4508176421307438	0.4850311939440057	0.4301278666432757	0.3681442120055748	0.4440290756367005	0.6538539320721131
ec1409	0.5277146301925161	0.4498412845901538	0.4412630882587022	0.5559529418060414	0.5118429080781572	0.4734420781085693	0.4865406083050218	0.4593389094884123	0.5322927053675637	0.2661662943993358	0.5397616956335493	0.365399192332589	0.4055270273044282	0.429280900029291	0.4131015076362781	0.3987109654470842	0.3951642136274933	0.5133275461866077	0.35630073496678	0.5714765025521147	0.5536972084893075	0.5374592990459475	0.4102590995213943	0.4537965421867186	0.525759379057216	0.5953397000244607	0.4720746763178684	0.4499544140234042	0.270971765412982	0.4685622698406858	0.4483021114603833	0	0.4739796807396018	0.5597908519228934	0.5449928803836049	0.4355620968088944	0.5709626558658851	0.4932540377094959	0.4846895393416968	0.364116224411647	0.4288302726998222	0.5180465604099688	0.4193664180193073	0.7753039502434543	0.4254612481107233	0.4158075018303917	0.5143329298024371	0.5673472413848907	0.3638962710729117	0.6315319075092864	0.4868304794960927	0.4619546532452194	0.5071043251252392	0.4653262510740021	0.408448603103671	0.4754845072614655	0.5090106496351696	0.4582162305282477	0.4844985525703254	0.7017978170042908
ec1411	0.4910652693155311	0.5004087862575403	0.4748081963756047	0.4498406308916434	0.4669148852928811	0.539066941689274	0.5236866036130767	0.5049584886257859	0.575196683218917	0.4545951480773213	0.5158659098515387	0.3975472309621523	0.484434708223754	0.4678257982860778	0.4578275017468911	0.4772170202697111	0.4673764549684012	0.4900815836665436	0.4208588735232592	0.3904247913862984	0.5634182771277071	0.3843374783563196	0.4685912106383647	0.4596754636370284	0.3400200383427599	0.5811045180613952	0.511810594163328	0.5171278575575881	0.4133177590169891	0.3347328474292333	0.4931036239237308	0.4739796807396018	0	0.3560504108394112	0.5443497478226097	0.5002451108163241	0.3765859910729579	0.3371849029486987	0.3958899818804045	0.4076131259930123	0.5225092187228376	0.5211535694834238	0.4328930432036295	0.6985588615726499	0.4953849132654711	0.4810536815055568	0.4867641823941457	0.6140953765165	0.4741723548054804	0.6459949072157384	0.585850394091083	0.5604850522007683	0.5631550510457037	0.5448956797039163	0.4900507721757722	0.5075431681398606	0.5728191318347845	0.4906490336796301	0.6143504800618559	0.7068075448890675
ec1420	0.5614184819674531	0.4757270946407736	0.553587953708074	0.4945040444007049	0.5467718054125239	0.6067285893400183	0.6225406069768274	0.4914770580355568	0.4805692557186554	0.4850563615485127	0.4503561915517018	0.50000448803086	0.4609222749688506	0.427845507739337	0.4316063521317134	0.3772805832396294	0.385432923568487	0.5992500797928053	0.4577781579515676	0.523389684681988	0.4304389402264854	0.1608395938934679	0.44435313424169	0.4233532411885575	0.1361816627217246	0.5554825896775765	0.4816728635303982	0.3478615034393689	0.5418427761485594	0.3495760324103152	0.3939175183456897	0.5597908519228934	0.3560504108394112	0	0.4517890899856418	0.3501738435557389	0.1606693145261959	0.1971382560759618	0.2024292291342883	0.4780829555282278	0.4155227421277484	0.4564690788692258	0.5784476605289151	0.7316412777372003	0.4297866060190766	0.5800936945509851	0.5939517085720105	0.6496430647073655	0.5894524324060192	0.6178257253760735	0.5160121179522513	0.4792061681714308	0.485870490730512	0.4423190236315802	0.5133229528162755	0.5462191477397035	0.5336235089729267	0.4572215381676396	0.509805150060156	0.6859818879195004
ec1422	0.5929563108868684	0.4366416793689472	0.588555893825652	0.6683471100950954	0.5259614559984236	0.6443567223052734	0.6681995604289834	0.2675552111182632	0.2772858531387271	0.4517686413639546	0.3343805475659402	0.5866771950703866	0.404547163963294	0.4246921960707579	0.4477108929315141	0.4051077616553399	0.3857104345969217	0.5184421827641132	0.4706564820357678	0.5237091339812466	0.2168700715804583	0.3833552557836628	0.3976887733449792	0.4320432764863088	0.3804218038023979	0.4542594433172985	0.5016280860871913	0.3699671769608436	0.5209642058652255	0.499913580084941	0.4080857783285568	0.5449928803836049	0.5443497478226097	0.4517890899856418	0	0.3426683177003478	0.4473664269250977	0.4509281055118251	0.4061118988247427	0.4923461007600596	0.3894054840163965	0.512847526632796	0.5540557003359107	0.7583523333246712	0.466745679086659	0.5945781510619697	0.5977337461475835	0.6847592102599923	0.5395475163749419	0.6536135064941548	0.4986353502055016	0.4991231408886184	0.5017345649296696	0.3549768916802155	0.5356753458960634	0.5852378615340385	0.5458349765397967	0.5056184384749486	0.5166780246699162	0.6988524278879411
ec1424	0.5829582433485203	0.2750407305309397	0.5038172223347058	0.6372092430492937	0.5966458141219078	0.5667017413692446	0.6023235470778243	0.410425226727008	0.4313683852697113	0.2902719302485353	0.4661360014730189	0.498492800049019	0.2199387289923648	0.1914103357119966	0.2285319934930738	0.1256572609178425	0.09681735705216078	0.6306124407562138	0.2925695238353963	0.6431552775965633	0.3465442709977481	0.317472323138565	0.2158132942544106	0.3258251048952492	0.2472632027183509	0.5552289974193668	0.3946817022488129	0.05159328230941752	0.404231512577759	0.4703428539839654	0.2929541512326715	0.4355620968088944	0.5002451108163241	0.3501738435557389	0.3426683177003478	0	0.4020161215524298	0.344952172759355	0.3350484049291435	0.3936345626019667	0.1880037946999884	0.3870296160152936	0.471638220791411	0.8114078712924018	0.3206899797603584	0.5173624702406361	0.5323929838282322	0.6238432131452336	0.4805138253447374	0.5857986043362455	0.3763162998631819	0.3197725849121298	0.3996103705978732	0.1836843880795666	0.4446837424519348	0.5164725003021287	0.439437460328388	0.3452018404447755	0.3878226401944836	0.6646599193992806
ec1425	0.5958519070153158	0.4741730785477853	0.5509967595131179	0.5316254156652331	0.5752540435875897	0.6360178833722935	0.6341483543700728	0.4886397657546406	0.4927569809633506	0.4835143173495492	0.4466395768973984	0.5437315697803876	0.4587345144924932	0.4666343369866002	0.473831634527604	0.427873980233937	0.4352466446986507	0.6030293774672419	0.500643214398851	0.5527071125130272	0.4287203939768372	0.1459067805067174	0.4398797816867871	0.4378621361613125	0.2004235247845916	0.5529897108842403	0.4765506530281416	0.4033545552168262	0.5385429142635971	0.3516121121375759	0.3877683785111466	0.5709626558658851	0.3765859910729579	0.1606693145261959	0.4473664269250977	0.4020161215524298	0	0.2467755249825349	0.21099623437503	0.4686874779083369	0.412100014059939	0.4638600066360529	0.5774359969486373	0.7355466196757163	0.4175098986044481	0.5788426827616654	0.5793646984047126	0.6754482989685963	0.5890836062093592	0.6464707239634233	0.5308232625542376	0.5246374052178294	0.4832901640837234	0.4399738843342137	0.527241474223306	0.5534429204700236	0.5464040432105507	0.5072553466824647	0.523552002503565	0.6947475366876472
ec1427	0.5647121515167868	0.403026235688733	0.5691651045804271	0.4963911551989256	0.574583019706579	0.6000239604779612	0.6149829393782436	0.3960940216109181	0.4445939637391194	0.488302012187974	0.4330391342177295	0.5195906828949661	0.3857729325049288	0.3648275220236079	0.3355997497569453	0.2907370354377827	0.2919214715721314	0.6089831327833024	0.4642906266822179	0.5084474906781901	0.4283515840525162	0.1511031778473913	0.3677256967932001	0.4223370280611084	0.1320577288153104	0.5593083652162455	0.4679861231191695	0.3383924010571247	0.4596647934669213	0.3491586267476374	0.400274957102021	0.4932540377094959	0.3371849029486987	0.1971382560759618	0.4509281055118251	0.344952172759355	0.2467755249825349	0	0.2041190223480104	0.4876831390392081	0.3531058191071215	0.4739827499294129	0.5520839974623654	0.7432001053414832	0.3920275007452359	0.5802558414943144	0.6216988574833822	0.6740029877681218	0.5179858221390529	0.6301027192306904	0.4857664982688986	0.4671860593237269	0.4623693100258435	0.4440430125167809	0.5685620836790845	0.6092772695004122	0.5104063807505002	0.449280747067994	0.4843841257758461	0.7221234633487502
ec1435	0.6172298844015365	0.4361465014702108	0.5857900504965973	0.5268920147633587	0.5884324598026244	0.619742325787671	0.6567497901168491	0.446938475306178	0.4268529895365776	0.4404152327616154	0.4985933909010821	0.54434217552618	0.3998179915514856	0.4049490292853861	0.4478566146157519	0.3785972257254087	0.3809696954509567	0.6107984476045001	0.4728397749017819	0.5398658498796052	0.4040331433460831	0.1009058331235085	0.3996459064808187	0.4729755922908951	0.1182300066734132	0.5655247026747519	0.5151427009796651	0.3436052075724766	0.5098696114844644	0.3133433078367143	0.4394770335773032	0.4846895393416968	0.3958899818804045	0.2024292291342883	0.4061118988247427	0.3350484049291435	0.21099623437503	0.2041190223480104	0	0.5130017709453067	0.3866572063587945	0.5089159064304939	0.560843255694595	0.7500215420315517	0.457139703861057	0.5898182784037354	0.6095151771866781	0.6642445055148846	0.5613381585321056	0.6323715065642266	0.4508085123385119	0.4237257463636692	0.5172085504514233	0.3797673519693154	0.5080767714525768	0.5602206527445246	0.5015491249832218	0.4657884118020221	0.4641654606712789	0.6826554098851992
ec1437	0.4414476877678602	0.4110150398472621	0.3593675339468233	0.5262954942140667	0.4811026764569873	0.4416058679259228	0.4710130554515378	0.5087537732756542	0.5186401664314676	0.2614825524762341	0.4827962129488783	0.3569720718426316	0.396152201997605	0.410395091765843	0.4182322087424168	0.3645604231509365	0.3708182863318691	0.4781315800955101	0.1996745766323995	0.5467775910841871	0.4931086682314894	0.4735432884841598	0.3760349489360488	0.3761966090207046	0.4993465753231427	0.5385939971741222	0.4379407084803514	0.3899509499308121	0.2445801125509255	0.3736213187203008	0.3083460230403166	0.364116224411647	0.4076131259930123	0.4780829555282278	0.4923461007600596	0.3936345626019667	0.4686874779083369	0.4876831390392081	0.5130017709453067	0	0.3411300159204069	0.4198343396523634	0.3658557539004934	0.7631810182857007	0.3408000802287666	0.3582321763042257	0.4259919888198033	0.5506334889560723	0.3252714226418622	0.602897660666152	0.4671335689026097	0.4826355412125782	0.4120913034044904	0.3902597840109751	0.2899525412110398	0.3889342274156689	0.5023064772896967	0.4537068982793545	0.5061462095641407	0.6795319788920584
ec1438	0.5976531792566726	0.2355493252715779	0.4800327283686749	0.6378650890019185	0.5933694004827258	0.5815652384308275	0.6161087960601244	0.3867379866015227	0.4006662416342066	0.3402581854959161	0.3688939145093701	0.468440885926187	0.1964783237252448	0.2239120578793677	0.2647200871071597	0.1458226940845015	0.1501225886206149	0.6078100972934477	0.3624029931996516	0.6354907854393107	0.3581531100422368	0.3296942092469751	0.1295881257520405	0.3027621855936081	0.3689301850826958	0.5148060842220755	0.3427854939295827	0.1792467436084639	0.3696384444419228	0.4943975929504372	0.2187831405678992	0.4288302726998222	0.5225092187228376	0.4155227421277484	0.3894054840163965	0.1880037946999884	0.412100014059939	0.3531058191071215	0.3866572063587945	0.3411300159204069	0	0.3415632416012046	0.4501796309198149	0.8251817088046659	0.2523108221536331	0.4947541596845503	0.5462260380827119	0.6651345783842189	0.4547443088031172	0.5997395279356382	0.3314172353622655	0.3718660613615785	0.3443977283687559	0.242984426230836	0.4745966358414204	0.5276094815869824	0.3935988547314895	0.3929471535842459	0.3891259301080178	0.6824878660819148
eti101	0.6025028543130559	0.3513233328061623	0.4751185814353225	0.6327893817962209	0.6135449466663103	0.5997751014237424	0.5916995238824539	0.4633771155131688	0.5194145650118928	0.4827444544973011	0.4085239886390022	0.4518629233461817	0.3346403209466026	0.3364994354755478	0.3535023641816348	0.3445117274590973	0.3515064203472463	0.6027289398383695	0.4813021752380093	0.6643159784406781	0.4993314161219864	0.4822636188843105	0.3176215246767563	0.3567785648116943	0.4938704454979573	0.5714943220999792	0.366393811777274	0.3821783666660963	0.4413334903511981	0.5820289004426817	0.3035716555595461	0.5180465604099688	0.5211535694834238	0.4564690788692258	0.512847526632796	0.3870296160152936	0.4638600066360529	0.4739827499294129	0.5089159064304939	0.4198343396523634	0.3415632416012046	0	0.4891180075609106	0.7882736108649125	0.3028649763479415	0.5002330402122341	0.525571906614708	0.6558499885463286	0.4723884915162078	0.5718657863506549	0.4739638631090448	0.425407686476654	0.4309300527529747	0.4290571809814757	0.4671468158093524	0.5012098303172722	0.421783369134743	0.454779569453132	0.4498388588651376	0.6379938701238391
eti102	0.5458847795830285	0.4421459095424554	0.4163478278001435	0.6050205123995611	0.5588431435311596	0.5452009435833985	0.5483443064292671	0.5084629644869912	0.5844950048545453	0.3568897470773604	0.5353301275455937	0.4035925754369854	0.4074798445882422	0.4236511879368103	0.4309066466791175	0.4505840644100899	0.4363503327064965	0.5620045629781498	0.3835423725953445	0.5866349377987651	0.5668984196365772	0.556065895784088	0.4066944714224246	0.4785508263905358	0.5534214291074343	0.579568031783141	0.4784176058329423	0.4838497500149093	0.3394707197321206	0.4941309242278081	0.4507357340613445	0.4193664180193073	0.4328930432036295	0.5784476605289151	0.5540557003359107	0.471638220791411	0.5774359969486373	0.5520839974623654	0.560843255694595	0.3658557539004934	0.4501796309198149	0.4891180075609106	0	0.7564497454618988	0.4347461473696787	0.397961899229032	0.422828070070277	0.5675424261116024	0.4355638712457491	0.5799131697242004	0.5415831537153336	0.4900873172392967	0.5251780636820477	0.4775149400700263	0.391708402686248	0.3902906792233643	0.4540552764181324	0.529919420926882	0.510464738475473	0.6169029233073591
eti105	0.7346155044047319	0.8029538201782498	0.7898637723909342	0.7186948823182719	0.687956958408848	0.7637978373212314	0.754886833513799	0.7711604193747948	0.7599417370480261	0.7852554331763484	0.7500111384807744	0.7479937821554338	0.8341210562241737	0.8208835084726729	0.807388945614104	0.8153242155855205	0.8149599630716357	0.6887537760272477	0.7631812762967691	0.6606820577761806	0.7745419495966869	0.7588010619150197	0.8276272900050035	0.795178318094064	0.7495784634275965	0.7726303310516544	0.77756987808218	0.8123688980289765	0.7755585355217819	0.7201025421695373	0.8090348728657774	0.7753039502434543	0.6985588615726499	0.7316412777372003	0.7583523333246712	0.8114078712924018	0.7355466196757163	0.7432001053414832	0.7500215420315517	0.7631810182857007	0.8251817088046659	0.7882736108649125	0.7564497454618988	0	0.8109829733951661	0.7501582870852231	0.7309524777663633	0.6483745870881749	0.7402560717078261	0.7400927356053283	0.7957166244539524	0.7822299426959424	0.7884474866755494	0.8294023921691782	0.7376518234524193	0.7250483735543467	0.8005117517383371	0.7819374358390389	0.7667653404852108	0.7205591459415964
eti107	0.5732680854995227	0.279257449427063	0.4270101801772894	0.6037098323460023	0.5776132216813826	0.534639265585705	0.5292864709107356	0.3472345092216769	0.4752054138049244	0.412563829730641	0.3358730965597713	0.3902204230440909	0.2122704013298205	0.2403668621612396	0.2331563040740195	0.2518424017477042	0.2739997169229367	0.5875163375803238	0.4266116149236761	0.6292303380326012	0.4440793743570909	0.4247456234620482	0.2217091145323283	0.2993300243505449	0.4533607189323125	0.5278894287068209	0.2713182044110474	0.2991205604797539	0.3236263570569788	0.5477310410910381	0.2348199926269887	0.4254612481107233	0.4953849132654711	0.4297866060190766	0.466745679086659	0.3206899797603584	0.4175098986044481	0.3920275007452359	0.457139703861057	0.3408000802287666	0.2523108221536331	0.3028649763479415	0.4347461473696787	0.8109829733951661	0	0.445757328761606	0.5446151246410429	0.6346606461086584	0.4549538148927091	0.5864314378238201	0.4098234209847592	0.423530030459332	0.3266876035257125	0.3326798210235033	0.4838282523867537	0.5234107353192314	0.396446699310939	0.3479622897436417	0.4214117982716921	0.6753695506378682
eti109	0.5228126783316762	0.4776760714654447	0.4238586406877567	0.5846490564253444	0.5586642988363313	0.5374840062997714	0.5185481916380013	0.5426489502306755	0.61080629976529	0.3579598859228098	0.5398264530446614	0.4356942966708123	0.4592887146182084	0.4516015912274197	0.4762900476019339	0.4909211049388732	0.4885900135030212	0.4949876371966075	0.4106690178363535	0.6160846071262599	0.5960718010008648	0.5844525208896739	0.4506863983914793	0.5021924012959629	0.5862193513997811	0.5990070157125097	0.5026603784960539	0.5237054634016001	0.3505110187811302	0.5005847981667897	0.4753481670062502	0.4158075018303917	0.4810536815055568	0.5800936945509851	0.5945781510619697	0.5173624702406361	0.5788426827616654	0.5802558414943144	0.5898182784037354	0.3582321763042257	0.4947541596845503	0.5002330402122341	0.397961899229032	0.7501582870852231	0.445757328761606	0	0.5046074019827965	0.533387251246188	0.4501019333236634	0.6477393767311264	0.5799778239690632	0.5246058104618166	0.5234048248344451	0.5353716425405676	0.4295685124966044	0.5176327480192909	0.532660167060688	0.5376084897225909	0.5975309347587333	0.6891815602374405
eti111	0.5719291287636322	0.5690306299379675	0.5018207672842587	0.6366996749887621	0.5574870699163852	0.5712931908487411	0.6008781980843623	0.6211899109198925	0.6405163613384007	0.4436003045942216	0.6144647822327434	0.4586875220380475	0.5563228079107277	0.5654082681658461	0.5611115573402118	0.5547188416052089	0.541727831223123	0.5659558542166117	0.4620213806830704	0.5601212646260013	0.6125523606838383	0.5983260608885059	0.5522816684760437	0.5270146755109467	0.5958831504082875	0.5938163376335449	0.4789182877653973	0.554400773389649	0.4937929292963352	0.4939499287345454	0.5299662373478232	0.5143329298024371	0.4867641823941457	0.5939517085720105	0.5977337461475835	0.5323929838282322	0.5793646984047126	0.6216988574833822	0.6095151771866781	0.4259919888198033	0.5462260380827119	0.525571906614708	0.422828070070277	0.7309524777663633	0.5446151246410429	0.5046074019827965	0	0.542175884707501	0.4085536725658461	0.5105310941856654	0.527468944907909	0.5339994616843005	0.5259987138757179	0.5462300365314113	0.4086448650251335	0.4535534747154604	0.564834616877268	0.5697712749812748	0.563437290815761	0.5751855595826137
eti113	0.6153202864749678	0.6745284739606751	0.6122096754173837	0.6441923603200657	0.6080865170448227	0.5948640509076344	0.6012609728051189	0.6830749796887848	0.6931386892637127	0.5669872440194423	0.6768760904196904	0.5624411859159765	0.6641023479622016	0.6464123624104371	0.629804814070846	0.6394532227723817	0.6355120527875373	0.5969014583869563	0.5353225621275898	0.6458488305305355	0.6983071867906353	0.6894374232018564	0.6640884216079227	0.6267506030664163	0.6639292686641458	0.6945116964033304	0.5909116502252312	0.6341516061796646	0.5642700256369159	0.6204040907839208	0.6377029131015081	0.5673472413848907	0.6140953765165	0.6496430647073655	0.6847592102599923	0.6238432131452336	0.6754482989685963	0.6740029877681218	0.6642445055148846	0.5506334889560723	0.6651345783842189	0.6558499885463286	0.5675424261116024	0.6483745870881749	0.6346606461086584	0.533387251246188	0.542175884707501	0	0.5347477174886599	0.5294251679330901	0.6221799298168396	0.6178308416363285	0.5996526937812721	0.6499450901188728	0.5120886286686134	0.5468089043531861	0.6094074297265664	0.5745332164696879	0.6037127458967169	0.6037783462157228
eti114	0.507242114198513	0.4773606996525898	0.4689418401474659	0.5800391968217441	0.5383658813212487	0.5233752851220215	0.5187089076339155	0.5015856433204282	0.5887110712126403	0.3603462618288394	0.5557493530487186	0.4372491626109985	0.4453866838573852	0.4608025567714334	0.4488874691191838	0.4370442761107893	0.436036431935762	0.5522229059217131	0.3284411819870119	0.5962488291716977	0.5715900728717616	0.5566179333019045	0.4365040017414261	0.4357335158296148	0.5583068785905883	0.6082540151835033	0.3963067665179282	0.4855853856621241	0.2954725671453609	0.4519332022338927	0.4361634616688735	0.3638962710729117	0.4741723548054804	0.5894524324060192	0.5395475163749419	0.4805138253447374	0.5890836062093592	0.5179858221390529	0.5613381585321056	0.3252714226418622	0.4547443088031172	0.4723884915162078	0.4355638712457491	0.7402560717078261	0.4549538148927091	0.4501019333236634	0.4085536725658461	0.5347477174886599	0	0.5689421457815097	0.4288326803902803	0.5143350394295779	0.5144361106026765	0.4764129547368084	0.4248443805540511	0.4914463501385213	0.5434326918401526	0.5038994406897597	0.5197917386285166	0.6513850125673933
eti116	0.661855431045277	0.607538793462307	0.6571469389417252	0.6959511118394677	0.6702267898116139	0.6315383111000795	0.6526766166185949	0.6447937166829991	0.6455910422514332	0.6425211673704538	0.6448983163187402	0.6141890037036607	0.6074614301503056	0.5847944417845593	0.5796055391955919	0.5692195529595121	0.572414678331822	0.6863839773947191	0.6235193954776426	0.6721171095280445	0.67049342281778	0.6580629319412598	0.6020338836478455	0.5679207612540056	0.6341659332355175	0.6701796672685129	0.5324146686286672	0.5908159945366916	0.6356564603885663	0.6973342026365779	0.564023172447001	0.6315319075092864	0.6459949072157384	0.6178257253760735	0.6536135064941548	0.5857986043362455	0.6464707239634233	0.6301027192306904	0.6323715065642266	0.602897660666152	0.5997395279356382	0.5718657863506549	0.5799131697242004	0.7400927356053283	0.5864314378238201	0.6477393767311264	0.5105310941856654	0.5294251679330901	0.5689421457815097	0	0.5342925723041735	0.5227571056144769	0.5767224042903241	0.6171354628960755	0.5653666776555027	0.5815627961798865	0.4839553278037048	0.5448489795868248	0.542447835153463	0.5301370883424975
