	ec1254	ec1270	ec1278	ec1306	ec1322	ec1325	ec1341	ec1350	ec1353	ec1354	ec1357	ec1364	ec1367	ec1369	ec1372	ec1382	ec1384	ec1386	ec1388	ec1398	ec1401	ec1403	ec1404	ec1412	ec1416	ec1417	ec1419	ec1428	ec1430	ec1433	ec1436	ec1441	ec1449	ec1450	ec1460	ec1468	ec1489	ec1490	ec1492	ec1497	ec1498	ec1500	ec1503	ec1505	ec1508	ec1510	ec1511	ec1514	ec1521	ec1524	ec1525	ec1526	ec1529	ec1530	ec1534	eti112	eti122	eti124	eti126	eti146	eti147	eti149	eti153	eti154	eti156	eti161	eti164	eti165	eti166	eti167
ec1401	0.6420237971597911	0.6002062754336253	0.5307261159801844	0.5019580086284835	0.626329025621281	0.594500952448649	0.6118127666750476	0.6030577540983583	0.5005049870841639	0.4421276995168362	0.6419885096033221	0.6616492436038982	0.6515636018277999	0.6561975231582021	0.6856239764404212	0.6597604478614327	0.6589472970407357	0.5207729312461715	0.671310002069095	0.4879716274578415	0	0.6446128370323876	0.5164675876304167	0.5851127597111754	0.6376595455072551	0.5602245446368677	0.663531767115065	0.628417821432442	0.6357622342966416	0.4471453110098842	0.6360996286014423	0.7065429264367715	0.7692697377972165	0.559688884764828	0.6200194485484717	0.6596305871129099	0.5592733190185976	0.6736946177531461	0.6257426412168072	0.4902696585160729	0.6334721574343714	0.6525297737545439	0.5509517486372959	0.6417952830027226	0.5606347112234745	0.5877784296161972	0.6960317583560794	0.6499248864885304	0.6089155535275926	0.6588134669496293	0.6398840109129318	0.5291216354280793	0.5214451009575406	0.6460843788187753	0.6459848302037317	0.6052682531368671	0.6200214050612416	0.6360633406690627	0.639865419000187	0.6354404783462115	0.6427841879393303	0.5370745978075397	0.6899198986608662	0.6265380880487126	0.4854495338683864	0.6586164506374224	0.6654841011776914	0.598548957506692	0.5584107421189028	0.539574020723104
ec1403	0.4671404285459199	0.4065483804438532	0.6659373017949711	0.4816349165210894	0.2000521103500312	0.3867991992226457	0.3892932935756082	0.4218444128262804	0.5432508476455616	0.5500528551733425	0.09375613358992473	0.2396466179274446	0.3277732604881339	0.1201350826841936	0.4420307721448545	0.2190756756504313	0.1501333135941308	0.3733453079859421	0.4056165249005618	0.4024823405382272	0.6446128370323876	0	0.3631579545228916	0.3163562773826861	0.09551826709599313	0.5309972580456366	0.1974557503063086	0.4132781636075563	0.09189960786331469	0.5370366865355171	0.1276421946636667	0.8441216842217836	0.8084881187838867	0.4844464815026176	0.7265105037265331	0.209872055247215	0.4093631401840011	0.3034275456016886	0.2785018436863214	0.3700949819103446	0.7268513392850978	0.21823477340319	0.4305997959790855	0.06531541242285044	0.6314230976176667	0.7040268847880607	0.6968769137900049	0.1395063206881295	0.3035422723701683	0.2214735344062367	0.1184405781227733	0.4095662572485579	0.3212064412640299	0.7487312704437129	0.4012390650893373	0.2065244478801526	0.2233553884617594	0.2838883451838665	0.05833792155171207	0.1700820446742996	0.07785855091765514	0.7124929551849666	0.4833614569554971	0.280583513590174	0.6221243929622882	0.3007679232722275	0.3050038273830122	0.4920052922630658	0.4926198470435873	0.3647134916715929
ec1404	0.6055143528920002	0.5542065816647722	0.5786673763079153	0.3949062703318736	0.4291657115908667	0.5465483599397261	0.4797343007708351	0.5578310052922653	0.4458382038005173	0.4610781570338888	0.3965213252116153	0.4530984199072468	0.5058173385549505	0.3860263154316725	0.5451367354108461	0.4582296696342211	0.4033399152660206	0.2823572918094659	0.4783722687016531	0.3188910051667449	0.5164675876304167	0.3631579545228916	0	0.4986882760823881	0.3915068087993183	0.5563322098135811	0.4285287199397631	0.4920283501400227	0.3998195273097833	0.4052216296639931	0.4156594539904222	0.7819722332470453	0.8185102081120686	0.3868597090528921	0.6978336920152831	0.4562166734420304	0.326711035246423	0.4888176913225673	0.4539986222594667	0.2246194692507809	0.704393506104565	0.412629844287428	0.5605040589383616	0.3825339864994762	0.6218427862543098	0.611455772520014	0.7382398278809701	0.4179979006281346	0.4736211353974119	0.4537103196205481	0.4044637714015087	0.2608154404972082	0.2325460343012564	0.7300279324246455	0.4226129867851257	0.4455740946444343	0.4425211337115585	0.4471955737849261	0.3542356774661247	0.3985960470067942	0.3805352319479635	0.6103889452747445	0.5950717379898992	0.4483426926092562	0.5384541310905782	0.4777890224090471	0.4951518638032341	0.6177688095056908	0.4095412196640308	0.275314747899706
ec1412	0.4153021851423025	0.3589129054127401	0.5779712516846326	0.5768242878995971	0.3512366169560289	0.3412014577294181	0.5187014892430716	0.375920234160001	0.4510795109227376	0.4396035516475217	0.3565824625305503	0.4321513170231209	0.4804006481991644	0.3562787078268773	0.5091592861310317	0.4289413691249744	0.3753847347823664	0.5173003351430363	0.484943910678161	0.5157286566430818	0.5851127597111754	0.3163562773826861	0.4986882760823881	0	0.3585998826788839	0.4177272279620131	0.3827655748664989	0.531240891452348	0.3404924701654495	0.4843039955889712	0.3617673663040924	0.8008184252754068	0.7558842112469627	0.5904171322465095	0.669431068817897	0.4271013463426858	0.5272374286939295	0.4741567086167296	0.4623490955192248	0.4976565677502434	0.6783497844254809	0.4234482697117854	0.3799440879515485	0.3232080771311859	0.5845004589230519	0.6029111780993045	0.6524868637929693	0.3923255234769644	0.4548230515359945	0.4281464435259522	0.3779496385615449	0.5206794678130295	0.4811459371926924	0.7135765379791892	0.5247087491681515	0.4115031743871566	0.4179930496174908	0.4625356378021391	0.3301818743331348	0.4096825029795684	0.3234333781786492	0.641685390547818	0.5585930634680978	0.457275553782563	0.5632223225588322	0.4544320494877246	0.4273234863970705	0.3935033843950113	0.5740342306563153	0.5073593043533842
ec1416	0.5017556476375948	0.3965544476303007	0.6641520992476767	0.4624602450829037	0.1516193835483862	0.3776284584334833	0.3838263222432301	0.4040692803374293	0.5664817602259788	0.5618686531630208	0.07067635153180639	0.1780897139940475	0.2796292401012742	0.1561700385206665	0.4673115894450254	0.1843667164541908	0.194741397948202	0.3408014191867036	0.4200389988410069	0.3765103182332321	0.6376595455072551	0.09551826709599313	0.3915068087993183	0.3585998826788839	0	0.5542178204934903	0.2467839327999834	0.3818148257466411	0.05369476436644145	0.5169495900892276	0.06803481489231182	0.8537790235947675	0.8176989286329601	0.4590865406968896	0.7243907055220639	0.1496062290626144	0.441801944198919	0.2530196694877853	0.2323525455789656	0.4140749887213172	0.7425226041817389	0.2408224186888523	0.4193112237705521	0.1302409319256606	0.6411635958718308	0.7021708511539689	0.6923123422839079	0.06585127760626841	0.2688106576389068	0.1788284184484334	0.04851999339210905	0.4447996642483427	0.3399996281365986	0.7618320997629584	0.4296335008377541	0.1375592073681982	0.161605803955454	0.2676032207222844	0.07181285715233753	0.1001335367643234	0.137650462871837	0.7324654102952206	0.4605755802523799	0.2533139122774901	0.6453060041626156	0.3331759821543362	0.3447208946844708	0.4738054710865232	0.5229252033587627	0.3814426656489399
ec1417	0.4808395761403878	0.4304589819797187	0.4877106924186671	0.5468597442259315	0.535029125068471	0.4470208368939997	0.5399917579567359	0.4582108252282685	0.4532998114394446	0.3490435162784583	0.5501900970002248	0.5491136819156436	0.5422035110243456	0.5082228724503483	0.5856966587162877	0.5543738363622606	0.5181234795010922	0.569366344597286	0.5578695543852785	0.5014687709268804	0.5602245446368677	0.5309972580456366	0.5563322098135811	0.4177272279620131	0.5542178204934903	0	0.5107643920524536	0.5300528099212665	0.5578784304183192	0.4267880632339747	0.5673058578210706	0.7375003061336852	0.7376088604815324	0.6004329531693833	0.5655742755167787	0.5308450132265405	0.5478214889568433	0.6119833263668082	0.5156037111074298	0.5650911293954299	0.5667313471915892	0.5296754650185657	0.4382362741564319	0.5472514325109995	0.4323439358778949	0.463453357265246	0.5858535703451274	0.5742486200381776	0.5754253614109729	0.523069484002184	0.5628638948013539	0.4927159857142873	0.5451441095144368	0.5998795999640415	0.4933462516766307	0.5385402335181173	0.5437226889466512	0.5500783434897523	0.5379531719691056	0.5838740935570008	0.5478191085411569	0.5565126194250571	0.5932080580827466	0.4928333911369871	0.4372722461887917	0.5224128959083186	0.5629492830442481	0.5767927519599191	0.5621736403125837	0.5630359888253413
ec1419	0.4414393026140498	0.3959838288633895	0.6258122810996924	0.5227832939052299	0.3109025722719183	0.339790863011657	0.4632577902852497	0.3706020234045711	0.5348578348646261	0.5132583117956541	0.246981829033124	0.2326881684710972	0.3230295346249067	0.1236047236159654	0.4090909432263009	0.2283407436017887	0.1807889541052238	0.4544155179189742	0.3974825200253722	0.4187466787345032	0.663531767115065	0.1974557503063086	0.4285287199397631	0.3827655748664989	0.2467839327999834	0.5107643920524536	0	0.4205519383736894	0.2179838821810524	0.5537895046596628	0.2398632223892233	0.8197751590305268	0.8017515291910264	0.461864179070504	0.7040852791534187	0.2615092993979317	0.4332134491276729	0.3548120037505811	0.3109134264981979	0.4264300097101098	0.6953272887440995	0.2522241650902808	0.4027873073438215	0.1974887830652192	0.6349151189613084	0.6638790142771274	0.6732682692329173	0.2835920184058888	0.3635833587631315	0.2513577053230847	0.266149902381194	0.4573269796769223	0.4079553836995495	0.7226744236514139	0.4633020337928347	0.3236796873368211	0.3043290806249811	0.2817174184667802	0.2035139641275429	0.3017856091351545	0.198438158918139	0.6820105100427838	0.4547316578611657	0.292205346370455	0.5831806260734508	0.266688669948387	0.3541357624290391	0.527634888299377	0.4833611012006515	0.4418021109610054
ec1428	0.547992530843461	0.5168761569576547	0.6008777324848587	0.4523691350909973	0.4266619713430911	0.4519627993014093	0.1947091021136297	0.5064023633127938	0.5300559304575679	0.5725313350205141	0.404879340782866	0.3351488270039263	0.3592360555652346	0.3800920581672747	0.4985258567769202	0.3340940518552815	0.3349182814207215	0.4659484364745518	0.2588456560920281	0.3880238075049749	0.628417821432442	0.4132781636075563	0.4920283501400227	0.531240891452348	0.3818148257466411	0.5300528099212665	0.4205519383736894	0	0.4027161390969344	0.5468504066554415	0.4095479030730322	0.8242410395976162	0.8165399843291731	0.4940515188129957	0.6977811587447716	0.3872294639046834	0.3141215360594011	0.4831514148093279	0.4292378348870499	0.5096079053014646	0.6929971938911004	0.4314807308684033	0.5358569822495348	0.4403781049591877	0.6331596391076425	0.6404703032978194	0.6781046518658403	0.4073085112232609	0.415899852893215	0.3998793903599003	0.3935947487355031	0.5259864557731773	0.4636701709484988	0.71894153247598	0.3379538981039748	0.3729525167293015	0.3661913651704226	0.4505857689174121	0.4064862491701837	0.4234616578037292	0.431673739468814	0.6841609824072802	0.5197730182394548	0.4333305779715861	0.6199836727695988	0.4307299445214762	0.5290363479614804	0.6027890185855438	0.3931558942098647	0.4900836293590453
ec1430	0.5114272207219293	0.3972492020640405	0.6700418609695381	0.4752667796721846	0.1651072186941954	0.3798434247616036	0.3827330706324722	0.4195964981517759	0.5767508391081952	0.5780448664031034	0.07519532690105467	0.2157606774691961	0.3093811647427508	0.1688071786803984	0.4799076236987084	0.2031286678993255	0.1978300069482407	0.352721476580567	0.4464945464606304	0.3661702040628818	0.6357622342966416	0.09189960786331469	0.3998195273097833	0.3404924701654495	0.05369476436644145	0.5578784304183192	0.2179838821810524	0.4027161390969344	0	0.5355927360137401	0.04992810241925098	0.8508253557059279	0.821719159587066	0.4501993552473565	0.7287097142411151	0.1868095343461036	0.4484313246957979	0.2888011897199783	0.2640688841986499	0.3893441588170908	0.7370081965278873	0.269558701916323	0.4275417134407791	0.08515202948617158	0.6554792945816351	0.7083635625102965	0.7012177120120456	0.1098651198925534	0.2575778032322044	0.1956513166878057	0.08765446711427344	0.4271088508389484	0.3701768757084141	0.7670100377029583	0.4419008728690794	0.1811002401040205	0.1976528151935125	0.2789827385334085	0.1104654940238995	0.1406678529235188	0.1034502398625844	0.7259612063218569	0.4794415750490389	0.2712358467009669	0.637487937226372	0.3474878595652609	0.3170622818244682	0.470610752582509	0.51059302835217	0.4109110491406279
ec1433	0.5130487268468267	0.4461972765744111	0.4956129896247065	0.4529929501972846	0.5093405706495732	0.4597035030470535	0.5601416236713904	0.4773475401633585	0.4085358512124596	0.3529841475540279	0.5305576115541168	0.5307373150663952	0.5597496170750981	0.5203467776554823	0.632105707240104	0.533531507988061	0.5298466022614341	0.3613682315342469	0.5622865085743427	0.3873964699544403	0.4471453110098842	0.5370366865355171	0.4052216296639931	0.4843039955889712	0.5169495900892276	0.4267880632339747	0.5537895046596628	0.5468504066554415	0.5355927360137401	0	0.5355416984083394	0.7349701555398604	0.778055684660316	0.4660510457947459	0.6097925664904488	0.5297704256648582	0.4572816409698302	0.5868145028153413	0.5134278183119373	0.3929976903037204	0.6253194907241679	0.5552100331993798	0.4478068705916976	0.5516484001588134	0.5448922271881961	0.5114833295589997	0.6389075389806401	0.5407199184624175	0.590092313745198	0.5349262149073968	0.5293144373687091	0.4181107037284427	0.4251960425711773	0.6625910041193944	0.5787017715137034	0.5497751015710581	0.5506895154384733	0.5293960789289344	0.5256996903804929	0.5512867795983714	0.5525162610148471	0.5282192502270302	0.6002220322743025	0.5007727062113442	0.4593407490947853	0.5780079049437444	0.5938491785885263	0.5536051865267561	0.4739175726465527	0.450679333426661
ec1436	0.510370776754173	0.4047835528289734	0.6743526553383152	0.4819296048132749	0.1961573389001262	0.3948573380677686	0.3920685953421904	0.4342768811071057	0.5831339034840745	0.5783626889949433	0.1145417330914659	0.2179871140951453	0.3175276732002255	0.1902443684242571	0.4905784809239777	0.2038805216468985	0.2124018575593476	0.365068359079248	0.4513894427967567	0.3657988058959087	0.6360996286014423	0.1276421946636667	0.4156594539904222	0.3617673663040924	0.06803481489231182	0.5673058578210706	0.2398632223892233	0.4095479030730322	0.04992810241925098	0.5355416984083394	0	0.8531163306337488	0.8216002049750711	0.4488611703477244	0.7335338222133405	0.1941814612411581	0.4623195773267696	0.2876262695476023	0.2712420912457853	0.3960121688271224	0.7400431481047182	0.2766324914492424	0.4389560509652563	0.1020555163843923	0.6565566488233594	0.7165080566517841	0.7078089479954943	0.1124814902776742	0.2625473518263364	0.2286957267240451	0.09394605222869117	0.4357186396794994	0.3632594520403414	0.7688248323474443	0.4545931953400322	0.1819199208925029	0.1891934181042996	0.294800107995807	0.1103072856475131	0.157302736950348	0.1178611629369584	0.7291823545176322	0.485063471432598	0.2953061054259262	0.6416153745570509	0.3648094886593133	0.3265572237477559	0.4772205923394051	0.5175780875256499	0.4111685511383053
ec1441	0.8075303975758835	0.8017092837289836	0.6579559480332778	0.7641171512307564	0.8431942708738371	0.8007204360324374	0.8195927868462544	0.783759313047181	0.7355996325403907	0.7052075235655232	0.8507014956163816	0.8370562310673698	0.8262246859523092	0.836077575409249	0.8102722627903034	0.8406072942452593	0.8361181553461632	0.7946822367997228	0.8350447346670685	0.7730417245263479	0.7065429264367715	0.8441216842217836	0.7819722332470453	0.8008184252754068	0.8537790235947675	0.7375003061336852	0.8197751590305268	0.8242410395976162	0.8508253557059279	0.7349701555398604	0.8531163306337488	0	0.7192685704758979	0.8006514862284552	0.5300687321251493	0.8505244946702882	0.7896679179854554	0.8423732598436687	0.8287624304874915	0.7750233169140646	0.6573133456944832	0.8370696898301485	0.7784354093093441	0.8431846620864465	0.6776880255593023	0.6829015407229367	0.7575517666641852	0.8591286586973819	0.8152376868602099	0.8355105419713476	0.8543040139026057	0.7839332853310416	0.7959555869325223	0.616822217293325	0.8280782214734675	0.8400850086289399	0.8317075226987538	0.8255544765777726	0.8461444288458374	0.8515941189666072	0.8442979070932563	0.6364323093528265	0.8285177515499257	0.8160877999255506	0.6662373747545829	0.8178877284106902	0.8183748866255351	0.8124699759574449	0.7559073157967877	0.7889143259208679
ec1449	0.7872867867193378	0.7736840964266851	0.7526011198732903	0.7982298735250254	0.808929082750404	0.7815791471721569	0.8065337248455514	0.758484860010578	0.7646184379133184	0.7427468478832274	0.8124857707855891	0.8158857834301636	0.8050434834701735	0.8106041714765138	0.7818048128167085	0.8186570197110232	0.8124042564585355	0.8337028622286201	0.8192486366549772	0.8214947186580681	0.7692697377972165	0.8084881187838867	0.8185102081120686	0.7558842112469627	0.8176989286329601	0.7376088604815324	0.8017515291910264	0.8165399843291731	0.821719159587066	0.778055684660316	0.8216002049750711	0.7192685704758979	0	0.8595711033873473	0.6834286650461158	0.8275710036299077	0.8294446353809865	0.7945997376952745	0.8080613040743224	0.8282357534850341	0.7080066058192674	0.8111544369003965	0.7541519904508832	0.811154906776826	0.6787638519211467	0.7022891154922041	0.6723373480704761	0.8239294653253465	0.7824344377377804	0.8197355673093077	0.8184495292979735	0.8312434396400764	0.8257921573400768	0.7041093076074911	0.8210033458828303	0.8056449554324638	0.7949015031438688	0.7969516146146142	0.807273300482328	0.8162120827000795	0.8116402553705659	0.7073855706017362	0.7566266257299723	0.794499585573226	0.7313179978820857	0.7766471281843184	0.7857141056434086	0.7784484825740055	0.8002484682377342	0.8288722556153028
ec1450	0.5270416707815796	0.5757454741076705	0.5820182917005848	0.4001450643829452	0.5102098387679688	0.548440632838738	0.5342427482404689	0.5742584678937044	0.5028003873090844	0.4730518070163897	0.4778500016705309	0.4618272462961238	0.5123959509644864	0.4350474492384838	0.6099545514694351	0.455220507322151	0.4584759173772862	0.2542931204525901	0.516158272360101	0.2232515616630132	0.559688884764828	0.4844464815026176	0.3868597090528921	0.5904171322465095	0.4590865406968896	0.6004329531693833	0.461864179070504	0.4940515188129957	0.4501993552473565	0.4660510457947459	0.4488611703477244	0.8006514862284552	0.8595711033873473	0	0.7319158070850215	0.4484389988232597	0.3174151591523193	0.5554696060251143	0.4945784939204339	0.2793446358970892	0.7406694056337124	0.4941374066782988	0.5888083117926413	0.4646345032648058	0.6923394056799743	0.6495309819120946	0.7595657156151423	0.4846115669094434	0.5322705880681011	0.4574413488627612	0.4669846404580482	0.3910663463919061	0.2597081001348502	0.7672790301786138	0.5531723139951567	0.5174571819886152	0.5170186233611846	0.522780044453071	0.4798062080126768	0.4939536912371165	0.4797280747308975	0.6681373277235195	0.6041820781455978	0.5023295641016714	0.5856036389335991	0.550312799463254	0.5651931466189909	0.6560442370807701	0.3913492384934638	0.3032116184659563
ec1460	0.6782963697984163	0.6391411726457543	0.5313016416639522	0.6786376611873579	0.7082299341331239	0.6493724257963167	0.699813713993592	0.6063575835100151	0.6267798590510208	0.5741795286188042	0.723855688904977	0.7113277568644363	0.6992820672871576	0.7133119849346816	0.7194756269601811	0.716970764082094	0.7159216228686359	0.701025339771795	0.7205134984592144	0.6672282409042977	0.6200194485484717	0.7265105037265331	0.6978336920152831	0.669431068817897	0.7243907055220639	0.5655742755167787	0.7040852791534187	0.6977811587447716	0.7287097142411151	0.6097925664904488	0.7335338222133405	0.5300687321251493	0.6834286650461158	0.7319158070850215	0	0.7198479811979662	0.7036089987872043	0.7095080235183603	0.6904763057804284	0.7157659040633898	0.5508889932779021	0.7105240464243722	0.6075223374885208	0.7299443150538549	0.5682719936700132	0.5841101097111295	0.6575694199289646	0.7297039106717853	0.6765184945719833	0.6935371242694036	0.7233134947114243	0.7221367563906034	0.7063482191584864	0.5600963101031796	0.7110261993348695	0.6976003338219968	0.7038088842317906	0.6834098229512316	0.7243364799614254	0.7159911513271209	0.7271325204836206	0.5990715653859049	0.6991061242173259	0.6720704912740566	0.5515411003262405	0.6921940376136813	0.7347780886088801	0.6791912554434988	0.6779455894672306	0.7140987734854664
ec1468	0.4913393866650916	0.4068745574257484	0.6647082624211588	0.5159512100184623	0.2521569905692448	0.3832657866247829	0.4506059963066801	0.411032609359781	0.5629727494496218	0.5419964449376022	0.1966801423267515	0.1940004497563137	0.2909852389544622	0.1733695527969103	0.469968778858228	0.1986554740355821	0.19977851904403	0.4096314629378034	0.4200310190113535	0.3910993954107866	0.6596305871129099	0.209872055247215	0.4562166734420304	0.4271013463426858	0.1496062290626144	0.5308450132265405	0.2615092993979317	0.3872294639046834	0.1868095343461036	0.5297704256648582	0.1941814612411581	0.8505244946702882	0.8275710036299077	0.4484389988232597	0.7198479811979662	0	0.4477983445473865	0.3240775023906781	0.1282226174169982	0.4636131797598084	0.7411737492444762	0.1303056465815449	0.4201120273548494	0.2269269632656726	0.656695063703329	0.6766188532052292	0.6670700746605461	0.1166853018320955	0.3384295157183177	0.09985719309299126	0.1499568773158979	0.4960693748692642	0.3724693159925147	0.7597822926141977	0.4791373617772171	0.2002823842964647	0.2550515020411019	0.2924972649160697	0.1988848768863848	0.1467538089634617	0.2261341355940115	0.7253164385126951	0.385116810328491	0.1932010712998906	0.6472259987916198	0.3296327550252662	0.4050295890163121	0.4825755395227077	0.5307646323220877	0.4116509802833345
ec1489	0.5970849446008301	0.5502282474807111	0.5745265634022513	0.3916707144559384	0.4789594281160375	0.5423131487024122	0.3387535299664938	0.5583802361060617	0.4599791688626694	0.4322407107741459	0.4373202737862876	0.4446666724511265	0.5050462815080176	0.3916043890560389	0.5564331000686932	0.4541072007945959	0.4088865391728999	0.2942046228694632	0.2988753135660527	0.2774109823428919	0.5592733190185976	0.4093631401840011	0.326711035246423	0.5272374286939295	0.441801944198919	0.5478214889568433	0.4332134491276729	0.3141215360594011	0.4484313246957979	0.4572816409698302	0.4623195773267696	0.7896679179854554	0.8294446353809865	0.3174151591523193	0.7036089987872043	0.4477983445473865	0	0.5163273868689781	0.4771424665816471	0.2594673655562539	0.702626341365106	0.4325425976140642	0.557301421229236	0.421263878048018	0.6475156552875108	0.6313699540343787	0.7323331074580841	0.4507271267571276	0.5260237112986382	0.4459254698740397	0.442334790364551	0.3573333321103838	0.2037376361938464	0.7325956305127321	0.305973711061	0.4835659942385304	0.4856514488489501	0.4751554852246506	0.4127149501500865	0.467932959467044	0.4088934596763278	0.6421856908239491	0.5909849738210328	0.4653661262573707	0.5478181759577552	0.4690022262573986	0.5231617899016335	0.6278513550555113	0.165838352250724	0.2421527170552662
ec1490	0.5831280439238227	0.5009255326818532	0.6931232274082536	0.5365253413469405	0.3314194884355176	0.4855313337892606	0.4934227799597095	0.4893268392249144	0.6113662393186492	0.6042270034805822	0.2917182571818234	0.3194902975720971	0.395009471455898	0.3352203803983271	0.5249772617690737	0.3268031560400933	0.3532041655108168	0.4661294647337584	0.5077458548641628	0.4839909145322146	0.6736946177531461	0.3034275456016886	0.4888176913225673	0.4741567086167296	0.2530196694877853	0.6119833263668082	0.3548120037505811	0.4831514148093279	0.2888011897199783	0.5868145028153413	0.2876262695476023	0.8423732598436687	0.7945997376952745	0.5554696060251143	0.7095080235183603	0.3240775023906781	0.5163273868689781	0	0.37456714622561	0.5055322251314306	0.7321391366004961	0.3706814053238144	0.4968040756855726	0.325318703751393	0.6570077704799158	0.7164761997023071	0.6908406623337869	0.2553145370869267	0.3869511442487264	0.3277594253795144	0.2463930211286549	0.5293374246419353	0.4452820296701012	0.7538593635836636	0.5045126114312776	0.3279452709493962	0.3074632858418227	0.3546079323828121	0.2844741577912406	0.2887978790420424	0.3057999960180754	0.7313615157145872	0.3882132873405982	0.3640421481685009	0.6729838949201513	0.3904076777387114	0.3858193130915955	0.4936730138754897	0.5477412082297631	0.4725750652544614
ec1492	0.5245693168042993	0.4457604934232321	0.6316307838943189	0.4933698120466978	0.3134044664991398	0.4260044304577876	0.4676219036073752	0.4472130474999607	0.580949098245634	0.521021048356845	0.2655965746407156	0.2641908821302925	0.3433453142921335	0.2363104700622742	0.4781561871268956	0.2681588692111267	0.2606886431090786	0.4568905338546451	0.4507165170468586	0.4323376364228321	0.6257426412168072	0.2785018436863214	0.4539986222594667	0.4623490955192248	0.2323525455789656	0.5156037111074298	0.3109134264981979	0.4292378348870499	0.2640688841986499	0.5134278183119373	0.2712420912457853	0.8287624304874915	0.8080613040743224	0.4945784939204339	0.6904763057804284	0.1282226174169982	0.4771424665816471	0.37456714622561	0	0.4931914751015676	0.7107424724775375	0.1480018050694766	0.4375221520047509	0.2910607739569289	0.6251547523105971	0.6630415598693716	0.6545591830256368	0.2086105647812315	0.3581322762828418	0.1921619434546932	0.2375920610157226	0.5199568279956481	0.4139493350818363	0.7275668628155114	0.4785860105920632	0.2748746398798478	0.3125858761702048	0.2471973561753315	0.2639133138105189	0.1864418496004654	0.2921142450779248	0.6983638236521086	0.3726384871819243	0.133040602801676	0.6099043359608802	0.3717925251700236	0.4391085119953381	0.5217733030657775	0.5100300108999812	0.4465579931027148
ec1497	0.6015917361262723	0.5581372957709114	0.5830653011964164	0.3660935386214087	0.4575883578090003	0.5584980480925255	0.4814802370640914	0.5786356120336148	0.4627152326463875	0.4449510381974964	0.4076215923322991	0.4769193138972785	0.5224455340455587	0.4013036372378758	0.5772631293952974	0.4711880972385387	0.4195460260512147	0.2349550780712952	0.4933121037084782	0.2465128098255094	0.4902696585160729	0.3700949819103446	0.2246194692507809	0.4976565677502434	0.4140749887213172	0.5650911293954299	0.4264300097101098	0.5096079053014646	0.3893441588170908	0.3929976903037204	0.3960121688271224	0.7750233169140646	0.8282357534850341	0.2793446358970892	0.7157659040633898	0.4636131797598084	0.2594673655562539	0.5055322251314306	0.4931914751015676	0	0.7069174333651015	0.45105873403678	0.5664363382650153	0.3410914599996812	0.6452385892047576	0.6096543383399763	0.7489980992134126	0.425908120825932	0.4907351693783001	0.4615089660248597	0.4144015510447423	0.1668172506552429	0.1567313054073371	0.7437207471505726	0.4608444448802475	0.4660168117543423	0.4687216827276288	0.5019278998055429	0.3773698754922388	0.4444218644699275	0.3509714673782321	0.6063000989177415	0.6066848696086968	0.4891001947807144	0.5396297617917603	0.4847554277942762	0.4691005150241355	0.6126474791504306	0.3359572801315059	0.2047490087245078
ec1498	0.6731072967472581	0.6455893241855573	0.5503147507799585	0.6594615985744327	0.7281770301868835	0.6639236155192118	0.7002661411075741	0.6402364215774834	0.6523413258384579	0.5615683872390389	0.7388518255980707	0.7191178640112759	0.7095569465232144	0.7178086879192765	0.7110485469970108	0.7260966548817044	0.7197253366343267	0.7211909322570629	0.7187837364488245	0.6868598242751131	0.6334721574343714	0.7268513392850978	0.704393506104565	0.6783497844254809	0.7425226041817389	0.5667313471915892	0.6953272887440995	0.6929971938911004	0.7370081965278873	0.6253194907241679	0.7400431481047182	0.6573133456944832	0.7080066058192674	0.7406694056337124	0.5508889932779021	0.7411737492444762	0.702626341365106	0.7321391366004961	0.7107424724775375	0.7069174333651015	0	0.7198392370486897	0.5986818698196271	0.7220224841478047	0.5109769154457933	0.6017663597581026	0.6104900468370411	0.7497191005539828	0.6923992975963549	0.727691509586373	0.7435323944171003	0.7162425898518797	0.7123788784495959	0.5002161698465899	0.7138121236440962	0.717918531399502	0.7094771246238466	0.7021994472919063	0.7301673635045579	0.741000158424473	0.7231288875440234	0.5173596415748075	0.7171399785749092	0.6830355437214892	0.4414312054968137	0.6889208434619249	0.6718257788529824	0.6850941751424845	0.6523365638580929	0.7197509659813015
