"","cluster","pval","rho","sum","fdr"
"50","k__Bacteria_ p__Bacteroidetes_ c__Cytophagia_ o__Cytophagales_ f__Cytophagaceae_ g__Leadbetterella_ s___73315691fbc1d396a05af05fed7f60af",NA,NA,1,NA
"51","k__Bacteria_ p__Bacteroidetes_ c__Cytophagia_ o__Cytophagales_ f__Cytophagaceae_ g__Leadbetterella_ s___9f27b9843a0c7e9ebaa8c6e249fec115",NA,NA,2,NA
"52","k__Bacteria_ p__Bacteroidetes_ c__Cytophagia_ o__Cytophagales_ f__Flammeovirgaceae_ g___ s___98189740408a10ee98c8207a791c0325",NA,NA,1,NA
"53","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g___ s___60a2902deaa68e80589baa777adb4a89",NA,NA,4,NA
"54","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g___ s___8f9fbdafdc476b6b71e1748e17cd0f0c",NA,NA,2,NA
"55","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g___ s___d4c85c8bbe783418ed5d6f6193595c72",NA,NA,7,NA
"56","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g__Chryseobacterium_ s___27b347ce578cf975add58fd5c0e48adb",NA,NA,1,NA
"57","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g__Chryseobacterium_ s___3b33923d502036ce8ece48c9ddbc73fd",NA,NA,3,NA
"58","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g__Chryseobacterium_ s___3e693d00ab621d158370a06af721755a",NA,NA,1,NA
"59","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g__Chryseobacterium_ s___8ba56f2e36cf1d158525ae2c6a1b59c0",NA,NA,2,NA
"60","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g__Chryseobacterium_ s___9b7538229b53d9a70f84af0c9d9a47a2",NA,NA,4,NA
"61","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g__Chryseobacterium_ s___b97611837b0062acfa70c80b8e3f5bc8",NA,NA,1,NA
"62","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g__Cloacibacterium_ s___69d727659de7b08e92a289dcca234dd6",NA,NA,1,NA
"63","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g__Wautersiella_ s___18e6469597fba29f51daaa7bf74650fb",NA,NA,9,NA
"64","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g__Wautersiella_ s___258ab0b1444da6b2f6326680664eafd1",NA,NA,2,NA
"65","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g__Wautersiella_ s___41eccc6ce1ced0d42398a1ae60e52aa7",NA,NA,3,NA
"66","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__[Weeksellaceae]_ g__Wautersiella_ s___8f6dfc2c6ae0298a354e8f89c115987c",NA,NA,2,NA
"67","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Flavobacterium_ s__succinicans_53c4fbf31779f479797273ae8a1c7dcb",NA,NA,1,NA
"68","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Flavobacterium_ s__succinicans_8e2a28f50a783cd6e090104739606ebb",NA,NA,1,NA
"69","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Formosa_ s___dde21482ff34ec6e177fa0bf27b91957",NA,NA,1,NA
"70","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Lutibacter__caf518ae5eda21c1bf2906a8929c37d7",NA,NA,2,NA
"71","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Lutimonas_ s___44d8a3038ec87599ca3f37478b45c8cf",NA,NA,1,NA
"72","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Maribacter_ s___4d2503ba871b4780933847d21e91b959",NA,NA,1,NA
"73","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Maribacter_ s__polysiphoniae_6571481663db3f706e6467da792d05c7",NA,NA,4,NA
"74","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Maribacter_ s__polysiphoniae_c4d517af954fbc84a416104523f298ca",NA,NA,1,NA
"75","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Myroides_ s__odoratimimus_6293c8b14abb23a2177a2825c62fd20e",NA,NA,8,NA
"76","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Myroides_ s__odoratimimus_92505300b91be524523ea8cdb1a8abbe",NA,NA,2,NA
"77","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Myroides_ s__odoratimimus_bb64558187cb7e82366f1b30dad94688",NA,NA,8,NA
"78","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Myroides_ s__odoratimimus_f5db1ae3531465ca13bb09cb6a61f081",NA,NA,5,NA
"79","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Psychroserpens_ s___e3a33af23ee16ad80de39e470dd1ec35",NA,NA,3,NA
"80","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Psychroserpens_ s___ec4657bed88834ae66902f8c92fa932c",NA,NA,8,NA
"81","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Ulvibacter_ s___e13f1c3129793281432179054cb2bb96",NA,NA,1,NA
"82","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Winogradskyella_ s__thalassocola_68584b6bfac0211dae3e936e1dd8cfd0",NA,NA,1,NA
"83","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae_ g__Winogradskyella__7832b0b6ce87da27e65537d0bc1a8368",NA,NA,1,NA
"84","k__Bacteria_ p__Bacteroidetes_ c__Flavobacteriia_ o__Flavobacteriales_ f__Flavobacteriaceae___54a144de0bc814f4363a1726bc431712",NA,NA,3,NA
"85","k__Bacteria_ p__Bacteroidetes_ c__Sphingobacteriia_ o__Sphingobacteriales_ f__Sphingobacteriaceae_ g__Sphingobacterium_ s__faecium_1025b80f8f805b0be3e5f6334406b89f",NA,NA,1,NA
"86","k__Bacteria_ p__Bacteroidetes_ c__Sphingobacteriia_ o__Sphingobacteriales_ f__Sphingobacteriaceae_ g__Sphingobacterium_ s__multivorum_bf935e2eb8249f903bf8c51f71ff21a7",NA,NA,3,NA
"87","k__Bacteria_ p__Bacteroidetes______9f768cce2971d3b0c412f5b90e8436c4",NA,NA,1,NA
"88","k__Bacteria_ p__Chlorobi_ c__Ignavibacteria_ o__Ignavibacteriales_ f__lheB3-7_ g___ s___5380682daa2b2bac1ef7c9ece0d686fd",NA,NA,1,NA
"89","k__Bacteria_ p__Chloroflexi_ c__Gitt-GS-136_ o___ f___ g___ s___4e8b080ac905de6cd024b23572f70b4d",NA,NA,1,NA
"90","k__Bacteria_ p__Chloroflexi_ c__Thermomicrobia_ o__JG30-KF-CM45_ f___ g___ s___b858dde7b3f97117a339bdd112bd1174",NA,NA,4,NA
"91","k__Bacteria_ p__Cyanobacteria_ c__ML635J-21_ o___ f___ g___ s___6060424aa87c887b7c5d90aed937631e",NA,NA,2,NA
"92","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__[Thermicanaceae]_ g__Thermicanus_ s___e32c49ed77d85adc9fff251c1bef92f6",NA,NA,1,NA
"93","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__Bacillaceae_ g__Bacillus_ s___c0836deeef20cb98d4b071c870c85fd8",NA,NA,11,NA
"94","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__Bacillaceae_ g__Bacillus_ s__longiquaesitum_3411d9f18d8ce09bfc82647e251b3a6f",NA,NA,1,NA
"95","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__Bacillaceae_ g__Bacillus__f0695831e09f3dd4563f1fa38b0f3b30",NA,NA,1,NA
"96","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__Bacillaceae_ g__Oceanobacillus__722b08e537bce01885598143aaee2268",NA,NA,1,NA
"97","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__Staphylococcaceae_ g__Macrococcus_ s___6a2eebf0b5c82eee559b6fec42b20926",NA,NA,2,NA
"98","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__Staphylococcaceae_ g__Staphylococcus__a97b9cf658a0c3736061e1185726e5fb",NA,NA,5,NA
"99","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__Staphylococcaceae_ g__Staphylococcus__dde35917c6b7e1cae9a079dbd27fe751",NA,NA,3,NA
"100","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales_ f__Thermoactinomycetaceae_ g__Planifilum_ s___c20e04d6e8233a8ce03b5af8c4de6060",NA,NA,1,NA
"101","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales____2083b4aefae06bae922c54d07b5bf83b",NA,NA,2,NA
"102","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Enterococcaceae_ g__Enterococcus__b82399dadada437469307633b00c6a57",NA,NA,7,NA
"103","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Enterococcaceae_ g__Vagococcus_ s___ae3f3f42db691f6e7bb00a7c6d18523b",NA,NA,1,NA
"104","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Enterococcaceae___cab600476e0adc0e0261e03d24aa21fa",NA,NA,36,NA
"105","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Lactobacillaceae_ g__Lactobacillus_ s___5b6c452f7f6335f8e7840829d50ffd5a",NA,NA,9,NA
"106","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Lactobacillaceae_ g__Lactobacillus_ s__brevis_9489650ff7365fbfdac60d72947bea37",NA,NA,13,NA
"107","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Lactobacillaceae___4ad4ed7728a2884e68b8109ff302a323",NA,NA,1,NA
"108","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Lactobacillaceae___e22e34c2d3972f7b329dde3c89cdd5df",NA,NA,2,NA
"109","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Leuconostoc_ s___24722bfc851d97ca025ca9929d1759f0",NA,NA,116,NA
"110","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Leuconostoc_ s__mesenteroides_8ac044da0b684bc9c7435391bcdceee3",NA,NA,2,NA
"111","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Weissella_ s__viridescens_04e49207c855e3fca24ab0652f24f737",NA,NA,1,NA
"112","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Weissella__22e313d08b660317ae55cd4c2ff17d80",NA,NA,4,NA
"113","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Weissella__459193ae4bc721ba23853d34603c29c7",NA,NA,2,NA
"114","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Weissella__69bae321eaa851f5eb6bdde83916781c",NA,NA,1,NA
"115","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Weissella__9f40bb61cdf54bef0b108acc4fa1cd8c",NA,NA,3,NA
"116","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Leuconostocaceae_ g__Weissella__d62023271686fb98c21d8d5880e9d9ac",NA,NA,9,NA
"117","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Streptococcaceae_ g__Lactococcus_ s___c14fac61fa5baec44acd220d539d857c",NA,NA,2,NA
"118","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Streptococcaceae_ g__Streptococcus_ s___b46599080c075bb86a5af044f3420773",NA,NA,1,NA
"119","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Streptococcaceae_ g__Streptococcus__11435364553451d8ad9a00283ee743d3",NA,NA,1,NA
"120","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales_ f__Streptococcaceae_ g__Streptococcus__1a63d6dd9edc989cf9f1a0033e1fbdf8",NA,NA,2,NA
"121","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Lactobacillales____8d63f5a16792f3f0964a71a0dd71d037",NA,NA,1,NA
"122","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__[Tissierellaceae]_ g__Anaerococcus_ s___27f69f9117d158b5ca889734def56001",NA,NA,6,NA
"123","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__[Tissierellaceae]_ g__Finegoldia_ s___496ecc9abe9b0318fe0b676e7960aa01",NA,NA,7,NA
"124","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__[Tissierellaceae]_ g__Peptoniphilus_ s___8cd51e6b8c91aa0e8d3297f8bee9f6d5",NA,NA,5,NA
"125","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Christensenellaceae_ g___ s___1fc8d9a30bc96dbdb7829a2ff528b7ed",NA,NA,12,NA
"126","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Christensenellaceae_ g___ s___671df4ede1c557f3ef7ad6789d975bec",NA,NA,1,NA
"127","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Clostridiaceae_ g__Clostridium_ s__butyricum_5f9cb90195a0a7c4535237f64e4b8fbd",NA,NA,2,NA
"128","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Clostridiaceae___3bf27e051faa0537001425ab0ac30da1",NA,NA,1,NA
"129","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Ruminococcaceae_ g___ s___05f75aa6e5987affc8b46cf6186c48b6",NA,NA,13,NA
"130","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Ruminococcaceae_ g___ s___2a7cb0e64fca73f88e9ece65f9b5953e",NA,NA,2,NA
"131","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Ruminococcaceae_ g___ s___56e2791267954e16a0b28474645cad5b",NA,NA,2,NA
"132","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Ruminococcaceae_ g___ s___c076b6a0806bb429f39947a2372c3878",NA,NA,8,NA
"133","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Ruminococcaceae_ g___ s___e59e4b19e9f6a13f09eaf48dc4c3d78d",NA,NA,5,NA
"134","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Ruminococcaceae_ g__Ethanoligenens_ s___50f2b877b02f79e4bc4dbebd232dfffb",NA,NA,6,NA
"135","k__Bacteria_ p__Firmicutes_ c__Clostridia_ o__Clostridiales_ f__Veillonellaceae_ g__Dialister_ s___bd1d7447a90fa76d35e1f52e48e031f7",NA,NA,3,NA
"136","k__Bacteria_ p__GN02_ c__3BR-5F_ o___ f___ g___ s___e8bfade1f89c935a0ad7db9688cee3e9",NA,NA,2,NA
"137","k__Bacteria_ p__Planctomycetes_ c__BD7-11_ o___ f___ g___ s___d7e0051cf6119e3634f8276a65857ca9",NA,NA,1,NA
"138","k__Bacteria_ p__Planctomycetes_ c__Phycisphaerae_ o__Phycisphaerales_ f___ g___ s___4d3c162e48c1046fa9cbf6d813a61248",NA,NA,1,NA
