	ec1249	ec1257	ec1265	ec1298	ec1301	ec1309	ec1314	ec1317	ec1346	ec1349	ec1356	ec1359	ec1361	ec1362	ec1368	ec1378	ec1380	ec1390	ec1392	ec1393	ec1396	ec1400	ec1408	ec1409	ec1411	ec1420	ec1422	ec1424	ec1425	ec1427	ec1435	ec1437	ec1442	ec1449	ec1457	ec1462	ec1468	ec1469	ec1470	ec1489	ec1492	ec1493	ec1497	ec1498	ec1500	ec1502	ec1508	ec1513	ec1514	ec1516	ec1517	ec1524	ec1525	ec1530	ec1533	eti111	eti121	eti125	eti145	eti146	eti149	eti151	eti152	eti153	eti154	eti156	eti162	eti164	eti165	eti167
ec1356	0.6713247615679835	0.21978904951619602	0.5947032480986789	0.5869370787849514	0.5448828306532824	0.5738061702411601	0.3747860644166725	0.4648328407588067	0.4475116957354452	0.5154725949469667	0.0	0.17990276128118582	0.14807430090795337	0.17359876148550785	0.6925442447981207	0.43917701788718344	0.24166625112381618	0.2319115042309326	0.3116352797358802	0.5253101711861976	0.18780733443121503	0.33735729046081675	0.2752315126363713	0.3855865498101062	0.6007337959722657	0.29398403443997045	0.4245355019594006	0.40487496214745217	0.4431056007680907	0.3518858010694653	0.4136350521224395	0.40246711966570115	0.5905615459993411	0.8443984830942892	0.4359492510895215	0.3646376222764584	0.17249824377475112	0.432069373543051	0.4943750944592282	0.47122340961088177	0.2596797940216285	0.4763503394593933	0.5523239281539221	0.8042639097871084	0.525137897098659	0.5255767870659398	0.6070992816030831	0.19975251404898361	0.2005318197330808	0.5794036659623205	0.1659840467934562	0.19812377191154065	0.38202767880349336	0.7924772899198103	0.5275031701969211	0.5113987165141831	0.6036393734198129	0.25437854107528485	0.26885181458770974	0.19608667075388564	0.7511899459904738	0.7382333844764707	0.7513940439694828	0.6176488815120869	0.3444224119735965	0.74032318731648	0.5531052980094291	0.39771905069034535	0.5229665271672371	0.3328024908840992
ec1359	0.6420180383259598	0.2390816796252438	0.5694514648118117	0.5598069209251945	0.5766281238385897	0.543856701299758	0.3240423434534971	0.4726300343130912	0.3831489989095308	0.524846176861612	0.17990276128118582	0.0	0.25355565424073895	0.1956387285293839	0.6538938082173977	0.44266922199735875	0.25806698229935454	0.12118710668979327	0.3824809082312591	0.48452369133618844	0.2905407564764646	0.337493239424383	0.15347276271372293	0.3982949573771329	0.584294420355645	0.24506580271634099	0.43393093224788276	0.41873831384587495	0.4146005242728638	0.41152204916738416	0.45386526537876737	0.340641948999251	0.6139050835995566	0.8342002990748658	0.485330962580054	0.45360158050887983	0.24368236242730215	0.4794736344927207	0.5399654096248447	0.5468090527743971	0.313950803867252	0.5182372451386734	0.5885949333494714	0.7880244466136284	0.5429002059904785	0.5564366519399578	0.5623140064441742	0.3079533103366611	0.27512775320919636	0.5790719810844221	0.29108598387479023	0.2305961257236938	0.46939331185673777	0.7749482423729261	0.5062177947281932	0.4733357779603206	0.5690798244880801	0.3375275168169642	0.32475281810604073	0.2715739179105003	0.7457416042809555	0.7169645682011008	0.7368497048062874	0.6039206552189931	0.4077880747436045	0.7314439697280607	0.5549873917987753	0.44336794849329625	0.5505517930224515	0.42816612125241604
ec1361	0.6662923401501363	0.2686857505632656	0.5648388634394579	0.5625714147139455	0.5259370101019761	0.6019567825859968	0.4204456937471782	0.42236426456620835	0.44419897834265626	0.5492871978840326	0.14807430090795337	0.25355565424073895	0.0	0.13860683058195564	0.6853738558228144	0.4094659139989984	0.1982450089278856	0.24727727615689868	0.33719489869911196	0.48075173996457415	0.142379096957186	0.3819599170689988	0.2366485072469651	0.38788741441023705	0.6242479147884961	0.2568103639531897	0.4240185690996046	0.4033505823958492	0.4159184716166557	0.31710054849535846	0.43329079565130446	0.37231311589665106	0.5901717705855108	0.8427557708266747	0.4117082483652182	0.39347913004206114	0.16273246119777535	0.40319214618391264	0.496626277413688	0.4707864888637787	0.25147500614101026	0.45092528018167743	0.5315139266287484	0.8050530829608651	0.5203533235868903	0.5367681241365025	0.606852638831241	0.16061458281539295	0.24365117800840452	0.5614062108266054	0.11701010570766204	0.15125304281945182	0.40963479207523507	0.7849031184999753	0.5295664774528032	0.5110359641351933	0.5889265394921501	0.24976968301680616	0.30638869787005857	0.23817395829425875	0.7431120774114213	0.7396462973999687	0.7421076238333294	0.6315108628814792	0.34759719234444414	0.7314195820919067	0.5510878343562499	0.36621469599109474	0.5219236713031409	0.3620262591163395
ec1362	0.6762154046682615	0.19975457392012713	0.6025737016819327	0.5937078635399246	0.5547734338699767	0.606232783121787	0.38747496771116197	0.38842068810726627	0.4297844290311205	0.5334612077257841	0.17359876148550785	0.1956387285293839	0.13860683058195564	0.0	0.6835804678502114	0.3450304986026941	0.11075352768939066	0.24370699617694885	0.3470206492131162	0.4989888962528123	0.1496055736997256	0.3389352213915504	0.17507675554570565	0.362971984871598	0.6348682444677549	0.25213905287931065	0.3777521089128733	0.3659990566036191	0.4254941653512416	0.314525802102411	0.41147909131815924	0.3188189464604771	0.5537946815419409	0.8497798404940579	0.4108131652502781	0.4106734172556606	0.15392716384559987	0.3982645586410088	0.5110526644354252	0.49704086938563563	0.2501639975169255	0.460128996960557	0.5347238810247513	0.809965311309444	0.5641799938298883	0.5640838085859254	0.5904628034775239	0.15901540682174756	0.1908764794094786	0.5807377788011159	0.21224494761178753	0.12088209273058771	0.43299778771613334	0.792068114261242	0.5470751674207404	0.48701168285907026	0.5636358080783057	0.25693721730503405	0.26793432847871	0.18274420605501535	0.7489607699583476	0.7439788894928778	0.7543128282257568	0.6417149747156562	0.3552387281459288	0.7355622504947789	0.5580760623738809	0.35200590049140573	0.5396441289908536	0.3859066844674462
ec1368	0.4011247384406042	0.695765033657999	0.6530282206914589	0.5250167175589106	0.6663664096634571	0.6033101013581322	0.5937697819479089	0.5740424184114117	0.580106089469374	0.6001192923868361	0.6925442447981207	0.6538938082173977	0.6853738558228144	0.6835804678502114	0.0	0.6385781958686243	0.7091353559433659	0.6566229297717532	0.692272625511279	0.6282101307923014	0.7128673302244167	0.6193879617682342	0.6507542904144994	0.6836226284300115	0.41853173478667893	0.6849419722095148	0.6077004603492734	0.5776854968633601	0.6838034649337281	0.6874983179441511	0.5896329684715236	0.5918732361666648	0.7230206896911018	0.6489243440382174	0.6528652545755024	0.6107866267133663	0.7020540350530978	0.627283108849501	0.6192714168768598	0.6752060226220888	0.7125029719779508	0.5719509555059012	0.6629362078239577	0.4515025093998787	0.4827565245891565	0.6030266597292756	0.6215500198020264	0.7130551633024705	0.7168343918297853	0.5479013557248312	0.6992149716570862	0.6904398325130829	0.6152326372906107	0.5359483633087037	0.6030597085083188	0.6862288575253609	0.6681720002052688	0.6793315624574066	0.7208605886890024	0.7162748043569769	0.424689590351692	0.4047085696591416	0.5797030746859771	0.5289877306379055	0.6785825624719799	0.4345562859658606	0.5678437340692174	0.7259522595525125	0.6401728139436363	0.6235044855666202
ec1378	0.6797859601596093	0.4408889356899877	0.6771985703399686	0.5248992314859522	0.642199536947082	0.6880893034829492	0.32343553655364427	0.279121261167476	0.3512108140992616	0.5920500281587318	0.43917701788718344	0.44266922199735875	0.4094659139989984	0.3450304986026941	0.6385781958686243	0.0	0.31318755277284166	0.46757779675558925	0.4412539356508864	0.39202938301731244	0.34109744297508016	0.518754246177949	0.4272367941849485	0.5327830503606213	0.670187525100889	0.4069598225236789	0.21635993951341204	0.4806184855213409	0.447547720328551	0.4282369144887058	0.5155858403456803	0.48479759018642127	0.3696296534479082	0.8411107110373515	0.5114440673746279	0.2484644053116739	0.409452166357635	0.5045026497343159	0.39625751990990893	0.3504105884885103	0.4588807537104181	0.31886354436888115	0.408600980088866	0.7554591166279118	0.6532563736451027	0.6137686414784849	0.5743836503401232	0.34700635620211356	0.37332746553639884	0.4989904269401567	0.43959097138130365	0.38528197457651725	0.27631502094451316	0.7827642340325544	0.6178303002121681	0.5737737792870504	0.645516333103606	0.44595696432646315	0.4226238197748383	0.36843542968460924	0.6872160608040434	0.6723315092166486	0.7741229316616102	0.7111410341037228	0.47475469146078253	0.6475810798436802	0.5004791964161043	0.47312329942988385	0.6052480843050697	0.27818392622743354
ec1380	0.6900908144879948	0.267522357633364	0.6271118432874513	0.6138760513625108	0.5754487376409179	0.6417934171983524	0.43490266965683333	0.4102126970125335	0.46557646895321936	0.5687275376738777	0.24166625112381618	0.25806698229935454	0.1982450089278856	0.11075352768939066	0.7091353559433659	0.31318755277284166	0.0	0.3022521587198299	0.38365049994904526	0.5261153079421479	0.09560171994979987	0.3927421839006693	0.239022741269414	0.41229201004204313	0.6631719107544555	0.2073331093541663	0.3402452701564123	0.33020668536353415	0.3914194816331443	0.3768661609376088	0.38079862617574345	0.33842812734724376	0.5289287802904808	0.8491162352653038	0.3856103600613958	0.3793987525742156	0.18408206200199614	0.3781147642779953	0.5038232560994955	0.4689260993714736	0.28038537252123813	0.43361277685924954	0.5184954719221093	0.8074498740873733	0.5888835909370349	0.5960279846657537	0.5752574950118344	0.09398043420803286	0.11467863833630254	0.5902563737278127	0.24634243115929408	0.15050083842534628	0.39912115191027514	0.8028094251227954	0.5382218683497593	0.47418233022398987	0.5809798764167923	0.2637525331768881	0.2156954331329668	0.10876428850787168	0.7628735162678604	0.7391113024376347	0.7482953058090718	0.6662970750807578	0.31581274770586215	0.7317650504121651	0.5951579018793662	0.32625001344374827	0.5221492210788354	0.40237087599739724
ec1390	0.6342850880802215	0.273253870195711	0.5489528789173009	0.5395193272559741	0.5609154206287832	0.5411470489736043	0.3080496306325228	0.48815659554621144	0.3451047902990433	0.5135978716535521	0.2319115042309326	0.12118710668979327	0.24727727615689868	0.24370699617694885	0.6566229297717532	0.46757779675558925	0.3022521587198299	0.0	0.36595964277305204	0.47238335904933204	0.32274266206904045	0.3182908425500026	0.18120862009469182	0.38476748615399736	0.5923726703324026	0.29503635904368974	0.463334823335176	0.44570340002720427	0.4415726051685978	0.3932320529203183	0.4699130122133696	0.37162551850773246	0.6266020636115509	0.8323674943839144	0.46584080025716806	0.48538489217758773	0.2503438370740409	0.49395201529825233	0.5578504811759505	0.5609500131017376	0.3179449364116174	0.5315565013490118	0.597393036031025	0.7789276070848972	0.5377176761307629	0.5198211984717707	0.5828987242716674	0.33960471393981995	0.3221635058407865	0.5919726550636463	0.2949105049945418	0.23754270894984034	0.4959234386052254	0.7656732077495224	0.4881835987116236	0.4983690044559126	0.5831351216712262	0.3698206570677623	0.3621823599758392	0.31786390333861436	0.7356451195188294	0.7082067980138548	0.7299911740282284	0.601163474515856	0.43590295618746383	0.7209767806659411	0.5467805487170965	0.4612488995848942	0.5667720939913216	0.45428215613015377
ec1392	0.6470038175237229	0.3763087222187698	0.6184363000891658	0.5662226019262471	0.5792179849948299	0.5989851240886883	0.3931973616714216	0.46248144163644767	0.41138452775767803	0.4686635686257334	0.3116352797358802	0.3824809082312591	0.33719489869911196	0.3470206492131162	0.692272625511279	0.4412539356508864	0.38365049994904526	0.36595964277305204	0.0	0.5386486654903534	0.35144734505873887	0.42973659766518635	0.41892637085000306	0.4786620999989897	0.48936584932793387	0.4070051244715726	0.4517706332543234	0.507427011995466	0.23576531494296518	0.08287477359165835	0.5400630649857383	0.48678629757387876	0.6046734980908511	0.8294796855293446	0.47856181134020204	0.4376738043277837	0.40417093933529125	0.5064124161917181	0.5119440149192418	0.3182657453701568	0.44971988706835675	0.4727435676598902	0.54135457312691	0.7776876717282005	0.612122814427672	0.36875796450787046	0.6160090134353031	0.3512924858677778	0.4292209867396977	0.575254591093458	0.38479074179914435	0.3807597324056784	0.4550199156055183	0.7639586438793606	0.5612830882453788	0.5845727879898455	0.6386567149509751	0.4013862852447247	0.4641032279993543	0.42723250969421295	0.7169361528856022	0.7112165208578702	0.7484000969492706	0.6769886349634042	0.4711096621153493	0.7026062220521857	0.5907940674325668	0.48214220528446744	0.598780799938296	0.4108097558320983
ec1393	0.6773743509483737	0.5388049070587095	0.6454188823158616	0.5002374738592247	0.6506267063127501	0.6781116451950009	0.3849205258822326	0.4105853672805418	0.39526800560083586	0.6069948578857096	0.5253101711861976	0.48452369133618844	0.48075173996457415	0.4989888962528123	0.6282101307923014	0.39202938301731244	0.5261153079421479	0.47238335904933204	0.5386486654903534	0.0	0.5296891358798723	0.5813129772231953	0.4886529427459459	0.5726292905844653	0.6692015734387727	0.4835059476267901	0.41941401484147417	0.5821375133581157	0.5354267577025619	0.531198392525898	0.6003207263237699	0.5389222608852073	0.549886395005611	0.8295691929213851	0.6221759926886322	0.42930669454421694	0.48561718165056955	0.5986774415669993	0.4986701942857781	0.5030237513546577	0.5189059702963664	0.47705850809785155	0.537041248741837	0.7528857013566012	0.622700802239561	0.6240430200870458	0.6129177083152623	0.5366471766539821	0.5343029332436268	0.5399806331573342	0.488300467305628	0.47782909252086453	0.44118162217252344	0.7740691697360433	0.6358028915131101	0.555362101350626	0.6581166636903237	0.537862068506956	0.5303320067814451	0.5339434337936404	0.6848104365210586	0.6898124285915466	0.7627179288689115	0.6688579619642584	0.5778126129459843	0.667623825443317	0.5182649572113252	0.5973969868946368	0.6323637940593768	0.4078053279797791
ec1396	0.6759823486822218	0.29559954760792134	0.6030202151212808	0.5957658730966349	0.5459201171873893	0.6238007874354161	0.4510479874469333	0.42719428593506126	0.4831600478009603	0.5812441065543569	0.18780733443121503	0.2905407564764646	0.142379096957186	0.1496055736997256	0.7128673302244167	0.34109744297508016	0.09560171994979987	0.32274266206904045	0.35144734505873887	0.5296891358798723	0.0	0.40992344372389633	0.26479371223242076	0.4202774637456268	0.6464968770993581	0.16357933417243645	0.3676103731860205	0.350076059270351	0.3690164882364734	0.33839240013255134	0.3842276383255406	0.37407564924274045	0.5410345416432575	0.8390879485233418	0.35039515695322765	0.33062779397818515	0.22123207415709473	0.34024927073471833	0.4755852847495525	0.42705906608683214	0.30674415250479203	0.40800417884819545	0.4934112194907655	0.8003048217082038	0.5584959086957267	0.586948148977607	0.5840368819098751	0.03736942855783626	0.14988320952306086	0.5668402126675053	0.19793474126798075	0.20642610779518727	0.3609714304982396	0.7923694179239292	0.51556946635248	0.4936830231561703	0.5975257581389122	0.23658726060956475	0.23551390849330958	0.14448738905909025	0.7500012854269739	0.7295788279889498	0.7340976165269267	0.6657971074141206	0.2921746380763082	0.7197618268942128	0.5991146625510617	0.2961085515723957	0.4943778610862122	0.3545191696092762
