	SRR21280500	SRR21280501	SRR21280504	SRR21280506	SRR21280507	SRR21280508	SRR21280509	SRR21280510	SRR21280511	SRR21280512	SRR21280513	SRR21280515	SRR21280516	SRR21280517	SRR21280518	SRR21280588	SRR21280622	SRR21280623	SRR21280624	SRR21280625	SRR21280626	SRR21280627	SRR21280628	SRR21280630	SRR21280631	SRR21280632	SRR21280633	SRR21280634	SRR21280635	SRR21280636	SRR21280637	SRR21280645	SRR21280646	SRR21280647	SRR21280648	SRR21280649	SRR21280650	SRR21280651	SRR21280652	SRR21280653	SRR21280654	SRR21280656	SRR21280658	SRR21280659	SRR21280660	SRR21280661	SRR21280774	SRR21280775	SRR21280819	SRR21280873	SRR21280874	SRR21280875	SRR21280876	SRR21280912	SRR21280913	SRR21280916	SRR21280917	SRR21280919	SRR21280920	SRR21280921	SRR21280922	SRR21280923	SRR21280924	SRR21280926	SRR21280927	SRR21281059	SRR21281081	SRR21281124	SRR21281125	SRR21281126	SRR21281127	SRR21281128	SRR21281129	SRR21281130	SRR21281131	SRR21281132	SRR21281133	SRR21281252	SRR21281264
SRR21280513	0.455441170244349	0.484920352843133	0.52227650677193	0.4359349619811524	0.4413882377732684	0.5186353197385685	0.4191944675503009	0.5063897686573916	0.3777647576269442	0.4692358041443985	0	0.5321333271820093	0.5307257840443521	0.552466582737327	0.6168300642132561	0.5833631924431159	0.4984013322040471	0.5943287441388287	0.5046147614088431	0.5852326896067855	0.5935477590215835	0.6370730825749525	0.5995228674778591	0.4934877550803449	0.5926736252671383	0.5006160494002679	0.552370561558995	0.4893205738459178	0.5074410575561322	0.3948818241598349	0.5312914296863595	0.6293710530824597	0.6269936342815149	0.5105660775554317	0.5267158374553538	0.5430729345071124	0.5938679990294752	0.6317555208201144	0.5762834885729822	0.4615266746360444	0.5174219039307585	0.5281201218061078	0.4921327372477949	0.5402170273361678	0.5147193348211236	0.589372642433944	0.5501784571420183	0.5915990951459288	0.5096528056414641	0.5410562157288398	0.5977086724807189	0.596621016896272	0.5873513588694229	0.5951009563191719	0.5075728381347727	0.5292578866181235	0.5227330493778227	0.5422052441413046	0.566817420460182	0.5952159778757906	0.5352888027222201	0.5954180962743604	0.5927034838050135	0.6047639436582338	0.5975322394066844	0.5161067967530877	0.4878526746492399	0.5400738370420679	0.5493688201198329	0.5480875523169776	0.5611896368506688	0.6152011013773149	0.598061679617571	0.5911403987611492	0.5303001481970443	0.6470264896412854	0.4804641705453609	0.4741108181773432	0.6357668041445688
SRR21280515	0.5679556259168542	0.4369125691524117	0.5819983434452072	0.5844896129048641	0.5773728761793006	0.3195601140582832	0.5146326970848113	0.3342186506363599	0.531382819857196	0.537005082648471	0.5321333271820093	0	0.5559140983761899	0.6006990053928811	0.6363016369335475	0.5223422903373041	0.5812437422948865	0.4526941379754665	0.3891952962907948	0.4870422116531279	0.5019132258949734	0.5531624484675153	0.4549404675021171	0.3456925666240643	0.5934008602545479	0.4727884044656969	0.4834624437440997	0.3896688970572977	0.3059562525066363	0.4303753056892981	0.4939303393394524	0.6913928964257521	0.6924642771699925	0.47853483310564	0.6543651616113594	0.534621190296351	0.6002667305528121	0.6474894154231743	0.5293238206875965	0.5512616298867266	0.5741862956603119	0.5443262535638766	0.5145223343205672	0.4764022273036955	0.4902973591790308	0.5865321162150166	0.5129330352857986	0.5145866188426163	0.5486390381111323	0.4936552054273973	0.4523905634959006	0.4519171634998926	0.4550075326044398	0.4481185268164912	0.5372629666867557	0.4410954565523295	0.6009022530811836	0.465565159245784	0.5837645041989068	0.4521892247982539	0.4713676452123716	0.4525042357259255	0.4496752369455738	0.4675154728739433	0.4569994378950404	0.4958061441418424	0.518559409141043	0.3963957220422988	0.5341123869188085	0.4902987566315026	0.4522960817232792	0.5216810287513995	0.457396488985273	0.4421376856570592	0.3764258842618699	0.4067562033519987	0.3958304393436489	0.5430551851606379	0.5845073315987559
SRR21280516	0.4472522840766983	0.5779861830514156	0.559313582498034	0.5320705063152942	0.5207798907188933	0.550920405517729	0.5184428875072065	0.6187971364919576	0.4822075013979314	0.4519519645133446	0.5307257840443521	0.5559140983761899	0	0.4419023614179626	0.6352732463022932	0.496606540119451	0.49597990374868	0.691282493273263	0.6117565209017752	0.6513616109746274	0.6937461934727503	0.7079922797118328	0.6962973396225207	0.6127805135898998	0.7081688516893262	0.3820295605517084	0.6832604106913176	0.6319828969592285	0.6275022971276015	0.5338333849083583	0.6289408875329998	0.6202509047371818	0.5769920440770698	0.4864198757449103	0.5622091965850764	0.5042473240037886	0.4068583557577033	0.6884530323689604	0.3420266116983197	0.5747686439356228	0.5824394899845553	0.5264189629333685	0.515129792556838	0.6674315594525406	0.5069199592257317	0.5447232214544712	0.5179970910671401	0.6868140802180316	0.4997435881685719	0.6508606581649214	0.692719711650838	0.6920599627542473	0.6549014838564614	0.6911080979558846	0.6236579290218401	0.6698128836425808	0.6535953585712323	0.6743994403308382	0.5364899934985967	0.6918905270611407	0.6718541352846661	0.690025375524879	0.6947374517254727	0.6872241330741506	0.6924758963745776	0.4477118068545058	0.4883923505303531	0.6466081203367808	0.6487618312256944	0.67691270154265	0.6342148039451683	0.7068660220236518	0.6916362362930742	0.6938109706619882	0.6417826468948571	0.6837832448762284	0.6274788607782082	0.5220376891961496	0.5969607715755748
SRR21280517	0.4638054025524247	0.5944610758883275	0.3805123456229208	0.4271832591594509	0.3936985916923855	0.5816668882799039	0.570132211854404	0.6883927608842589	0.4905216459912387	0.5329575378211959	0.552466582737327	0.6006990053928811	0.4419023614179626	0	0.5852639357458544	0.5830751989132309	0.5540758409434219	0.7417889164593351	0.6356905575375031	0.6932084120647032	0.7395957370019559	0.6503606165929383	0.7434111883014226	0.6792227099976461	0.6520282114721363	0.4706712171122763	0.6284503342967561	0.6881616187748418	0.6854593669213339	0.5789012643288381	0.6291829587121897	0.5924781061839428	0.4972443105156231	0.5868456574705176	0.5332735932270384	0.5825970952761043	0.4086561934920295	0.6947784757322852	0.388754587985239	0.6455919825385318	0.5979144501535592	0.5809107898163715	0.5334747815834207	0.707356424337225	0.5897637364757482	0.5220161323292826	0.4109365433728811	0.7341217943396247	0.5560792117038209	0.5971146581677275	0.7392420617164923	0.7364338758098288	0.5789213753196324	0.7397466952985613	0.6440275593229868	0.607681728800142	0.5672942060304765	0.6230836295799392	0.4381706765673304	0.7381154337386483	0.6853233246922851	0.7413885325773768	0.7350595922795155	0.7476311409794056	0.7384206749071663	0.5683873833766054	0.525433217529666	0.7083602785843925	0.5947852437609579	0.7026498991969365	0.6537043929603461	0.6429254289794585	0.7401229046343624	0.7344144763704418	0.6946938145923411	0.6998973614244604	0.6484344928378472	0.5410884545028235	0.6032688132364459
SRR21280518	0.5771547242387153	0.7020494409365747	0.5695900085449355	0.4666913570608082	0.4503557967382458	0.6207137654165557	0.6091819709426095	0.6792183886182828	0.5068290917424664	0.5456500035259957	0.6168300642132561	0.6363016369335475	0.6352732463022932	0.5852639357458544	0	0.5603632071101546	0.5817266909217599	0.7179867489711067	0.6700258915204396	0.6459205125518575	0.694977855890459	0.5744718669746844	0.7158525862551508	0.6893203520962287	0.6223971173028897	0.6033265601402765	0.6254750395434414	0.6735130284714782	0.6739893529186697	0.6230500259921438	0.6514322437042477	0.6665941240710184	0.6153519358178086	0.5410324992774269	0.676362073296865	0.5655465189454432	0.6333506132843338	0.6649267214835238	0.6151663126885806	0.5847429534464333	0.5007501326303228	0.5030079645414139	0.5514560580127994	0.6478789657754008	0.5266906525814723	0.616262747389538	0.5600904205571935	0.7100579667526103	0.5648316437743992	0.5269832196480809	0.7178090490287704	0.7172752944477664	0.5674068732227705	0.7156931495150504	0.6508828140648778	0.6132639437294941	0.567982176813287	0.6161391981297775	0.5574287648586589	0.7164952314620047	0.730904210304822	0.7168322323883239	0.7139294814343072	0.724316272645784	0.716915619856752	0.5732652085556168	0.6129019332519542	0.7063806314218487	0.6236181810275322	0.7368979659329296	0.6714335014084929	0.6074793499169552	0.7174787390434604	0.7131606402669659	0.70742478842083	0.67199712364708	0.6922259851883348	0.6702559983095262	0.6284063815576048
SRR21280588	0.6022078810190867	0.6385365509739384	0.5791097662119774	0.5739964588297605	0.5740772408004985	0.5622657411046778	0.4930540479150982	0.5530281048810572	0.4537441784962279	0.4101689159935559	0.5833631924431159	0.5223422903373041	0.496606540119451	0.5830751989132309	0.5603632071101546	0	0.6134639386467741	0.487607388837454	0.620057878907465	0.5563019736642009	0.5306770911823341	0.5731108571765943	0.5023463775688016	0.5660237936082417	0.5844218676992128	0.4801079782423047	0.5988905498685646	0.5637640427453968	0.5491371156131347	0.4601425804495698	0.5745425405812992	0.6326527741411291	0.6597985914050027	0.2236018118679045	0.6305354648344657	0.2119063787608706	0.4314680802305809	0.7284774830779509	0.4649110539959529	0.4024542344086092	0.5652274272384468	0.3632866864468304	0.4659904093505008	0.6031782268018222	0.2693022569622923	0.4501756199358965	0.4779330647117335	0.5005080656049692	0.3718414471096265	0.6151231865334487	0.4886317461480751	0.4896118972869501	0.467012032098956	0.4878276824680327	0.3919531807124087	0.5853263050198845	0.4675329147759344	0.5817048727185772	0.5007852569735302	0.4946563859363989	0.5518550246248521	0.4863723782167093	0.4988438191737397	0.4809199226925943	0.4914971977370275	0.2432937867336155	0.4078402263470558	0.5279723674632004	0.5903047324608199	0.5594534280740339	0.5802196373098892	0.6260985721834117	0.4933462811378813	0.4935902515265668	0.5405260194793245	0.373358199178858	0.5715445421450887	0.480387807309539	0.5042488075843463
SRR21280622	0.3022962225019215	0.6232408680568267	0.5873801986890073	0.501260425505818	0.4891934192565555	0.6048508888509582	0.4571600191660901	0.574865049582257	0.5254397105412273	0.5070302241804971	0.4984013322040471	0.5812437422948865	0.49597990374868	0.5540758409434219	0.5817266909217599	0.6134639386467741	0	0.646236854742233	0.5439478549397168	0.559792865118231	0.6415212323589484	0.6942727456067036	0.6406252899673898	0.5332203957220463	0.6232993843856164	0.3704106757715523	0.6175829868360003	0.523349150145127	0.5664503197717489	0.4717143792446579	0.5605668930575256	0.6524222926468254	0.7028367936282334	0.5315945362597873	0.6565690465550579	0.5803999965317507	0.5210265704749931	0.6280446600569836	0.4735261452473546	0.4766949700580628	0.5437033849789104	0.4905061603763772	0.5236019201037027	0.5021578303338212	0.5336956639172593	0.6148864045693746	0.6080723640400731	0.5969520188359595	0.5475146546714504	0.5482571050491962	0.6437253171857987	0.6402661162276722	0.6090242518567164	0.6459831227270215	0.5656186831102037	0.6059463880092928	0.5979981050783679	0.6210049433273344	0.5823367788262311	0.6423410852243339	0.6434740705144443	0.6481174876502265	0.6388902456968736	0.6537974860126191	0.6443758498528723	0.5571595820593053	0.5708580453738423	0.5996242054101549	0.6064849493059934	0.6540196053902619	0.6552924814388298	0.6194496616689283	0.6458415265510522	0.6405930053140173	0.5621815579792172	0.6820355872318613	0.5950449567376721	0.506311540248687	0.5910117034862442
SRR21280623	0.6430686214859341	0.4677362674034171	0.731090658139092	0.6934823186355116	0.6965500526090321	0.525194166023633	0.5245120924547013	0.2530438022184184	0.6023863599990917	0.6086256529399029	0.5943287441388287	0.4526941379754665	0.691282493273263	0.7417889164593351	0.7179867489711067	0.487607388837454	0.646236854742233	0	0.4311421161800969	0.4575714461893672	0.1539996697946346	0.4289570567001216	0.05109683507777619	0.2772288451008674	0.4031715735984931	0.5970900453208782	0.362722546290364	0.2740176727535552	0.2313984660440369	0.4045149291950981	0.6261104194101897	0.76815479068484	0.798218940876136	0.416764322189942	0.7406118679335416	0.4296845746874043	0.6216540811146571	0.7249961846094249	0.668568273491935	0.4006568053738801	0.7058152619951535	0.5369019772854421	0.621566005627283	0.3787803953103149	0.4442432709871528	0.6070597922126824	0.6162095235806113	0.2146684603623795	0.5525079266532912	0.5549697295310411	0.02445199010924734	0.04462176464559638	0.5152478512211779	0.03915345517692228	0.2905043026818932	0.353741851645344	0.4165775631572986	0.3413322933187747	0.6714748407779616	0.04864932657595509	0.2216049576841827	0.03255903478261721	0.05033712033964979	0.04977660495591993	0.02931670284194896	0.5000767495242775	0.5873171826530581	0.1800967917787231	0.4850992957919977	0.2465109086605696	0.4875325999998434	0.4289929146393299	0.05054965036394211	0.04179944098133099	0.2170267223844703	0.3318254043145233	0.3077812325523382	0.5244186537921341	0.6912698185906484
SRR21280624	0.4848332565305349	0.4502772018554644	0.6116961423853223	0.616312978255286	0.6074559453701247	0.4502805061792464	0.5143776460470734	0.3773149707356852	0.5579284403694947	0.5278362484806081	0.5046147614088431	0.3891952962907948	0.6117565209017752	0.6356905575375031	0.6700258915204396	0.620057878907465	0.5439478549397168	0.4311421161800969	0	0.517081369074791	0.3933239970992389	0.5661787891504169	0.4472485272522115	0.3610069178681745	0.5648408749914509	0.5551265287974453	0.4626462366310509	0.2729658887170525	0.3601106398962158	0.4462833132584303	0.561114355299563	0.666671754182889	0.6954014207044984	0.5342109828680558	0.6290623004761382	0.5738967826911049	0.5771796553498142	0.6665187455830522	0.5329574924791165	0.4626827259746339	0.6158056573959462	0.5599903813317382	0.5200155265392261	0.3858770142380893	0.5080287285803395	0.5486533776325484	0.5660320048985562	0.5031929997298689	0.555886170079807	0.5144163455856827	0.4326215857222172	0.4335840593331297	0.5561447922593575	0.4283178947969123	0.5246612412758721	0.4179768555847105	0.5816657892436768	0.4349077915684124	0.5935945871910547	0.4359769353907749	0.4514170498240107	0.4264295179241247	0.4315137145553128	0.4401144867088616	0.4312027013457502	0.5500013969903638	0.5664270939560897	0.3585391876474859	0.4939817409528123	0.4633752441608488	0.5013367445012956	0.497352383351615	0.436291987300726	0.4284746256234541	0.3510610843837758	0.538304341836895	0.4125755216293924	0.5053327280841344	0.6316774590832445
SRR21280625	0.6384159303085507	0.5861988469128202	0.6464879941580205	0.6433397000101407	0.6448081871705138	0.5365543830109889	0.4728752765810367	0.436433895290526	0.5863694742562994	0.5196768465627318	0.5852326896067855	0.4870422116531279	0.6513616109746274	0.6932084120647032	0.6459205125518575	0.5563019736642009	0.559792865118231	0.4575714461893672	0.517081369074791	0	0.4911146002303628	0.4486167298040232	0.4619870549283198	0.4367803516307674	0.4859789263441563	0.509034512307329	0.4633047185907332	0.4274875307196237	0.4058919737981078	0.4572201986449392	0.5332860624612558	0.7226366922274158	0.7333929788962149	0.4687548488422207	0.6955994438466868	0.519286390182372	0.6421549673062963	0.5921400801206005	0.6275110739152973	0.5107509241699448	0.665181063262329	0.547090143803281	0.5761542581518201	0.4590003713229217	0.4703940341116837	0.6321706346077367	0.5713924678327843	0.3944214796057287	0.5658137992371788	0.3784884838914508	0.4632569779246842	0.4726988189959711	0.419599972336506	0.4705688314187956	0.4962083598314628	0.4629572239112606	0.5556175427594501	0.4623112102558308	0.5785247286680472	0.4749319524656053	0.526786101576217	0.4705089174930677	0.4571287394742483	0.4805479277775327	0.4633168445796431	0.4844400825720483	0.5589066848837432	0.3960538673128148	0.5088959325396366	0.5372668898298171	0.5485367226218772	0.5967611809820211	0.4763450471150305	0.4592476707434308	0.4036393341797352	0.4984268437520372	0.5100028706532646	0.501457691509374	0.6059838667387624
SRR21280626	0.6440326510039667	0.4841467294791688	0.7263365781952797	0.6900863183207612	0.6930695758683533	0.541070999845941	0.5381990373107928	0.3475171898039259	0.601227257947957	0.5787320909735566	0.5935477590215835	0.5019132258949734	0.6937461934727503	0.7395957370019559	0.694977855890459	0.5306770911823341	0.6415212323589484	0.1539996697946346	0.3933239970992389	0.4911146002303628	0	0.4513159049707553	0.1756068469621097	0.3550326055539126	0.4189790507856166	0.6224078265410136	0.4097705051467123	0.3086905361892853	0.3137322996053946	0.451990909924175	0.6241148467191019	0.7620409058829365	0.7927523379343832	0.4677530359355855	0.7345526179524929	0.4620623090411061	0.6218751569872401	0.7209248229286577	0.6566371143924146	0.4163244422009375	0.7043091709562419	0.5417917199215775	0.6161316119541819	0.3873767665813806	0.4363884964492782	0.6098811977494949	0.6330564431690466	0.2903919427263626	0.5575124188279185	0.5538915894283424	0.1530451325376945	0.1697026829969274	0.540713028692612	0.1681771093322431	0.3602112590925945	0.4050813958344741	0.4596149937336106	0.3965560064646855	0.6744749465945631	0.1731884943856118	0.301013721145992	0.1690845875301241	0.1636497940882055	0.1848808833275047	0.1568400544598149	0.5410160645374656	0.6146878012764357	0.274864276365999	0.4856599489993518	0.3310759564029646	0.501810378822244	0.4703544021719037	0.1825801362138303	0.1688395018532144	0.3003887807493734	0.3971538544424645	0.3760547852500576	0.5368896653987544	0.7060105575307596
SRR21280627	0.7029515555667454	0.5936800150366298	0.6429128028985934	0.5978674897906084	0.6006524546171944	0.5865931141587675	0.629855719652185	0.5133259606037704	0.5915886664931206	0.6377677308349504	0.6370730825749525	0.5531624484675153	0.7079922797118328	0.6503606165929383	0.5744718669746844	0.5731108571765943	0.6942727456067036	0.4289570567001216	0.5661787891504169	0.4486167298040232	0.4513159049707553	0	0.4420394260877923	0.522044444760359	0.3552307982411931	0.6502493334205913	0.3365235859286134	0.5043425807540912	0.5021229404413406	0.5793445929009544	0.656470283348759	0.7551711314415557	0.7184911164483769	0.5236100032890659	0.7175898921301566	0.5087721657721166	0.6477510968538174	0.6807963664768134	0.693988948282843	0.5605753587780907	0.719691942699572	0.580786951155657	0.6388417998079799	0.531618364819154	0.5402131518028003	0.6324127511059437	0.5147474645235683	0.5001130310067695	0.599215017959191	0.3940072673455367	0.428869334266877	0.4298282412095751	0.4083013440072988	0.4259022088395295	0.5297271803983717	0.3120751145222634	0.3793188646560737	0.3031414607735805	0.5639829177466728	0.4322289461985764	0.5006928737627017	0.427256507285951	0.4378847521823024	0.4393558209135163	0.427449405953085	0.5816792760881447	0.63703426877486	0.4565178680648134	0.4145993786561197	0.5123486127633337	0.5606843400016582	0.3857539501021247	0.4291212530666227	0.4348892810197195	0.4922192556135737	0.479938090734448	0.528946645757209	0.6261032768011821	0.7140739476384493
SRR21280628	0.6477250867271779	0.4790940783711239	0.732260832739876	0.6967392461943283	0.6944629958719888	0.5160657694868401	0.5320867703818348	0.2663169258469145	0.6082767256834534	0.6134130070519449	0.5995228674778591	0.4549404675021171	0.6962973396225207	0.7434111883014226	0.7158525862551508	0.5023463775688016	0.6406252899673898	0.05109683507777619	0.4472485272522115	0.4619870549283198	0.1756068469621097	0.4420394260877923	0	0.2899112604326016	0.4001012179407478	0.5937950998352269	0.3465284894877472	0.2890011150720877	0.2529479109341241	0.4072198973270587	0.6258879688300355	0.7698292941091734	0.8008452092291444	0.4304673840334272	0.7428650096592201	0.4462388791550512	0.626023933927394	0.7263401359783609	0.6735589347027785	0.4084270536398836	0.7104068717246096	0.542808357285406	0.6250573469630007	0.3907060754091528	0.4519192214472746	0.6128294168857087	0.6197654961246417	0.2254871132128903	0.5602598823781881	0.5580314175576278	0.06061825949154293	0.07970056650718574	0.520539253894728	0.07458814150883029	0.3047560414577404	0.3688583530516119	0.4319031975292025	0.3609685334251598	0.6761477507525803	0.08356073076191647	0.2417730139148593	0.07829873355276967	0.07839153072585597	0.09191642825722332	0.06200325499381903	0.5140790634995344	0.5949646434961575	0.2078961997420571	0.4873069670386266	0.267586316482239	0.4951216996912211	0.442137761998375	0.09162841086576082	0.0766295620459418	0.2302119194234196	0.3440822637762679	0.3251714690053489	0.5343884714758714	0.6953973534323263
SRR21280630	0.5674703150176807	0.445147416876681	0.641826394133889	0.6202099248997025	0.6185325090783097	0.4465594400117524	0.4268149855930458	0.1627218381353797	0.5723738291590568	0.5255957719180702	0.4934877550803449	0.3456925666240643	0.6127805135898998	0.6792227099976461	0.6893203520962287	0.5660237936082417	0.5332203957220463	0.2772288451008674	0.3610069178681745	0.4367803516307674	0.3550326055539126	0.522044444760359	0.2899112604326016	0	0.508492664266303	0.4691478840962598	0.3396102636425267	0.2205398609090949	0.1538840744705767	0.2619432857202857	0.5158570705573039	0.7348078414217905	0.7491033944529419	0.4614065075562754	0.7049713039049506	0.525745030573274	0.6607924211886331	0.6699276880984789	0.5827797514222496	0.4448111663691288	0.634482085949105	0.5578640514796838	0.5743751665601738	0.3679108454968105	0.4789936786393244	0.6522203666299345	0.5917443175729205	0.385363928496565	0.5718956333058519	0.4801730664210507	0.2867323031218428	0.300141071702384	0.4842598140546192	0.2926334434734277	0.433867270429535	0.3253509383096746	0.523666013902206	0.331345431876584	0.6468495713738632	0.3009498502886336	0.3948685534333672	0.2959312928291564	0.29445850505965	0.3122669727334753	0.2850699949388058	0.4774399786317554	0.5518536026690039	0.1949856033633793	0.4437403430911402	0.4132881009715973	0.4948310644299526	0.5299505771362308	0.3037952595645674	0.293897376452133	0.1849765101925148	0.4481783059153867	0.3115991554226182	0.4883209313901176	0.6631216564125634
SRR21280631	0.6692671344230777	0.5850459585225707	0.6164787802662562	0.5953980857451234	0.592870355997653	0.6137957793342393	0.5209599635113417	0.5019322024995442	0.587917514537998	0.6033143262053831	0.5926736252671383	0.5934008602545479	0.7081688516893262	0.6520282114721363	0.6223971173028897	0.5844218676992128	0.6232993843856164	0.4031715735984931	0.5648408749914509	0.4859789263441563	0.4189790507856166	0.3552307982411931	0.4001012179407478	0.508492664266303	0	0.6438038049173823	0.3191011541426086	0.4835145095092662	0.4901997524479195	0.5237493099397996	0.5827042317103847	0.7611347323980321	0.7090187738548813	0.5367961295449721	0.723181083203302	0.5283835114569047	0.647760270319225	0.6854240274405538	0.7011969375321376	0.5018915950978587	0.7221867050142314	0.5869974214195609	0.6415211485636736	0.5190988274402583	0.5421699563022138	0.6404869024559526	0.5206093182627366	0.3300332780154286	0.6050166231100617	0.3653296060319153	0.406579672987354	0.4172180941631908	0.3632499507179052	0.4147458623838489	0.4637369286913239	0.3139106577259474	0.3134750158360288	0.3065462010136741	0.5103863720062196	0.4179841035262588	0.4831212762687214	0.4160962948553416	0.4146370001458927	0.4268277757134203	0.4067598552143336	0.5908238702967218	0.6467608716693	0.4682314937911172	0.2992298428766857	0.4995081788591626	0.5741197323101025	0.3798930389516174	0.4215296433836139	0.4130210489188686	0.479874183551964	0.5318418372889138	0.524540689999712	0.5246210239122628	0.6847424753511762
SRR21280632	0.4100496294724542	0.6031386476625114	0.5657475903675044	0.5177469460780592	0.5126437426528471	0.5356606435009718	0.467260425145763	0.5195643382043231	0.455866314325494	0.45120893572755	0.5006160494002679	0.4727884044656969	0.3820295605517084	0.4706712171122763	0.6033265601402765	0.4801079782423047	0.3704106757715523	0.5970900453208782	0.5551265287974453	0.509034512307329	0.6224078265410136	0.6502493334205913	0.5937950998352269	0.4691478840962598	0.6438038049173823	0	0.596486469229794	0.5384774411812729	0.5083148734030117	0.4061134232901585	0.55654661909301	0.6446946809372711	0.6428560333580686	0.389955729588534	0.6096179409727197	0.4427569624616659	0.4090309303379497	0.6752263563997473	0.330606710952881	0.489648298245677	0.5628503592156213	0.4629312655509788	0.4601460450518522	0.5896103650294147	0.3970993739371005	0.5316448720854444	0.4961358414970445	0.5927069836444493	0.4576670143994068	0.5772711015533298	0.5983533011347415	0.6059745241517299	0.5737307276113154	0.6026660505022339	0.5094833167275323	0.5810431172960115	0.5732270441821636	0.596675862862225	0.5415629581806711	0.6066510192503926	0.6003437603050471	0.6059408058282845	0.5935766927148253	0.6149370398637137	0.5992069111202184	0.411732231805446	0.4428983667754353	0.5480381324866624	0.6043459701602778	0.6101642517149867	0.5772460049679017	0.65655768157127	0.6084507906068116	0.5939697391119257	0.530498574111161	0.5899453991230563	0.5477493995234944	0.5195174971269458	0.563695212775722
SRR21280633	0.6420344386508056	0.5437492638552999	0.6085563881464108	0.5660937071080679	0.5584044678733452	0.5194129653734597	0.5396615901301294	0.3414502402676324	0.5815368821188812	0.6019468789799656	0.552370561558995	0.4834624437440997	0.6832604106913176	0.6284503342967561	0.6254750395434414	0.5988905498685646	0.6175829868360003	0.362722546290364	0.4626462366310509	0.4633047185907332	0.4097705051467123	0.3365235859286134	0.3465284894877472	0.3396102636425267	0.3191011541426086	0.596486469229794	0	0.3478007828725473	0.316013493950477	0.42773463836866	0.6189370465927904	0.7449858494609498	0.7080661255730194	0.5081844504979358	0.7049971948616645	0.5636873689624687	0.678863813884673	0.7131343421046021	0.6611542277400166	0.4944639739997969	0.6970420867767645	0.5900313920477583	0.612341634950676	0.4075939317423455	0.5161356538646916	0.67154905951064	0.4580074039939527	0.4396697535199204	0.601953420516091	0.3674183734057149	0.3647997066149348	0.3763118752979377	0.3151129015379417	0.373615951185873	0.4858960439505838	0.1162411867407869	0.3345585624499941	0.08732246916150085	0.5370260478318	0.3771147041481097	0.4513950750153341	0.3767743324150609	0.3680546338620121	0.3897460068591289	0.3651161994145416	0.5187175489669119	0.5955206516638816	0.2817980926338233	0.278644890181973	0.4681061533244134	0.5519954608038593	0.3465114658683237	0.3828520424150293	0.3721700164549944	0.3011051646735275	0.4955740556292633	0.4355956898249089	0.541674421546831	0.680846949575339
SRR21280634	0.5469534675558347	0.4685892932649613	0.6489594033464063	0.6140148543587215	0.604366628316138	0.4689067942071528	0.4467008271663374	0.2513162212607493	0.5465614295696032	0.5028980965576504	0.4893205738459178	0.3896688970572977	0.6319828969592285	0.6881616187748418	0.6735130284714782	0.5637640427453968	0.523349150145127	0.2740176727535552	0.2729658887170525	0.4274875307196237	0.3086905361892853	0.5043425807540912	0.2890011150720877	0.2205398609090949	0.4835145095092662	0.5384774411812729	0.3478007828725473	0	0.2172960313085363	0.3434355188765237	0.5238801474841898	0.7206595672357199	0.7449929725436993	0.4308689928238977	0.6771514255051539	0.506430217516539	0.6286004945540991	0.6572176336295794	0.6295926776660826	0.3131938892257823	0.6166181572383285	0.4808949416509309	0.48764459432485	0.2465582139469059	0.4388380446411693	0.6076454765043205	0.587268545717302	0.3811831763667483	0.5007362836518882	0.4498588346992932	0.2836003178305428	0.2970845289265301	0.4624779423620632	0.2851090309355182	0.4201890320856564	0.3082955006351147	0.5159361618117048	0.3301643571930992	0.6342167251479082	0.2913033131328959	0.3856772750848388	0.2796979578820463	0.2731268119840693	0.3047878853023918	0.2776548867610241	0.4802983577575121	0.5478152500699753	0.1953783665997851	0.3774148665040482	0.4095844206942973	0.4800169155853531	0.5192114646819203	0.3006161710357855	0.2725746160024286	0.130472736764222	0.433687715294826	0.370296493341712	0.4606378214520923	0.6518335961249606
SRR21280635	0.5677163267726444	0.422587267833535	0.6703150078560944	0.6276304338642565	0.6286483349340546	0.4238808181647098	0.4222152249010334	0.1188545008672112	0.5552296016867408	0.526272892759194	0.5074410575561322	0.3059562525066363	0.6275022971276015	0.6854593669213339	0.6739893529186697	0.5491371156131347	0.5664503197717489	0.2313984660440369	0.3601106398962158	0.4058919737981078	0.3137322996053946	0.5021229404413406	0.2529479109341241	0.1538840744705767	0.4901997524479195	0.5083148734030117	0.316013493950477	0.2172960313085363	0	0.2908010538368598	0.548679849880885	0.7274364047829874	0.7461741300893133	0.4363074659443372	0.7116414834050956	0.5055908944801619	0.6430792897016311	0.6644675657489556	0.5865863914592954	0.421124945537393	0.6433124390077684	0.5335493301353946	0.5751751633327711	0.3233005797480966	0.4455201878142083	0.6351791275998173	0.5780873132380351	0.3423468371964398	0.5558748213846039	0.4330636378369085	0.2348211852815064	0.2517278651989585	0.4665768775645906	0.241194782403718	0.3918648292080789	0.3053298703863074	0.5008583162153223	0.2987071136539444	0.6371639596959729	0.2501722404470574	0.3571462355626938	0.2492628298668851	0.2256852480741111	0.2663722125545474	0.2402018824544563	0.4622690498324896	0.5530524999777832	0.1547706949570888	0.4281603125673948	0.386615897285531	0.4692990101098141	0.4979551534599639	0.2605352045893234	0.2304511043136341	0.1660476980040874	0.4087730116397148	0.2696187759709575	0.4847004635727101	0.6563481132594408
