	jr1057	jr1059	jr1060	jr1061	jr1062	jr1063	jr1064	jr1065	jr1066	jr1067	jr1068	jr1069	jr1070	jr1071	jr1072	jr1073	jr1074	jr1075	jr1076	jr1077	jr1078	jr1079	jr1080	jr1081	jr1082	jr1083	jr1084	jr1085	jr1086	jr1087	jr1088	jr1089	jr1090	jr1091	jr1092	jr1093	jr1095	jr1096	jr1097	jr1102	jr1103	jr1104	jr1105	jr1106	jr1107	jr1108	jr1109	jr1110	jr1111	jr1112	jr1129	jr1130	jr1131	jr1132	jr1133	jr1134	jr1135	jr1136	jr1137	jr1138	jr1139	jr1140	jr1141	jr1142	jr1143	jr1144	jr1145	jr1260	jr1261	jr1262	jr1263	jr1264	jr1265	jr1266	jr1267	jr1268	jr1269	jr1270	jr1271	jr1272	jr1273	jr1274	jr1275	jr1276	jr1277	jr1280	jr1324	jr1325	jr1326	jr1327	jr1329	jr1331	jr1332	jr1334	jr1335	jr1342	jr1343	jr1344	jr299	jr302	jr303	jr357	jr370	jr371	jr373	jr375
jr1085	0.48152945879514436	0.42011333719978633	0.5200841898343455	0.24654800155048767	0.6260705248888887	0.642586769685941	0.5773373951759336	0.5191084299536096	0.44720382405118786	0.4899418083493933	0.5776699284849535	0.5210361990641311	0.5204320396982878	0.4539603797885166	0.6756137056345141	0.5896797078778562	0.666854744651515	0.33565614378480224	0.6001902364631976	0.3476777620499081	0.6100879577663125	0.41097468040506185	0.6216505943683054	0.4572938600604763	0.44350529950949297	0.30398210541508086	0.5846253528766908	0.0	0.5879577021209552	0.5434852049236045	0.44918316148428566	0.37779697491948394	0.5748489218347634	0.3981736098456868	0.6789307139973529	0.5598936517654276	0.532803957723635	0.5704018476571219	0.6933647561929913	0.6426536785537679	0.5096156140222078	0.40236620540469903	0.4922506490806138	0.5051050252660003	0.6392888419806695	0.4967496364892134	0.43977860516454603	0.6674163596892553	0.5188214371944968	0.5057916899631136	0.4590787976101522	0.4399184315121594	0.5838257068557064	0.41571769967142524	0.6675749618244786	0.47496568395494443	0.4962301358421526	0.6017363857049075	0.43625541893458775	0.5508680132434431	0.48282840211160827	0.7728172599775595	0.549998708106399	0.5863555359333668	0.5090957799471848	0.5399565037764279	0.5766623233003932	0.5321356754760874	0.5651935671522031	0.6443874335333619	0.4649875517290624	0.506306082637269	0.6322488414277982	0.5527160993428915	0.5778059390737772	0.4395212393899213	0.5080633138697926	0.5625364175923705	0.4028897731965851	0.5208871899152537	0.597954678101041	0.6332797981293341	0.46252205203309726	0.5727847707127514	0.5357073693583821	0.5109370988627251	0.506316955065174	0.5177543037005687	0.5322211027964955	0.4674338026246701	0.4426120010342068	0.4817876455231438	0.4234357425033658	0.4335286814979218	0.5790431100594357	0.5667292407780595	0.5236947177841556	0.5524492269255565	0.4493407231180213	0.34638533715452435	0.5020498998492396	0.6305126720215217	0.44341701946147544	0.3755786504329464	0.36791535299341854	0.5109862496476338
jr1086	0.704249104130192	0.5891946491791632	0.4989625390851552	0.5586589401212566	0.2569999675148921	0.5234171156611882	0.3192928426241262	0.5044030573583036	0.5620399257614522	0.38136727216319644	0.523977225536963	0.5293069227569472	0.5611760024399511	0.4211456077993636	0.5432340725382182	0.5662539079718254	0.6535507436367487	0.5352861843182555	0.3159352314971723	0.5540930624725788	0.5882454832983849	0.5408208304881217	0.3891804836359454	0.4784072775847071	0.5571688841063205	0.5575107569878328	0.2964755121339736	0.5879577021209552	0.0	0.55397660529241	0.5048762609890501	0.5382254598324119	0.6916079957631524	0.6712240664405008	0.6320212896120463	0.6611999184918657	0.5464443422562284	0.44913648971965137	0.7510292771665837	0.7261037570653724	0.4564185174184292	0.505619573301122	0.6822890852946256	0.6770258766654738	0.5647170304478206	0.6735256356985678	0.5420948661573564	0.5191302614246698	0.4540773702044619	0.48700029029792663	0.6631109100687467	0.6563446810801052	0.7030746456342563	0.5785405534005755	0.3633034838253252	0.556432698878521	0.550683735690243	0.3590303544113212	0.6290920349913951	0.5498396611022733	0.5139711059157399	0.8301350324067338	0.5393412117353685	0.5255061655061487	0.44105417348017045	0.4116311339706156	0.37585297352814195	0.5213845493240291	0.39761130737834666	0.3466446548815811	0.4434107323082905	0.46376799486479814	0.3556159048700647	0.6576889204082939	0.42729250269455127	0.5100493510023771	0.5298166219219996	0.3993533071810735	0.48018571505150015	0.45191027637318115	0.44999189153740415	0.5657414862992685	0.6898519442196969	0.4846667408528766	0.600369262530548	0.4110511236027882	0.5448277798172194	0.6514713209917017	0.4606082720510724	0.5552535257291151	0.6064910898331767	0.5917817149977043	0.5982721930097661	0.5393511021408489	0.30133584629241944	0.5460315335636176	0.5114807182197877	0.4240630871249432	0.6510963411876428	0.6618530347192969	0.3609341267505268	0.5166253159288332	0.5660692288379429	0.5565633035057934	0.5751671496189023	0.5308855853210347
jr1087	0.6911539760100496	0.42827467448781215	0.4721654003851993	0.4827702883501348	0.5158927409011115	0.5364099823850969	0.5009247353573594	0.4667037475850825	0.5304358570341492	0.4459974568481012	0.4864660055438518	0.4750503528741382	0.6860473511213216	0.5587585003659808	0.7123775954371936	0.5562127191162083	0.6625137957960852	0.4252152635439439	0.5701264406193403	0.46266863523084123	0.6602909551759667	0.5104305466723017	0.6120565989373606	0.5425370947169728	0.4448027677498553	0.41400186612116385	0.5483566973630035	0.5434852049236045	0.55397660529241	0.0	0.5292472041055065	0.44382031517864345	0.6773712927251636	0.5836825992246967	0.6734852363355194	0.6543130262075046	0.5237277737492917	0.40363427863473506	0.7315286185453973	0.6769824854046472	0.642436076368249	0.5741890441786114	0.6804241042906682	0.5579695485421987	0.6713368103191227	0.6282802056253363	0.5149096043378909	0.6495774580177041	0.46665143687487354	0.44539881610462523	0.6537646761233133	0.5493705398372318	0.6357525809605485	0.5439930656466604	0.6959616445722155	0.6443443007932352	0.5232849499522946	0.6004115373505334	0.4252878354189706	0.4521026108020469	0.47350365646995796	0.8091191789376853	0.5034632406349724	0.5908941319615025	0.45301880043418313	0.390009632323088	0.6309547723929124	0.3860821215642246	0.4113841575693291	0.6388783863285821	0.5265759414996091	0.4679427163831901	0.6056163854619204	0.6971112455235465	0.5098418445746493	0.5462962999407035	0.5557812504480812	0.40203072654107724	0.4435030964331441	0.4587492988586907	0.4600591958181895	0.6123878132715588	0.5982880472817901	0.5330923136132982	0.6617012932725301	0.4467496744423459	0.596869791346949	0.443919661932851	0.46452077384246654	0.599380514535262	0.4045015461342403	0.4079106269741567	0.5069612017409761	0.38643966869097673	0.6054477900091648	0.5432962357054459	0.454205419546628	0.4979322545964182	0.4928562929271881	0.5396257068963118	0.4867052300286541	0.5026658273627068	0.5532492842383283	0.4361295351036702	0.5289046734561371	0.4933059988931909
jr1088	0.611566968388678	0.5966151182000143	0.6413118974171117	0.5495577316345637	0.5519313841819745	0.6916598587054713	0.5528245636315524	0.6500112272138299	0.5113538604343527	0.4101538198046722	0.40880901825008376	0.633571159075878	0.461399415937261	0.3661640166044608	0.6387669065257627	0.45709690242949097	0.7520111885632295	0.5142411674971114	0.5010414474132023	0.5210240500443883	0.3709736200478752	0.5479912825272575	0.5428704161237675	0.5484525389142869	0.6626514778688931	0.5077804141288605	0.49625608451263337	0.44918316148428566	0.5048762609890501	0.5292472041055065	0.0	0.5266386723691748	0.4822402494078912	0.4673983615592954	0.7616610294279521	0.7575625017686359	0.5971674512387641	0.682158607771837	0.6966857757365628	0.6993608474516675	0.41454040929152597	0.29145846064375563	0.5926896704815112	0.5458571273923742	0.5550708117641272	0.5506039273948617	0.673289566056687	0.6874190445165443	0.6532925664563501	0.6432840495263225	0.547639873270146	0.5040683301403641	0.6113730052674344	0.5680649352420493	0.5849299872239337	0.6250525217997618	0.6488402212474893	0.47317507517840157	0.5073790344419384	0.610203748173066	0.6295385271230987	0.7667214898922295	0.6782730239930908	0.6471867670734763	0.64303939433245	0.6640511825003163	0.5694080251905471	0.6415141939291993	0.6733587209606404	0.5473930253711207	0.6740603081585451	0.6345392680854027	0.5334193736569456	0.5269577118014247	0.642233075655186	0.6693701473113213	0.6472257746946705	0.6663619264292174	0.5010190879122052	0.6452934012211142	0.6969587080593627	0.6768112697534717	0.5348621284468492	0.66582565096873	0.6137695559884326	0.698794902804409	0.6449214651686754	0.5549915811038902	0.6505189273231734	0.28973241852075377	0.5184101784770074	0.4669373736549088	0.45211194649343955	0.4622351789514431	0.5397326640792349	0.6762501607382828	0.638953171699003	0.6596038840737498	0.49230650502699025	0.43085479773243396	0.6261131108204071	0.7261613212236487	0.647811484168015	0.5143285808777044	0.54846824329695	0.6524915799879984
jr1089	0.6183508575572506	0.3780718632006014	0.5323983583731323	0.42466058929825634	0.5542560114195432	0.5085272312840154	0.5557233323010263	0.5318499992916487	0.462484503414926	0.39588912906543533	0.48254731829978914	0.4950148464967933	0.6131050865231452	0.4684662869337497	0.7234040726249795	0.4882499447068578	0.6476583093344618	0.368298499997115	0.6089914361592631	0.43690616805558663	0.5822264519495152	0.3885138646803268	0.6504673992767188	0.5218021622294404	0.5932494232471409	0.35321998777133967	0.6066663369058081	0.37779697491948394	0.5382254598324119	0.44382031517864345	0.5266386723691748	0.0	0.5767592276351929	0.44845141828315166	0.6485646623838939	0.6711072146151787	0.5575740784217005	0.48712131691142974	0.5418296660358919	0.6520084437878172	0.5537286045243612	0.5659246180073554	0.5009213135658556	0.5111105122415355	0.5164267001950862	0.5010097805311455	0.578497155570299	0.6561834505897227	0.5011212812156295	0.5318019946515585	0.41104753845251807	0.45711152817128164	0.5475141357197216	0.3070790278695803	0.686638029877096	0.5778153744301214	0.5263451418800232	0.6306000666680496	0.4518459055561238	0.5307861899188449	0.5107274351803991	0.7455001616135621	0.5620399478190314	0.5688465527889351	0.535445586245279	0.48540350995546816	0.6625134993214659	0.5571588875264999	0.5076131514480666	0.6578373947032754	0.5615751308373195	0.531005306022145	0.6469448761153803	0.6268408266355554	0.5247362455079263	0.5858453019874991	0.6051999341527087	0.5017269449264605	0.44780921983849153	0.544989340237381	0.5367484150894396	0.6476485208608175	0.538633414548386	0.5944268449094834	0.5555715477045967	0.4885490876685648	0.6092441772009127	0.6279552470223945	0.5580287947449842	0.5499945670507905	0.5439545420326704	0.4640011794734317	0.4696607070234106	0.4630141138912361	0.6466179379234637	0.585706332281234	0.5497822222793721	0.523694368805619	0.5027048465923256	0.5319551380081323	0.43564222900677224	0.5224860525639605	0.5288611778882744	0.3564828713148238	0.4720214921950852	0.5504017715185612
jr1090	0.6613881650549812	0.6653181303744241	0.7303080432410455	0.638375317773246	0.7365096676512324	0.7499161135162707	0.7063696838539056	0.7462684273973856	0.5696099817529072	0.6492395891574052	0.6174454342391092	0.6981785867567699	0.54192983202269	0.6275308666225028	0.7327270898253779	0.4609362702335111	0.7237646388069275	0.646396604848101	0.7164865854729009	0.6462189838991488	0.548001128775118	0.6499258479176256	0.679137377440618	0.6729043932449725	0.7417431179333888	0.6501838592029235	0.7198653001409901	0.5748489218347634	0.6916079957631524	0.6773712927251636	0.4822402494078912	0.5767592276351929	0.0	0.44141428032410174	0.796184671417358	0.7910893525684457	0.7188043807262177	0.7505867543636953	0.6280140959755075	0.6101378856433124	0.626779733509471	0.5285897588470762	0.5884177459124292	0.5498870167203821	0.5459492477036915	0.5181042728860772	0.725778521735605	0.6838906412088225	0.7275237569723731	0.7436465396711259	0.6018289651584665	0.5405219342979173	0.5182334688084502	0.582812779197755	0.7655850439266824	0.6711996561215439	0.7366327685799947	0.7165073995967749	0.5634054073455403	0.6465911454689288	0.7219688247560511	0.7208046408983185	0.7642537919496948	0.7100366717123532	0.7344293484068108	0.742586723894349	0.723022753062068	0.7594035764150545	0.753990857315936	0.7334961491097184	0.7152428229500257	0.7311880381820908	0.7448446369523697	0.5361752503041302	0.7153535904606733	0.7253740048142737	0.7067847943325751	0.755310650223217	0.6377624084892749	0.7384055172379022	0.7847433805785515	0.7414760267376046	0.5710985845618556	0.7466253756012368	0.6340079693031971	0.7226290801667596	0.7106043164240172	0.6484051680182902	0.7504426756820287	0.491108454729235	0.5966061060950095	0.5351055844487173	0.535990275153064	0.5812503608552787	0.7091394546960551	0.7600959502230186	0.7387125989976027	0.7218735186074272	0.5367804015425406	0.5428786670171077	0.7013754136765123	0.7684518264960194	0.6880488913617783	0.6581624469181081	0.652488860033887	0.7449734358012823
jr1091	0.5894704393024843	0.5815700378771497	0.6604913584825759	0.49955298805109793	0.7285853848912187	0.6749531120030058	0.690447960132459	0.6753353828722882	0.60702764500015	0.6183213715946788	0.5943222478203408	0.6250085099964986	0.6205465979619967	0.5946414460105314	0.7472258979497745	0.4706106732905363	0.6807075066640788	0.5494454538571143	0.7172594180358747	0.562798383872659	0.5426299227195817	0.5664580779915203	0.7228216164220628	0.5836405111122888	0.6299517112737555	0.542924397605376	0.7067225863503048	0.3981736098456868	0.6712240664405008	0.5836825992246967	0.4673983615592954	0.44845141828315166	0.44141428032410174	0.0	0.7489807121691321	0.7082081647318234	0.6068869238427589	0.7034857905374675	0.5648651535427889	0.6359777317741943	0.5957219365366421	0.45573220314654406	0.5008970340368136	0.5140162291581417	0.569145025487681	0.3655740902707075	0.6093202609682224	0.7303913907934301	0.6378004744707949	0.6665529921800734	0.42705846679499654	0.34957224526010167	0.39525042669664223	0.45995715860284014	0.7670330660415262	0.5662074352140807	0.6516397806124581	0.6873413501253572	0.4261263514062195	0.6033464225600987	0.6456412495307521	0.6965738468761781	0.69742596313506	0.6381645331759933	0.6659993986536517	0.681701509148213	0.7117229834673521	0.6887298700153397	0.696029244253168	0.7250295912817929	0.6048203655620281	0.6645210853363136	0.7310666317641603	0.5491613611148578	0.6560139070716855	0.6224784236144064	0.6204317866685403	0.6937937660413016	0.5875325314322875	0.6751657319696739	0.7237214110503795	0.6942716735162252	0.47206987630180025	0.7009797395150795	0.5635902070528969	0.6243956176408505	0.6399271979902302	0.5057160086678051	0.6813844899993207	0.4270555322915817	0.47495848959063786	0.4679893289442096	0.4091621389538838	0.4435864549642743	0.6962984748062924	0.6940494356991099	0.6662537937165246	0.6619584417075149	0.4404335026569153	0.38679006227537027	0.6207959675743203	0.7139475249991925	0.5768363780217027	0.5434235737548588	0.5608545346728646	0.6643260304617891
jr1092	0.7828768407651346	0.6757237330335858	0.45023006748479544	0.6367807564594347	0.6747608122730459	0.5127782857362113	0.6533043377812651	0.44073031483847747	0.6521481919695346	0.6890082223783577	0.7618371491897763	0.5122540077123312	0.774680855208388	0.681830334786037	0.7367306693600317	0.7695964511938493	0.7574795899156369	0.5766054728822987	0.5561130665490018	0.594814554684727	0.7724993039656721	0.6988513800382735	0.6566939723346856	0.5726098355224174	0.5858566040469126	0.5782393689481713	0.581146445173507	0.6789307139973529	0.6320212896120463	0.6734852363355194	0.7616610294279521	0.6485646623838939	0.796184671417358	0.7489807121691321	0.0	0.5352814145828945	0.5720664103168414	0.5706893860412013	0.765950618505758	0.8032221921859293	0.7564542685106994	0.7557017804793106	0.748323270239646	0.7283683351726372	0.7881158700410528	0.774024021313626	0.5121991878248052	0.6634309895295297	0.4176649532557354	0.44564904562478996	0.6884258736186349	0.7268539652241214	0.8059592644438842	0.6393630666758644	0.6598327545332103	0.6357001964633355	0.459139558687117	0.609493853689241	0.6579327842724592	0.5946597283176847	0.4788325581913932	0.8945287682112623	0.37936614701425053	0.5573838670751847	0.47345035442885547	0.5214423460662329	0.6736976711149314	0.5260023997000758	0.5346798620809976	0.6838452538553249	0.5239951284948533	0.49370596944475914	0.6602007630074466	0.8033929997415322	0.6103851979324362	0.6050651052305465	0.5855358529233857	0.5537777281324273	0.5990021052741307	0.4850468890419731	0.5066696819351824	0.6176864807119081	0.7721019275396394	0.5613429355004077	0.7322983337016837	0.5771720745413734	0.623442930537713	0.6690458670391691	0.49870196645073644	0.7709195301931278	0.6790157956784265	0.7154803563182447	0.7586207539725373	0.6658022854626136	0.6178668708976999	0.5625826438176786	0.4800525433102457	0.42799952985069456	0.679247542947973	0.7358825011369361	0.5405672009784246	0.6096319007537535	0.6223806002686386	0.5639256676770342	0.6527434494332849	0.457086835853423
jr1093	0.7219936433184732	0.6006589185767308	0.4337465848826292	0.4933819925172402	0.6434550192006893	0.5649722585382941	0.5584107272070937	0.3871473487526272	0.6335629249632379	0.6744407922649591	0.7513928572412532	0.5530882164147598	0.726013423828607	0.6665566800251578	0.6727161221213265	0.7448574311311948	0.7214599741275287	0.5651378781863128	0.5488728014395977	0.567690399784777	0.7886016331227114	0.678444726900327	0.6105064929883586	0.5631755112978151	0.4151998092810427	0.5317909475491013	0.55741193991159	0.5598936517654276	0.6611999184918657	0.6543130262075046	0.7575625017686359	0.6711072146151787	0.7910893525684457	0.7082081647318234	0.5352814145828945	0.0	0.5461830020239201	0.5562773365142426	0.817907297460598	0.7742618959770239	0.7277747098437968	0.6831535338471936	0.7166929760611304	0.7139811821061393	0.795983086147527	0.725745234864855	0.32761543519221553	0.6792317538598742	0.4448556919845694	0.38918020009378307	0.6678751177735902	0.6835949409876252	0.773658451088905	0.6342194562610475	0.5085960983158806	0.5528720232776916	0.3735245101454126	0.567580172606195	0.6210165285160548	0.6314126596514319	0.44392869659505013	0.8867710464642657	0.33598155711610067	0.605777303295596	0.4579440488753397	0.5129176380133127	0.5974674516070275	0.4914288966279925	0.5146741734561181	0.6664262080322638	0.4429409764779047	0.4759324302853878	0.6405198973986937	0.7858192799456359	0.6133681992732282	0.44458711086996705	0.4358196204022296	0.5281070386764088	0.579541652627155	0.46974749631587914	0.47720555725816494	0.6408184531485146	0.7028657152246918	0.5360886934572889	0.6983757196427179	0.5191355113216596	0.5612654505262377	0.5566552306723768	0.44811163075350074	0.7367953725738132	0.581224528406167	0.7016102086204589	0.6981080936085333	0.6521141983557978	0.520445606425768	0.5359245458037846	0.447580697432355	0.4992872187944861	0.6310613009586691	0.6557675699541234	0.5810449938669437	0.6268425734542565	0.5411530490626575	0.5896544824909182	0.6036005692992767	0.3934954647742112
jr1095	0.6672742944494467	0.5666023192568083	0.3019995765378192	0.49598444080580995	0.5458878114721486	0.4354247844596585	0.5286011932447701	0.2960690483199681	0.5442920833383241	0.5788078482842538	0.6679480255874626	0.45142547653201603	0.6951779304258539	0.5772595956430502	0.6482679161884564	0.6950901041988673	0.6457190444409228	0.43793464809628396	0.4729047738429676	0.4740474490011723	0.6937636833351489	0.5709142087276602	0.5138249292966647	0.2639748129920733	0.4105630806149605	0.42661054521754965	0.4459982147158529	0.532803957723635	0.5464443422562284	0.5237277737492917	0.5971674512387641	0.5575740784217005	0.7188043807262177	0.6068869238427589	0.5720664103168414	0.5461830020239201	0.0	0.4526074573002815	0.7356544427360561	0.7209855327843054	0.5890916578604122	0.589263272078672	0.6372668287400811	0.5623656727794025	0.6669761786284832	0.6605307951819392	0.387731926970562	0.572331781732676	0.32767852239371414	0.2932917155659142	0.5545998655699901	0.5810923256470033	0.7070568883399269	0.5512537152124809	0.6144207348833307	0.461314084462653	0.37141281864202763	0.3897560744257954	0.579391556220605	0.5273313364632406	0.3225006361473077	0.839337510214122	0.35753217065598725	0.3746230576611951	0.3125397369198304	0.3745803666487108	0.5583137034596205	0.33097011046931957	0.399456087867051	0.5462079169742982	0.42286860813409843	0.30902308516178706	0.5353090738592478	0.7106095436226688	0.4166670681078266	0.4536082468857203	0.3380052397458629	0.3992020550799144	0.46054282969063187	0.3275863446168728	0.46247361987449	0.478775245825948	0.6210780872686288	0.41565463382466966	0.6242923655241813	0.49222410166063624	0.36223887955235534	0.5178532700759242	0.3359982604089592	0.6185509554904327	0.5249928002797457	0.5620256543018874	0.5892249680930614	0.5551692846690147	0.5078296952807582	0.427967418777789	0.3019418975689053	0.3875644631051158	0.530860895641488	0.5744615787036116	0.45175563492744913	0.5418574097127704	0.547852972952907	0.5006993284151691	0.544179678853417	0.3390242730064774
jr1096	0.6976745873100112	0.4453704753232411	0.3602001215140284	0.4551018890929929	0.38145027572735857	0.4462921546058953	0.39587732038350176	0.3692518758482292	0.5531132807386403	0.4692185006326859	0.5943272511274112	0.4778915074903027	0.6857043009365447	0.5870345544158464	0.651469685440424	0.6508320956938469	0.6221948458432842	0.4127327336466192	0.46504207310527074	0.39920169957888335	0.7500455081152348	0.521564659254327	0.5359080017952986	0.4502614423554575	0.45023522527453386	0.44869052035554907	0.45849232118968547	0.5704018476571219	0.44913648971965137	0.40363427863473506	0.682158607771837	0.48712131691142974	0.7505867543636953	0.7034857905374675	0.5706893860412013	0.5562773365142426	0.4526074573002815	0.0	0.7819224151552435	0.7099541698118008	0.6243447795028839	0.6706997262315214	0.6763382103946173	0.6241414591086126	0.6892539408623303	0.6915354934631814	0.4053176666440535	0.5607846480690646	0.3688241742299338	0.34775408398203317	0.6848013551934583	0.665215433597206	0.7244941996954912	0.5318861303603373	0.5690325753273338	0.5470342621353482	0.40969030101966186	0.5178263348816589	0.597759383897565	0.4864977413004194	0.3453410673623044	0.8318326625530327	0.4150864565974413	0.4654888245610309	0.25513523938764254	0.23421491336077854	0.5322784882584113	0.38408495559696704	0.21969530823282063	0.5406748963168143	0.4028160127695893	0.29140317722807163	0.5130404177506259	0.7468395215237784	0.3465718077036844	0.4091903252120585	0.41968858718271734	0.2419113951786021	0.43244422725118875	0.2703862974835995	0.3037490463352064	0.4934157544498401	0.6663225922623963	0.3670231136539675	0.6536119587430881	0.29247899766513963	0.4906226289960297	0.5891324713204437	0.3007892863907772	0.7033481496541051	0.531246019737398	0.5321281449061176	0.590397632958047	0.5259906451671287	0.4932918764699722	0.44253370493963534	0.34700657978312166	0.3578654953925355	0.6437554467317096	0.656261295270325	0.41309427087021744	0.4113595341595232	0.4777259607269103	0.5308386629971674	0.49264657877116025	0.34679795064955676
jr1097	0.7613534816481139	0.6928940575901071	0.7911958889194337	0.7182433093086364	0.7917697499527054	0.6872096149323037	0.79217143009082	0.794535795162247	0.7251594540307298	0.6914809328194236	0.6882689183437245	0.7450921394932324	0.7582931389404901	0.712409361267916	0.8407191682885775	0.6428874884202874	0.7281778446305456	0.699888445734415	0.8182524008555964	0.7199169012221988	0.6704718445407616	0.6531167375046599	0.8259848106492368	0.7260710739876626	0.8355324739814166	0.6957735401657611	0.819773394792275	0.6933647561929913	0.7510292771665837	0.7315286185453973	0.6966857757365628	0.5418296660358919	0.6280140959755075	0.5648651535427889	0.765950618505758	0.817907297460598	0.7356544427360561	0.7819224151552435	0.0	0.6321757907680589	0.7040318993978779	0.6825089715082447	0.6017398367854687	0.5659189454182378	0.5968177952558513	0.5485869386464277	0.8075275732728565	0.829558306679321	0.7716913695615717	0.7947843987404865	0.5265158949744567	0.5718116750664475	0.48790346558058717	0.6169845772731012	0.8233181327714347	0.736987028706058	0.7651525668219904	0.7782173879489943	0.6833373151036957	0.6512789566273167	0.7793983010872626	0.7208290303310599	0.7886066045161924	0.7345818270383322	0.8038605693611007	0.7627887236288423	0.8395501827677234	0.8268559632698493	0.7668979827300548	0.8042610310912619	0.8043608263951199	0.8087732525111568	0.839193033121006	0.689907404122331	0.7141430426785726	0.8142455238940756	0.7810159887664944	0.747208729141434	0.7360781991926253	0.8078841422452478	0.7606825651300886	0.812355097564379	0.6594569983359589	0.8160348945076425	0.7142396738371928	0.775305791623387	0.7751628759316801	0.7194686038355065	0.8063173294187412	0.6718460169280173	0.7521486120944196	0.6104078208359136	0.6143165346536879	0.6916706791764514	0.8269963290333859	0.8160068736520555	0.7955421815958674	0.7908166040444856	0.6319671146583903	0.645538219111698	0.7358008661760231	0.7800385093678125	0.7664861892799032	0.6887940692002845	0.7220810634545963	0.7897173634762682
jr1102	0.6395812403836219	0.6188827103158622	0.733903545021114	0.6170343160178539	0.7473542352665946	0.710294090025464	0.7061446469730327	0.7400352340772822	0.6825588233821119	0.6523575710684991	0.6836483420024941	0.6899593798142112	0.7046680902575256	0.6917463477855371	0.763354370031181	0.6400689818199006	0.5100484875862965	0.6509673506636561	0.7585808281340568	0.649986055262162	0.7174429952178285	0.5628699926611395	0.7701566741593292	0.7177784735371227	0.7115719117534988	0.6603301232613625	0.750588437295199	0.6426536785537679	0.7261037570653724	0.6769824854046472	0.6993608474516675	0.6520084437878172	0.6101378856433124	0.6359777317741943	0.8032221921859293	0.7742618959770239	0.7209855327843054	0.7099541698118008	0.6321757907680589	0.0	0.6711398527712118	0.6186963886047734	0.6556812100822221	0.5564814748692212	0.6546197303585298	0.6166184766625791	0.683372622516251	0.7708625173419003	0.7122673584422109	0.7325997711200924	0.7196752021038548	0.6267366885236555	0.5072960781630436	0.6620282042010219	0.818561494114455	0.6880095085418351	0.7587020210285389	0.7485342385634273	0.6186404829835008	0.588534186194244	0.7309170093612822	0.7609006222371174	0.7679652755818123	0.718895543161137	0.7264706767477594	0.6928171075528294	0.7585839105542491	0.757282358815502	0.6935977119832153	0.7733986550847066	0.6832763428961836	0.7321035709004756	0.778399600751217	0.6936327191045775	0.7009836757928546	0.7075582799842026	0.6730548636790202	0.6862275422919044	0.70024316696195	0.7309998165375524	0.7364892236809946	0.7562491509233248	0.6604103693580596	0.7416289220297249	0.6721933290082122	0.6531758359083749	0.7169737362652661	0.6512875639162952	0.7370078112609962	0.670183851729269	0.6642225694294684	0.5664136314251149	0.6238569891136837	0.68147740562912	0.7502713156418274	0.7532084481816367	0.7243523122022003	0.7340305085924407	0.5919647649656467	0.6323094386813956	0.7112854360132387	0.7294214197459209	0.6754673872179001	0.656891436265207	0.6681351862578425	0.7328808345754513
jr1103	0.6211076765863772	0.5731010358514834	0.6310847409997948	0.48505907064182885	0.4980440869542562	0.6574883562091608	0.5156206785267765	0.6271310479411577	0.4819423920650104	0.37780543117637144	0.4945188834068001	0.6056367024852775	0.5014952084046157	0.33918920128219293	0.6143137253097848	0.5408209121842763	0.6862114953754772	0.46408533401031854	0.47536029208026387	0.4758114198495915	0.4870876114053997	0.5262155858239209	0.49842038189163856	0.5144720262225801	0.6698085186817913	0.47979519489186656	0.4617780791732063	0.5096156140222078	0.4564185174184292	0.642436076368249	0.41454040929152597	0.5537286045243612	0.626779733509471	0.5957219365366421	0.7564542685106994	0.7277747098437968	0.5890916578604122	0.6243447795028839	0.7040318993978779	0.6711398527712118	0.0	0.37550009897128556	0.6006257752064995	0.567757961874536	0.5392908322668083	0.5875562368642692	0.6438036051765947	0.6401629496393039	0.6171333347161034	0.6135693930434497	0.5576032398340969	0.5910477022613768	0.6665665437362842	0.5124940000646803	0.5014664455049529	0.504077279165578	0.6443210230973891	0.418612792305221	0.5702911666783826	0.6035707505533535	0.6205984251251274	0.7919657528218543	0.6664664526314922	0.5784949884750767	0.585584818629094	0.6268856827110969	0.41188111855775184	0.646865342007884	0.6152431716319331	0.5001243912907692	0.6341533668530716	0.5943417451957724	0.4977185861441006	0.5996701511375016	0.614233669187542	0.6141155258487571	0.5799959221037105	0.6214088061012399	0.49877667232378037	0.5919178564531538	0.6563394746410219	0.5446793252427383	0.5932995941840339	0.5014880375881376	0.4897440492783432	0.656755334563717	0.5906428224844695	0.6042553428707155	0.5898047268822502	0.43349006593135875	0.6232515250956671	0.5845029127770712	0.5210259858069194	0.516020677461297	0.4865893117687572	0.6482899811936551	0.6123523062477945	0.6237945843007114	0.569223002667492	0.5456928817964806	0.6357572389020344	0.6971048272279622	0.6115553904062228	0.524508769973675	0.5272550659052571	0.6134790133226705
