	ec1057	ec1058	ec1059	ec1060	ec1061	ec1062	ec1065	ec1066	ec1068	ec1069	ec1070	ec1071	ec1073	ec1075	ec1076	ec1077	ec1078	ec1079	ec1081	ec1082	ec1083	ec1084	ec1085	ec1086	ec1087	ec1089	ec1091	ec1093	ec1094	ec1095	ec1097	ec1100	ec1101	ec1102	ec1105	ec1106	ec1108	ec1109	ec1110	ec1111	ec1113	ec1114	ec1115	ec1116	ec1117	ec1118	ec1119	ec1121	ec1122	ec1123	ec1124	ec1125	ec1126	ec1127	ec1129	ec1130	ec1131	ec1132	ec1133	ec1134	ec1137	ec1138	ec1140	ec1141	ec1142	ec1145	ec1149	ec1150
ec1084	0.16704763573520331	0.1724983750375957	0.16311832091688722	0.19052167490313937	0.19955435628304763	0.19490320018428972	0.21517861780708938	0.15934318676716028	0.16517675079253874	0.18892151519673755	0.21741199083911794	0.20676335642570862	0.1761943051504009	0.14740286177085057	0.17053294465849578	0.16423185698266907	0.20908698143922785	0.1920991004549477	0.23831573135346143	0.17907231390130557	0.3384757602746553	0.0	0.17411702781115332	0.21860389149771972	0.20818321542019563	0.19527821682744306	0.17801552143856755	0.1913949731581992	0.17351175943549788	0.2123545549073386	0.15398887836183728	0.14640392291183837	0.18819676487376663	0.21695736418182784	0.20873126612577822	0.196245854574489	0.15762748014177674	0.1817995882952721	0.18861770661919394	0.20169790730536705	0.20218789877570054	0.170764044720373	0.22643362799750966	0.21590060907515146	0.2036990560134084	0.21499958722109477	0.25941022292220767	0.16810663227123654	0.2082628791831429	0.207819641754035	0.22080355326713577	0.20808053614551536	0.19207263329538105	0.31643463839338776	0.19875794048840367	0.1882902415987457	0.24403363478571072	0.12968393604621617	0.18162832569100118	0.2012465294805491	0.16413969281118973	0.20531371963039105	0.28568128873680937	0.17620618100714489	0.2088599001563099	0.18616385788452877	0.18126921327047993	0.2799275244889773
ec1085	0.16610398310319094	0.16140495579461767	0.11929007260228085	0.12049728126481275	0.1334210377523578	0.12856057059386067	0.2492726775996953	0.13058285220791496	0.11464000891996383	0.12679990866565893	0.16983917770750492	0.18245573277189914	0.17725013560208494	0.13459845299015602	0.24567042830761746	0.16589261626207677	0.1688300982287827	0.12515432424786893	0.2702263696410435	0.11586868462998595	0.3184389725191696	0.17411702781115332	0.0	0.14328289797340993	0.2004004440887087	0.14828671720919742	0.13699183384492505	0.12861446521023484	0.14317100863857543	0.1852139109885251	0.13594951598133145	0.1859178077193928	0.15514200198399603	0.1480955542391459	0.2125651968390678	0.19655284046326438	0.12321010245076162	0.12858823257218094	0.13956323245884092	0.1432480762213286	0.2537773246893931	0.14002288340231217	0.18505792028082993	0.23444232425565076	0.11740169221443982	0.16055777240158037	0.2403080629366574	0.13427323893150842	0.1421856910521581	0.14587038634649446	0.27007359450122476	0.13610622582239773	0.1458084621541382	0.3156949308000257	0.2499740501846464	0.1461235000179599	0.2158846385513612	0.1724564042927521	0.12195654731417974	0.16711824886177398	0.1614285389416038	0.15640800241223493	0.2944104656358753	0.14318576140180378	0.13758566179096332	0.16283433189230406	0.13884552625800087	0.22178903727619467
ec1086	0.16431496098270298	0.14524272188518814	0.16679468902303374	0.1554757247952341	0.13422340980607997	0.11455626112123925	0.26390943452215637	0.152415275284552	0.16846421110227208	0.12487076635738484	0.20635046033486565	0.20513550468587805	0.195270663981033	0.18258976732482474	0.2508741994232417	0.17540008685866554	0.14416325634102314	0.13810009489700534	0.29671299557836206	0.13457024649170812	0.3463659046384647	0.21860389149771972	0.14328289797340993	0.0	0.237362653225358	0.13118109347795914	0.1783863290906845	0.11878323642437028	0.19686803433493233	0.21131871775348077	0.1870019973416361	0.182408770236531	0.16294082337103993	0.1451864667256005	0.24404231931423895	0.1958080083754344	0.14416257873686142	0.14208455266453662	0.13363140545137184	0.18210848285775383	0.24499827064546867	0.16070384741764915	0.22077490676937406	0.25625962943010727	0.12922655278470124	0.15884766530692607	0.25979823937744656	0.1370903712623759	0.1815571239323593	0.1739060994315697	0.29877009466731935	0.1646276783817167	0.16984416070391867	0.34053809448578704	0.27743193996790916	0.1529749601528618	0.26234385263004917	0.2124198226004999	0.1335709900118944	0.18990827920375294	0.17632023539085898	0.17176158091870017	0.30237191957356185	0.15602904107074997	0.14321835283199053	0.1782697810024969	0.17512300326343164	0.2155254438125355
ec1087	0.24068864399236464	0.22750767010139808	0.2085252173235393	0.20971422192683023	0.2350241634841108	0.23571038949051495	0.2737816757049502	0.1918402318239604	0.19090483278263837	0.23069538238138765	0.230059908767689	0.1369217203146069	0.2216282189434328	0.19218318135600246	0.2477343839312264	0.23469466431709746	0.26738502469662717	0.20757118860835577	0.23845219035994408	0.20515080981116413	0.2852851296786766	0.20818321542019563	0.2004004440887087	0.237362653225358	0.0	0.24467312792632273	0.20123369615580144	0.2369064375485789	0.21461439528349785	0.17845642895657124	0.2179290694528539	0.19813988255274312	0.22048981748170135	0.2234634878918615	0.22434595057469736	0.23242731170764475	0.20595123918776018	0.23170178702157007	0.21483533389359394	0.17867705249838892	0.28510575130996035	0.20196217186403637	0.23222338788447644	0.22049641039567291	0.23034119952779938	0.2188072195197016	0.21939450408644298	0.21381334963911117	0.22460450236288076	0.20772645900848957	0.249407655569295	0.2434700157778316	0.20337024731298461	0.2627780772409913	0.2526919441843484	0.2202363929788151	0.24104562073467586	0.20167849649862185	0.228283844846001	0.23230542294592146	0.21550110204036443	0.22347008761043383	0.2732086509977296	0.2218341444850748	0.24727623689483705	0.21827851165112866	0.23985647741260552	0.2994189177814775
ec1089	0.15009012911407882	0.1725328831786814	0.1743472163352041	0.15202265066133083	0.14614994503814155	0.15013248276572239	0.2658119889847536	0.16416222445078646	0.16694747711665214	0.12637288535910066	0.20805143760644926	0.22594377138569813	0.18332668164594168	0.17267818500880264	0.24726013607392833	0.1753641253322806	0.1585537939164786	0.15476862499712865	0.28088571308167865	0.14871053004621734	0.33487387778291294	0.19527821682744306	0.14828671720919742	0.13118109347795914	0.24467312792632273	0.0	0.1848648855029654	0.14191074506192827	0.19133285993761218	0.23902694817487002	0.18127483356390744	0.17951665300622646	0.16485641720936117	0.17161924946081228	0.22843436018395885	0.2094000203302928	0.151919393400062	0.18016879661348137	0.15320451047200934	0.19706053589207717	0.24127714738885928	0.1706372373868656	0.23921660156070473	0.26483447114468534	0.16445364067018808	0.18280736480336418	0.25562586501728324	0.15151253111157226	0.2008080145574011	0.16793148704630173	0.2823832073116391	0.2014441185964053	0.16933708842394726	0.33730119141124937	0.2521546467020954	0.17395100164441965	0.26551300257249577	0.20531392731578768	0.15205126039555453	0.2006640831300492	0.1580654479545985	0.19691450135848415	0.28673309949888853	0.17483782047544982	0.1462661624833861	0.1892647456455229	0.18896966061488013	0.2192926563427615
ec1091	0.1763100600280536	0.16977921872651838	0.12768614717379106	0.1221250689602588	0.15864290758306465	0.16550625058960242	0.25468924894771566	0.13872353020376318	0.10471866065537204	0.14891142940264526	0.21081079421461962	0.17540025351464678	0.16018211513166897	0.14664934410096733	0.24534009350822691	0.15033316341355785	0.19410673939239861	0.13560394226096611	0.27916355680324423	0.14364481632564674	0.32449982289942314	0.17801552143856755	0.13699183384492505	0.1783863290906845	0.20123369615580144	0.1848648855029654	0.0	0.15102087592284807	0.1626450342786238	0.18798102922157578	0.1610121262169028	0.20431673622365248	0.19348094926426304	0.1534632222088556	0.22256411411738938	0.1701692572950791	0.14641146698642718	0.15240989692076806	0.15595278100977197	0.1283686393319876	0.2394126518377387	0.1703872275126771	0.18386899329726386	0.25736204037706983	0.15219741394915887	0.19418001460089368	0.23902671324044963	0.1619297511943947	0.17626568304594276	0.11821435686967069	0.2738776426597585	0.16959304525640984	0.13738959394340508	0.31740045153916135	0.23216648751397825	0.16936283983570097	0.21246992842405005	0.15518595703267662	0.15911852336577284	0.12013978267569116	0.14396713725515545	0.11746301645337791	0.28500160854597406	0.17092590484513487	0.1523776520472731	0.16604823740761515	0.17804385869084913	0.21842905139731839
ec1093	0.14171768813492167	0.12090080801378408	0.13866552727191322	0.14807681831716663	0.11377198818393953	0.12040066615289759	0.2277539134846463	0.12657900437717404	0.1366487112368193	0.11394072996721727	0.2083684383391748	0.20761254254149755	0.1714396271412922	0.1504546616735217	0.21157969843472862	0.13780033588449217	0.10986255539484055	0.1522909071339272	0.2816686834594868	0.14050226491431803	0.34276001811351714	0.1913949731581992	0.12861446521023484	0.11878323642437028	0.2369064375485789	0.14191074506192827	0.15102087592284807	0.0	0.16570393442757977	0.20917967685549269	0.1677984047896076	0.18094551215660531	0.15725567758159698	0.1429180684224636	0.21961982797084062	0.16875138006216775	0.11718130716168167	0.12131049551537589	0.14151452557978106	0.17408480402554039	0.22661428372927755	0.16112230481795614	0.20914556008650634	0.2529050145941547	0.11382634957204628	0.18803915889980427	0.24949942565822622	0.12606369954850216	0.1863616911227859	0.16115280364990683	0.2809667805486627	0.1494597187234947	0.17271545759216742	0.33734386646686515	0.2460734816605127	0.12777001258727685	0.2457368463221371	0.179911026983646	0.09775260167848313	0.1859001349461301	0.15131705900080708	0.15863387279868427	0.2891027187953148	0.1293392602362041	0.13693086890294076	0.16780039098510127	0.1445482570670867	0.21818230320968957
ec1094	0.2040648754789017	0.19252074336638972	0.1336264917033723	0.16213884101977274	0.17074979319098887	0.17433120392985935	0.24060801869179602	0.16302078480420906	0.14579107218530696	0.18374273266772506	0.16825266961795912	0.20059966140063265	0.19996689738009393	0.1511534117436473	0.25400118518680903	0.1824106000273929	0.20748125699093187	0.17194790137464339	0.2432074302481361	0.15581075454954574	0.3333603540141685	0.17351175943549788	0.14317100863857543	0.19686803433493233	0.21461439528349785	0.19133285993761218	0.1626450342786238	0.16570393442757977	0.0	0.19001079112951996	0.14962573506738522	0.19022239092571258	0.17866787484864893	0.18608689859034275	0.17611711685714515	0.22730278744836618	0.14330688019418883	0.16191532341414502	0.16015868098509617	0.1685954200987101	0.274279890473211	0.1513270407231453	0.17187585347053314	0.2106797154956989	0.1782712797223171	0.19981734225121917	0.21182523451289387	0.15092049043806213	0.14343979619877512	0.1717452701378234	0.2789704244841432	0.1632926803251629	0.1612283262177833	0.28721624263874235	0.2551756510045759	0.1677336848408623	0.17548172576477808	0.1716201824050963	0.15262619533868804	0.2028679159377743	0.18189519098458276	0.18856157923988334	0.3052764728637322	0.12277452567809337	0.19810521704674133	0.1875947027074027	0.14964892254214973	0.26494948470813
ec1095	0.22467448121321584	0.2029610980707262	0.16272213391814871	0.20127327780318668	0.21195249933957142	0.20089974502776675	0.2722016790572837	0.17585097288094723	0.17056056903291145	0.21220307747716524	0.19792182070704256	0.16093184857840903	0.22465155973692807	0.19110284392338264	0.27636705543705925	0.22216896962750665	0.23924407518835444	0.1798887690063108	0.2803735824195251	0.18409761245815728	0.3395419926171572	0.2123545549073386	0.1852139109885251	0.21131871775348077	0.17845642895657124	0.23902694817487002	0.18798102922157578	0.20917967685549269	0.19001079112951996	0.0	0.18881924352101787	0.20648654445011785	0.19737243128698398	0.20755880390975825	0.2238372768095929	0.24167788315087954	0.17364609462950809	0.18195553808559112	0.19251209524644905	0.15452309844955353	0.30151447338357146	0.15979580691203624	0.1544645364621045	0.236984322331276	0.19446903514614133	0.2112366701514724	0.23419803060647773	0.19791120611332857	0.18059381353926623	0.21352062126793456	0.287440127390642	0.1964825434405089	0.1933393626854062	0.2949987588307634	0.28272440450397407	0.20349103221408726	0.18640137328812126	0.21130085487820907	0.19697890483975042	0.2240629651433182	0.2306541156525516	0.20925031337800998	0.3273429035710569	0.1747593701528927	0.2219576453051479	0.19336466689816867	0.19803829639736792	0.2768430218851822
ec1097	0.1872103592216482	0.17591019353026954	0.1442373751672402	0.16459491385143155	0.16757563314267462	0.16161270649750384	0.23952588565997207	0.16523521213155917	0.15196289232841897	0.17365413872933438	0.18870273698146717	0.18967515793671597	0.20039464599988008	0.16107571386101185	0.23001255302237494	0.17794500139093355	0.19737815437541628	0.1584403423547306	0.267215341388417	0.14090347288635988	0.33563376583531324	0.15398887836183728	0.13594951598133145	0.1870019973416361	0.2179290694528539	0.18127483356390744	0.1610121262169028	0.1677984047896076	0.14962573506738522	0.18881924352101787	0.0	0.1772969272853604	0.17549869342957555	0.19842178373169694	0.1951737899439629	0.21205285221721032	0.14146269505349127	0.15566460150386374	0.1617703034838541	0.16947400548382116	0.25807844915064365	0.15005135943755135	0.1989964392781946	0.21805304218203503	0.16368168632496682	0.17747736071735706	0.24171428949966148	0.12946005962572854	0.16343201781959643	0.1920876301870712	0.2625908750817145	0.171340398229274	0.16263843242775922	0.3139167089713042	0.2589354425171542	0.16881787808428375	0.22583068684613222	0.1587579049290558	0.15786975369332157	0.1976648189974355	0.18344979481362703	0.19080695441813383	0.31370283613857247	0.15674809323255362	0.19373808294572864	0.16576744349939054	0.1634591480254871	0.2589773686345881
ec1100	0.17344082508413172	0.16134057326215995	0.17519739025168748	0.20846774345299124	0.1913596702410281	0.1934218904315772	0.21642154999352384	0.16919401437692883	0.18682241751012038	0.16641385254698315	0.21125885731524907	0.18270082729741458	0.1831627950021457	0.18107565432546982	0.18903786818723253	0.18037135954454964	0.19727059394751564	0.19670878633856784	0.22753273529477414	0.18057574969422246	0.30809388607997756	0.14640392291183837	0.1859178077193928	0.182408770236531	0.19813988255274312	0.17951665300622646	0.20431673622365248	0.18094551215660531	0.19022239092571258	0.20648654445011785	0.1772969272853604	0.0	0.1665353629174101	0.19966899341572916	0.20049901535322126	0.1871130959198224	0.156747792967448	0.18709790104836327	0.15751038132910825	0.20946855212230436	0.2134069946575387	0.1605495363095574	0.23415164475695968	0.1794740476886561	0.20522434784642235	0.18903860640696618	0.2444292206671104	0.15161614953531424	0.21413666662328185	0.2206233019328517	0.2211692715910222	0.22100431325873535	0.19734334351475916	0.288977297805018	0.22500957728025434	0.17073284622190316	0.24826680060131734	0.16219640281105724	0.16566191177690173	0.23096767897952108	0.1637068405095665	0.21558485341797065	0.2639632869904241	0.1620866082208222	0.21126672884698616	0.17714893756749608	0.19053941501194382	0.2924256433279145
ec1101	0.17756587297747928	0.16498860720102979	0.17489441687003796	0.18755594494878303	0.17286198156548202	0.17046403765719526	0.2294601215768875	0.14350696684399555	0.16771542973128722	0.15580515153970542	0.19933893478932802	0.19817304009005093	0.19456102329885563	0.16984361339816895	0.2461198998124773	0.19465290430135815	0.17589278792088	0.1845926066669916	0.26311581406550977	0.16618113831194967	0.3075490173668485	0.18819676487376663	0.15514200198399603	0.16294082337103993	0.22048981748170135	0.16485641720936117	0.19348094926426304	0.15725567758159698	0.17866787484864893	0.19737243128698398	0.17549869342957555	0.1665353629174101	0.0	0.1828402458915275	0.21695807744512804	0.21692832753953062	0.1550336912597835	0.17768497017119048	0.1623981618733068	0.19602817343845333	0.2656023441458768	0.16356913635063802	0.23017913617593383	0.22771577178210925	0.16893540909419313	0.19365511076164013	0.26823704043524693	0.14928604982244287	0.20754034288464887	0.2056100408467024	0.2698815843846925	0.20551458833313266	0.20334700361921043	0.3222791034506905	0.2543457404361456	0.18153889561187028	0.25151206436983403	0.2045506701532098	0.15321340807636555	0.22398006143748017	0.17759690390556207	0.20989767843693802	0.298363230828006	0.1540540857661282	0.19397318798913255	0.16751479904348568	0.18058940823618352	0.26056750138005313
ec1102	0.1727342177100194	0.17536230546465292	0.16183632578835314	0.14146206056868849	0.15154274028385112	0.16223588092812413	0.253275638590612	0.15962724319821234	0.16012131881527866	0.15161238628591986	0.21006205809000572	0.19235858299533998	0.19094936311678423	0.17599579404464255	0.2516853993257078	0.174526286909485	0.18746023685574306	0.15028229691412393	0.29802045076465544	0.15515990711353392	0.3424112846172954	0.21695736418182784	0.1480955542391459	0.1451864667256005	0.2234634878918615	0.17161924946081228	0.1534632222088556	0.1429180684224636	0.18608689859034275	0.20755880390975825	0.19842178373169694	0.19966899341572916	0.1828402458915275	0.0	0.23524636197977758	0.19472401489872243	0.15288946496004155	0.17094232611362958	0.13237291915213645	0.1660756659513855	0.2545078576632711	0.18090341348203148	0.20915408829460908	0.2690142429919732	0.16068191571608503	0.1725660947734094	0.24427900277304468	0.16572339250970677	0.19808994447736156	0.1482379947849433	0.3010566387901914	0.18897206878738482	0.15948126181380487	0.33523963742991364	0.25474198789439667	0.1555640551679146	0.23793361482121694	0.19985579057198227	0.15561883181627933	0.16718415552551638	0.17759150223731832	0.14124725586966963	0.293318549054086	0.1633661735524606	0.14415562195897674	0.17789541121577007	0.1883302285853604	0.21652602526345785
ec1105	0.24786622962747967	0.23437632457997154	0.19879924934411325	0.23054526888185686	0.22363532139023906	0.23710167909456253	0.2525609681763355	0.21079371028715874	0.20292707011349959	0.22491640784229028	0.2094733264997367	0.23271653971448403	0.23135022450605283	0.21944914629434395	0.2637754653989753	0.234604942587093	0.25057739599990486	0.22773089834144583	0.23044639569372674	0.2173936474229825	0.3487538826312569	0.20873126612577822	0.2125651968390678	0.24404231931423895	0.22434595057469736	0.22843436018395885	0.22256411411738938	0.21961982797084062	0.17611711685714515	0.2238372768095929	0.1951737899439629	0.20049901535322126	0.21695807744512804	0.23524636197977758	0.0	0.254483228316851	0.2067789242568947	0.22631943930346823	0.21391534932767545	0.22425538180963736	0.2915161376566056	0.2037663212213991	0.20618791182548327	0.19671071489623043	0.23665522050183216	0.2319477515339319	0.22793309798815878	0.19645907351055628	0.19974763945948826	0.2268158787175309	0.2845962879978977	0.22800516943230525	0.20600768678545112	0.2839026998990598	0.2628209428115914	0.21935253226151272	0.20858705758542057	0.19766737682700833	0.21507709189427987	0.26345601074142794	0.21695223737686128	0.24394899614213517	0.3143741246214844	0.17664576966041576	0.2530022778484023	0.2103292160503549	0.1964312096011129	0.303658105936016
ec1106	0.1577226264490226	0.16279031149453788	0.17528981211696648	0.20784184994100494	0.19562735709104018	0.20657517550915652	0.2314360609522342	0.1584043945757702	0.18314705433353257	0.1707427961552173	0.2605700039604616	0.2085256656052	0.11685410669559634	0.16860960449174545	0.21672207627281434	0.1372378547801539	0.19195052446319388	0.20099680702440736	0.27935610616031115	0.1952475351679127	0.34990671289303277	0.196245854574489	0.19655284046326438	0.1958080083754344	0.23242731170764475	0.2094000203302928	0.1701692572950791	0.16875138006216775	0.22730278744836618	0.24167788315087954	0.21205285221721032	0.1871130959198224	0.21692832753953062	0.19472401489872243	0.254483228316851	0.0	0.17332829629165963	0.19185165148299127	0.18604148535191892	0.20051122065357208	0.19446405330735914	0.20362609794355582	0.27235601311828606	0.26288333315210277	0.18478049368971958	0.2220523763540517	0.2767579519386994	0.180260754831529	0.24326102147676382	0.18357984794404686	0.28513997229957794	0.2260264742241333	0.21294855513433833	0.34173072246091885	0.21480824054677938	0.1656336225523814	0.2919696549396122	0.16691854235019618	0.18476279660089195	0.18655125684543933	0.13224156686669314	0.1712534830600631	0.28359832858057793	0.20252522316795743	0.19056710969535148	0.200244058636044	0.21635095984373243	0.27759772524874154
ec1108	0.14295545368599755	0.13230642138910959	0.1131918909277862	0.14151926637522014	0.13534152316185563	0.12938678883613405	0.23096081811865316	0.12695478215880543	0.1314699345174363	0.13234126901206314	0.19744163752998534	0.17835629405115463	0.1603165177296584	0.1377404278383458	0.20962633865101976	0.13463874128989226	0.14442877103508134	0.13764476623073965	0.2627155830024563	0.12301920629407173	0.32540505871447134	0.15762748014177674	0.12321010245076162	0.14416257873686142	0.20595123918776018	0.151919393400062	0.14641146698642718	0.11718130716168167	0.14330688019418883	0.17364609462950809	0.14146269505349127	0.156747792967448	0.1550336912597835	0.15288946496004155	0.2067789242568947	0.17332829629165963	0.0	0.11089701221567322	0.13661599051478773	0.15032076363716523	0.22931626767185645	0.14075124420171947	0.19499190085098972	0.22603977631782532	0.13010052600239735	0.17967929367506724	0.23304559636144653	0.12432313338600279	0.1579795786853951	0.16488594548998012	0.2638353848887353	0.14583098239643233	0.15308869292097396	0.3082742797898474	0.2288727206183597	0.12343567933966565	0.21751201155266275	0.14497624070988244	0.1095501609656881	0.18471683521300628	0.15833242213839877	0.16240216485630982	0.273204859430662	0.11773352588050513	0.15776193536574207	0.15969567817803162	0.14314719670114323	0.24372859506220806
ec1109	0.17198841524035796	0.13776564080922807	0.11889566429563496	0.1448766237276546	0.14010424997761783	0.11511148921139751	0.253894669956775	0.12540194915758343	0.13528279061321544	0.146140413538434	0.19155735820558364	0.19665129891869668	0.18861027343612868	0.14934911256832797	0.23936549584253783	0.1628407259859414	0.13968423830608576	0.1446527022558279	0.2810205335768729	0.13222651749747044	0.3363330238341764	0.1817995882952721	0.12858823257218094	0.14208455266453662	0.23170178702157007	0.18016879661348137	0.15240989692076806	0.12131049551537589	0.16191532341414502	0.18195553808559112	0.15566460150386374	0.18709790104836327	0.17768497017119048	0.17094232611362958	0.22631943930346823	0.19185165148299127	0.11089701221567322	0.0	0.1445808865045939	0.16338056429572248	0.24884314756377712	0.14277617767703266	0.18309353854987637	0.23849896821952193	0.09940304608080251	0.1901945926817514	0.24745098458116727	0.14548467528856363	0.16139181702884484	0.17753930557023367	0.27694831707431394	0.12426565318466923	0.16627867257038537	0.32576931160853856	0.26531526330038546	0.14422387045673732	0.21795204069863408	0.1771373768226363	0.11530743510142119	0.19804018036017795	0.1729106519334657	0.17174191612849132	0.30615318810529624	0.1376250842996828	0.1563121247121796	0.16759990535695388	0.13550002350002607	0.23384058870006103
ec1110	0.16293278108961354	0.15288991983162506	0.13700917080442615	0.13679284412171802	0.13052477660099635	0.16129519638663692	0.23192147190303472	0.13735827839609838	0.146260403291417	0.1379645709147831	0.19403419749794823	0.17406819020278444	0.1697138393089161	0.1461680171444321	0.24129548273607698	0.16829572467627218	0.1766556690620954	0.13219496471235953	0.2689394665350887	0.14205519161944577	0.32273609564701267	0.18861770661919394	0.13956323245884092	0.13363140545137184	0.21483533389359394	0.15320451047200934	0.15595278100977197	0.14151452557978106	0.16015868098509617	0.19251209524644905	0.1617703034838541	0.15751038132910825	0.1623981618733068	0.13237291915213645	0.21391534932767545	0.18604148535191892	0.13661599051478773	0.1445808865045939	0.0	0.1510626196799591	0.24670488179478378	0.14582555835837185	0.2014627461733845	0.2385527676572153	0.15521761687618157	0.15963017555959436	0.2304239056558264	0.14569024094357552	0.1764896578384165	0.14842494945250997	0.2792874367795418	0.18136851274631954	0.14219531908939984	0.31321846596854563	0.2530213264469988	0.14099698825170182	0.22321011455045722	0.17405662389501358	0.13967992336463694	0.16447471219219179	0.1460861782444403	0.15455399075467455	0.2838417501980026	0.14486013326932964	0.1453062149536605	0.14710593629261393	0.16529936446660853	0.23203716821403184
ec1111	0.18997563855595262	0.18876986207808324	0.1495952139599828	0.13800222411269442	0.17242864309930794	0.17840298911281524	0.2687995689486614	0.1586194323586871	0.1270990828761885	0.16865013980091043	0.1976240011078016	0.1483670076313632	0.19202556468600146	0.1550616194304895	0.2620712168692307	0.1924656613351941	0.20419142357922185	0.11932412809915655	0.276912880269768	0.14681269541949118	0.3183523607597131	0.20169790730536705	0.1432480762213286	0.18210848285775383	0.17867705249838892	0.19706053589207717	0.1283686393319876	0.17408480402554039	0.1685954200987101	0.15452309844955353	0.16947400548382116	0.20946855212230436	0.19602817343845333	0.1660756659513855	0.22425538180963736	0.20051122065357208	0.15032076363716523	0.16338056429572248	0.1510626196799591	0.0	0.26743546144916	0.15820924568313147	0.17159463619926402	0.25191758910167666	0.1619335300805592	0.17715243233119748	0.21027569489473472	0.17735183662418064	0.16429427454719264	0.13886930969604522	0.2747622788806799	0.16614311479911936	0.13912394180148055	0.29314334805632786	0.2535885828352543	0.16929591201360505	0.19738045665932397	0.18527441272846257	0.16811198129966148	0.14820619479747058	0.18665680747817942	0.14821688747544853	0.2978400466470132	0.1768703610041931	0.17369328651589583	0.1785096099956002	0.18662197332867847	0.23370473885153123
ec1113	0.18662196475470783	0.2167303152329594	0.24793514476279138	0.2640962997472308	0.2572417543737878	0.24743607476713744	0.27422353411719	0.23044931922522444	0.24260241258088844	0.24504792793927727	0.3179654140683622	0.2722001568751027	0.2156605026758361	0.22923750401175555	0.1713283010852578	0.20597666353938768	0.22797381554307267	0.2640440163360166	0.30591421217202525	0.25333237576777773	0.3856801695721582	0.20218789877570054	0.2537773246893931	0.24499827064546867	0.28510575130996035	0.24127714738885928	0.2394126518377387	0.22661428372927755	0.274279890473211	0.30151447338357146	0.25807844915064365	0.2134069946575387	0.2656023441458768	0.2545078576632711	0.2915161376566056	0.19446405330735914	0.22931626767185645	0.24884314756377712	0.24670488179478378	0.26743546144916	0.0	0.26645628109251207	0.3279673677103555	0.30424948403767554	0.25239167751381175	0.2814975327819923	0.3311415693237739	0.23495294248313903	0.3028219706191065	0.25380524731103343	0.27811880342983036	0.2805451544706548	0.26183561207263306	0.38614254333995546	0.21217900266600093	0.23073196753061803	0.3437477567245301	0.21427444951299293	0.22958358494725037	0.24387612527278085	0.20443786452790333	0.23883140474405762	0.3121277104164449	0.2548717238457843	0.25694327839849035	0.2717952762976928	0.2783555873948746	0.32864625783625717
ec1114	0.17530826754338663	0.1625761232087965	0.12275310039858686	0.16316526992009858	0.16998431767032737	0.16597559565782252	0.23913598056261076	0.13336288826066808	0.14751011477649356	0.1549088253871584	0.14401393901226223	0.1708579620367169	0.18195978802408558	0.15493634821694105	0.2517393277751526	0.1813384182200794	0.1897819474499753	0.1543754730952258	0.25397652707238866	0.1347865991423517	0.3226992124241085	0.170764044720373	0.14002288340231217	0.16070384741764915	0.20196217186403637	0.1706372373868656	0.1703872275126771	0.16112230481795614	0.1513270407231453	0.15979580691203624	0.15005135943755135	0.1605495363095574	0.16356913635063802	0.18090341348203148	0.2037663212213991	0.20362609794355582	0.14075124420171947	0.14277617767703266	0.14582555835837185	0.15820924568313147	0.26645628109251207	0.0	0.15234656900381793	0.18285497198926193	0.15556012353852466	0.1803359408930213	0.21344535509895218	0.14235806791672917	0.15822318491782425	0.18162148977709391	0.24995497535994102	0.17340911335749767	0.1723281795174912	0.2870205315208145	0.2542984813369929	0.15366751619263158	0.18419029219641098	0.1761959709696478	0.15973398010512752	0.20615832742306914	0.1606816270433755	0.18845538017091906	0.294802616895041	0.14666854866686313	0.1838521246341244	0.16487630315834184	0.16951987667040352	0.25602205830841546
ec1115	0.24677014256959237	0.22519695873267614	0.1644591699174847	0.18853866932338023	0.2078309071823134	0.19558195414352916	0.29867960963182005	0.19707731172412557	0.17999168636557786	0.21253809975978374	0.17695587747668895	0.20731367994835842	0.2516320467678508	0.21370758640819082	0.30238109111668116	0.23386652271360092	0.2458126036105991	0.1875594479599129	0.29708337695658354	0.18352875979104266	0.3638554053742951	0.22643362799750966	0.18505792028082993	0.22077490676937406	0.23222338788447644	0.23921660156070473	0.18386899329726386	0.20914556008650634	0.17187585347053314	0.1544645364621045	0.1989964392781946	0.23415164475695968	0.23017913617593383	0.20915408829460908	0.20618791182548327	0.27235601311828606	0.19499190085098972	0.18309353854987637	0.2014627461733845	0.17159463619926402	0.3279673677103555	0.15234656900381793	0.0	0.23700364846860705	0.19017787508603734	0.2267381609643326	0.21899642271290776	0.20841693380276982	0.16147951866735288	0.20590659002302883	0.3061494380816379	0.17325200277855018	0.19193240446768298	0.29955289759415826	0.29362965353434317	0.21776970393727538	0.14858314455299937	0.22673408256503724	0.20280789018009127	0.21921987251213917	0.24059901077446028	0.20687205912356427	0.3479007948756425	0.16956221744740926	0.22150649738448114	0.2086637966157648	0.1784202158424044	0.26896726100792445
