	SRR21280467	SRR21280470	SRR21280471	SRR21280472	SRR21280473	SRR21280476	SRR21280531	SRR21280536	SRR21280678	SRR21280682	SRR21280683	SRR21280684	SRR21280685	SRR21280718	SRR21280719	SRR21280730	SRR21280741	SRR21280788	SRR21280789	SRR21280792	SRR21280795	SRR21280798	SRR21280800	SRR21280801	SRR21280847	SRR21280848	SRR21280897	SRR21280898	SRR21280902	SRR21280903	SRR21280909	SRR21280910	SRR21280949	SRR21280952	SRR21280954	SRR21280955	SRR21280956	SRR21280958	SRR21280960	SRR21280962	SRR21281007	SRR21281018	SRR21281022	SRR21281023	SRR21281024	SRR21281045	SRR21281047	SRR21281049	SRR21281050	SRR21281052	SRR21281054	SRR21281056	SRR21281057	SRR21281058	SRR21281068	SRR21281069	SRR21281071	SRR21281079	SRR21281083	SRR21281084	SRR21281085	SRR21281109	SRR21281157	SRR21281184	SRR21281185	SRR21281188	SRR21281190	SRR21281191	SRR21281194	SRR21281219	SRR21281221
SRR21280795	0.3895240429791311	0.4419706278236837	0.595121697202847	0.4091825015765612	0.4784530334548441	0.6553308257827429	0.5218976214336924	0.6274516792000955	0.5087659350384081	0.5057158031018792	0.5143014660604193	0.4354350584930794	0.5660035490100512	0.565234751060014	0.4648635138289002	0.6117493967420825	0.5611489745714988	0.4616880679948882	0.3781525832166863	0.4986006355345479	0	0.3929324165202266	0.5009634991505346	0.5782692568910665	0.5761842740191632	0.6629778467400946	0.4775923242292536	0.4471273728225891	0.5394816628365134	0.539066682401359	0.6437746323047319	0.5432701935981612	0.5040854814086095	0.4651436145487648	0.5654890307572413	0.662693724853227	0.6855135763485044	0.3120129096758535	0.6151177857423346	0.4646950625893365	0.5215100742248983	0.5143460832236015	0.5457906117350951	0.5979125247403273	0.4173849275752788	0.3617162576362316	0.4253897501841497	0.3860496489088207	0.5248442148458154	0.5448279404235247	0.460274888052825	0.4286541495156252	0.4748144403192225	0.5490953673526353	0.6236918453013048	0.6080350533538685	0.6285729852320519	0.6430742107209381	0.4841188507059703	0.5598437058205202	0.6195152173082175	0.5798593458929965	0.6020955467984869	0.6089387064038246	0.5340930638370122	0.3949648832464963	0.5144002530344634	0.4943677434518913	0.5147743352874707	0.4307496898091048	0.4353051577386212
SRR21280798	0.1791897414997046	0.3373184666249673	0.5999245887764275	0.336058443775717	0.3901252241913424	0.5812964085649075	0.4674002672555718	0.5602258756595733	0.4846697902576459	0.3577299336904759	0.5066466424529684	0.375166244028693	0.5318310969959926	0.4305493434337914	0.3810952719262418	0.5285176367417926	0.5606121263328245	0.3534168559744499	0.2568876925026827	0.308542236895475	0.3929324165202266	0	0.4017843650142495	0.5286323921513379	0.5292282287450363	0.6318081646713165	0.5907371532181867	0.3699704623536362	0.547822109156582	0.4680273177707483	0.5987612556305608	0.4143586733105636	0.408280666140661	0.3793036882282311	0.455733936684193	0.6177006605754594	0.6389313865955476	0.1735430833963154	0.5759572879355819	0.3596520838073614	0.3713126341562654	0.3707877581416572	0.4199605322171948	0.503160270303764	0.3303377784438056	0.5598033806295525	0.4387601816245813	0.3599557457614965	0.4714845362268062	0.4853602383620489	0.3791589405972947	0.4251520937471879	0.422951245464315	0.4917110766078807	0.6899030275975593	0.6836241146885471	0.5718990528175014	0.5983842282209328	0.6135982289810702	0.5549424165706097	0.564288018410944	0.5136696785018985	0.5702325309062066	0.5714238179448338	0.6405866088902736	0.1978961171053275	0.4011064924507761	0.3003293594028754	0.3843340328264176	0.4337075877136272	0.3610655243796521
SRR21280800	0.4384366796373354	0.4830284054556623	0.4722831446583661	0.4720669447515448	0.218512838361088	0.4973408860938705	0.3481754853084537	0.5734662379269025	0.393178960559222	0.2186635035284277	0.3532175487174148	0.4990668143500664	0.6361239259314817	0.3546697674024991	0.265430191914729	0.4152454368796046	0.4091963087770206	0.1241927862542466	0.472665807054485	0.5159562878187768	0.5009634991505346	0.4017843650142495	0	0.5617287837839787	0.562899608035926	0.5437187282340112	0.557046492528355	0.2511391950668432	0.3851957100072357	0.2949401491819759	0.5662166233174184	0.3316669911296003	0.2883781615466912	0.1538868567499858	0.3685541340009756	0.484962321483749	0.5626053603023707	0.3691991879436715	0.4857461339236394	0.1386770941934204	0.2383343195501441	0.2387909987985552	0.3886757560169078	0.4641729364384319	0.5159940938417531	0.4774434112612899	0.5262959585631208	0.4257342023036972	0.2728501632126146	0.2995141582873242	0.1512976474453146	0.5133704743529531	0.4920446250676078	0.2997844932057616	0.6363694060694555	0.6059740105953563	0.4311910362923944	0.514870130217573	0.5267108057552531	0.3987836155511097	0.4952989429845638	0.4429860550174884	0.4187757390356606	0.5261579405355877	0.5969028245979461	0.4395951212813496	0.5590902769697172	0.5324740770173065	0.2586890543464788	0.5251633671969296	0.4795053270483564
SRR21280801	0.5336122950637544	0.5997390409301248	0.6093653552686118	0.5958013335107313	0.5794797855900983	0.6490552711857674	0.5420075477559065	0.4754267772509214	0.5933887823076536	0.5235865361097549	0.441642400656459	0.4298149684215079	0.4734214464464904	0.6085064984030567	0.5756548938755209	0.4632918602892213	0.5260925617424389	0.5728966822086096	0.5119902046922068	0.3840792577028437	0.5782692568910665	0.5286323921513379	0.5617287837839787	0	0.5446848411162546	0.5604050671428327	0.6318925217554802	0.5729893270757807	0.4814094662791353	0.5990177564817661	0.6337797024212298	0.5579451457422634	0.5407350691720675	0.5871550747710144	0.5404066234852827	0.5499937747830137	0.623516302551278	0.5448232588229883	0.5689321797701098	0.5871986268437747	0.5673097196837454	0.5632637523298708	0.551521087304531	0.6288479687011358	0.5460138460763798	0.6299521474238189	0.4266376222938993	0.546595144617596	0.4520585095221362	0.4696239093947845	0.5762780194556453	0.418891402778082	0.4268195025370676	0.4776941222977316	0.5560842119876007	0.5177559797598671	0.3841865138968144	0.4980021243441403	0.534385547567033	0.4255524716375247	0.5025164200861302	0.6100458791761429	0.5276602050798559	0.5128418296660141	0.5729014961788047	0.5373326571476466	0.4400166320221769	0.5962025050073506	0.570275687778967	0.420390150711784	0.4178157559119681
SRR21280847	0.5286144571773643	0.4660567219174704	0.6161719519947195	0.5904940135080305	0.5730704881996667	0.4963756475147054	0.5004627772370472	0.4964117283446302	0.4858423939085824	0.5321028231415239	0.5814504505550437	0.6119235201940824	0.4605326560859066	0.6094219996827525	0.5728795202876805	0.6300710552134122	0.6243912955316339	0.5762216095185603	0.5183959540121285	0.59885863409316	0.5761842740191632	0.5292282287450363	0.562899608035926	0.5446848411162546	0	0.5375499502604928	0.5770106062004872	0.5674171938332754	0.5742105118199683	0.5524304780396213	0.5317711235378811	0.5868926778473081	0.5044821200466248	0.576753078899779	0.5035402865183789	0.6230067232038197	0.5542743427083613	0.5445380381555469	0.4647172483962905	0.5738834713435543	0.5651624486171781	0.5561404331924532	0.5708059253360412	0.5681628798061998	0.4638210456428745	0.5738281160878174	0.5605628629680017	0.5071596206799329	0.6161607962474508	0.6279482015780213	0.5724866759105082	0.5625541774539087	0.6047010816046413	0.6298954207295731	0.5987832581883858	0.6806279952591157	0.5726538350519571	0.632376783127929	0.6207102728588891	0.615612205658624	0.5949096511679527	0.5295824499232195	0.6095238001644452	0.5858417591720435	0.5992538806457839	0.5338039909177819	0.6125698457722697	0.5941621009689173	0.5657738071157503	0.5618547898380116	0.6079470420899777
SRR21280848	0.6092273769777	0.594146919714871	0.4167062759964295	0.6840928694381609	0.5434819596408459	0.4538873367689057	0.5396161860169888	0.4500713355093166	0.5232130905407086	0.4959669315250707	0.4049334812211772	0.5620072161273668	0.4345799557601116	0.5230325555320562	0.5849520694567797	0.3590909998599984	0.5759251344481152	0.5276624989023737	0.5952908303763832	0.5034423367055694	0.6629778467400946	0.6318081646713165	0.5437187282340112	0.5604050671428327	0.5375499502604928	0	0.5720033128164767	0.574170518228285	0.3925904753085682	0.5131079889020644	0.5618706891824186	0.5087709143372094	0.4382776934103773	0.5274062218262395	0.5879579066671327	0.5995937554802537	0.527554165155699	0.6577821897503576	0.2549366686684821	0.5256727773806241	0.4829380257581177	0.5073707021819116	0.546995333878825	0.5473308321469194	0.5876228228425664	0.556930243282843	0.5176670313395992	0.5927177675812139	0.4201128912895775	0.4332070945838539	0.5338813671889443	0.5188784471858259	0.5552852031347427	0.4295529144735095	0.4229750469213741	0.5384511230232187	0.4082462849157993	0.4280840616825191	0.4313649219521649	0.4059233689037535	0.3627452868504808	0.4659091003527666	0.4337348150567151	0.4266086734378513	0.4755111117689364	0.6073408456659293	0.5262411842533697	0.6506865159277897	0.4914471099021187	0.5237196820681606	0.5544844017163805
SRR21280897	0.5571610970176536	0.5894678825278508	0.5590444827831851	0.6455449069058787	0.5344126957672206	0.5384115174652059	0.4967501747332915	0.6202806626517821	0.3907624395200504	0.4996324429969757	0.5659602341558482	0.665206904035216	0.6197183546815367	0.5395037284475238	0.4910398114081292	0.5639589434061787	0.5846169965768463	0.5305145490864625	0.5386182781984901	0.6131651470979901	0.4775923242292536	0.5907371532181867	0.557046492528355	0.6318925217554802	0.5770106062004872	0.5720033128164767	0	0.5138542894917181	0.5804446670232194	0.426971548657211	0.4021737717187426	0.5207139108185629	0.494842544546964	0.5409521689988898	0.5184475832867049	0.5931725947329066	0.5796823731950771	0.6048390818004348	0.5094403960907097	0.5412552250014753	0.4866824100799986	0.5037281616552303	0.482081984005957	0.4046697544076896	0.5646448969467766	0.3159388300964371	0.6502186125437541	0.5972823908438254	0.5784265897521721	0.5667170790121252	0.5303089241615045	0.6425185908875292	0.6554049094375217	0.5924300323845589	0.4766680232947167	0.5519634286649184	0.58778037520094	0.5851435464185529	0.4770307114475126	0.5620297101565368	0.5669464369660356	0.4093923233446583	0.4971500913972822	0.5409781124983232	0.3869847123862218	0.5585048296860498	0.626541839472703	0.6113449339131856	0.4883467899267449	0.6449129008506217	0.6552599042095822
SRR21280898	0.3544431580881063	0.4170034440032934	0.4708063398952258	0.3907589882164784	0.2062715332642472	0.5185601858241305	0.3473265886995662	0.6216439618698337	0.3260506769094777	0.2526790820890852	0.3616824220500499	0.4280176880993275	0.6043402065028113	0.3774753026674829	0.1628885128634647	0.4461069950141182	0.4317339573722598	0.1821205731038533	0.4237647991010838	0.4982646631583748	0.4471273728225891	0.3699704623536362	0.2511391950668432	0.5729893270757807	0.5674171938332754	0.574170518228285	0.5138542894917181	0	0.3965967031986229	0.2994708708029445	0.527585523165734	0.344821568493928	0.340137073104909	0.1819848238515445	0.3447713975820297	0.561974906161096	0.6018899869472116	0.2795791792998327	0.5145548175602107	0.1843158074302839	0.2867312646808232	0.2712724536736601	0.2965828640747939	0.3975935111329665	0.4599460881137737	0.4180168568659539	0.4726847895952138	0.3796397568970744	0.2975589668137111	0.3144389372946203	0.1744309872771147	0.4766183685652168	0.4258044231400709	0.3480006775805638	0.6573614596127553	0.6479522264300712	0.5353757115866949	0.5262580573516173	0.5431040246237112	0.4219327918788005	0.5207720931116174	0.4470199492494831	0.4206575675652471	0.4866323067494971	0.5556701755986321	0.3548416716913206	0.5101342526226322	0.4770490869191261	0.260587507318753	0.4868435831527067	0.429881037521735
SRR21280902	0.5503078161664395	0.5802270012351857	0.4635992795604205	0.5652242725020477	0.374337361246745	0.5644696651915829	0.3911946227791041	0.5350981548024417	0.4126376770045689	0.394341659572346	0.1581559868830505	0.3778616668065269	0.4637407528475135	0.4674722152420069	0.4090030137152356	0.3427782013348263	0.4667003044978977	0.3506327798124648	0.5378582083076504	0.4408008761600088	0.5394816628365134	0.547822109156582	0.3851957100072357	0.4814094662791353	0.5742105118199683	0.3925904753085682	0.5804446670232194	0.3965967031986229	0	0.4198614367480883	0.5188460507347752	0.4313595112502214	0.3248895877353883	0.3494482645223433	0.5098742958214943	0.5691474691850088	0.5348947268692227	0.511094845445312	0.4418242557190982	0.3363492347333811	0.4082605427212266	0.4007147996440822	0.483333552056116	0.5374903625515223	0.464484475385732	0.5071718075100119	0.3226083000422432	0.4331342823589325	0.1983317219598075	0.2115845024944281	0.3432330465942615	0.3240775022379165	0.3773823784560266	0.239459262549901	0.4935207802677714	0.4466796858099112	0.3072308533859795	0.3216171229590833	0.2841608803670184	0.1819526038759768	0.3278373158135048	0.4319972901880463	0.3099027884696292	0.309844124792001	0.422551644673923	0.5517148686764585	0.4530837206211694	0.6190421264554677	0.4046699073479406	0.3236088071535476	0.3727295562768465
SRR21280903	0.4744064476898017	0.4203119567266208	0.4095058256179954	0.5114168922809359	0.2647514799304795	0.4610904876973649	0.3988722143697924	0.6044164657447215	0.2121856311849009	0.299569071868726	0.4088434420851056	0.5341119017903131	0.5629606523006355	0.3887069649694363	0.2854832359578733	0.466210331473326	0.4577369526024856	0.2304971641200499	0.5178880743775309	0.5274262473443094	0.539066682401359	0.4680273177707483	0.2949401491819759	0.5990177564817661	0.5524304780396213	0.5131079889020644	0.426971548657211	0.2994708708029445	0.4198614367480883	0	0.4649650411701259	0.3312846752010534	0.3492346097285595	0.2272434780731219	0.410770462944085	0.5559142281932244	0.5373087631641954	0.4318377123535997	0.4408480272140892	0.2285894555070593	0.3029223663499636	0.3093908223813799	0.4077621430701281	0.2952575517160907	0.5419035316655527	0.3448915339739626	0.5648615412555602	0.4964478293212488	0.3555905456907104	0.3436487379977914	0.2407813050867528	0.565954234583179	0.5258572879732197	0.3742228405770748	0.5865665920710065	0.6383334338118848	0.5362296272774745	0.5159517983814685	0.5452349928799842	0.3909335423158367	0.5239707431427795	0.2850219460751723	0.2486919865605203	0.5069196280206725	0.4968056933479391	0.4810555413422926	0.5795721987965315	0.5579360810602902	0.3033270437610653	0.5685741923211827	0.5302255723626678
SRR21280909	0.5565048298017579	0.6016897665485259	0.5622602085415107	0.6559379681116242	0.5482775702413558	0.4781382346155421	0.4807964821945873	0.6243937141250595	0.3859287949486047	0.5080578807376525	0.5485093596725528	0.6747819624611872	0.5923537944537551	0.5318136648009979	0.5005535937111975	0.5534884012690224	0.5964642759306762	0.5465061008563382	0.5554232455906812	0.6232846013813267	0.6437746323047319	0.5987612556305608	0.5662166233174184	0.6337797024212298	0.5317711235378811	0.5618706891824186	0.4021737717187426	0.527585523165734	0.5188460507347752	0.4649650411701259	0	0.5190361212131123	0.4876118006482728	0.5548344599329955	0.4817620042277338	0.6033813736617805	0.510398374074116	0.6174643149992231	0.4837888512088963	0.5505034476314387	0.5049561239920661	0.5184121337145243	0.494236097257634	0.418849667095887	0.4958719681524245	0.4537366541633122	0.629638211581826	0.536712327131155	0.5884084424245546	0.5743921035690527	0.545564368567262	0.6244103551976415	0.6271600219303586	0.564779067321324	0.5466634918833573	0.5634158908638601	0.5389084778906063	0.5461559583250347	0.5536987757213782	0.5596124150824974	0.5086085305936301	0.3332892447282662	0.5276405900164748	0.5079490246181647	0.4483206362557157	0.5651712300465914	0.6390399070465062	0.6184056764036122	0.504123327426221	0.6242716902201543	0.6657979183130013
SRR21280910	0.3569229772443535	0.5274483769033153	0.4902514464062873	0.529372887443504	0.288147423450167	0.4384262293667067	0.4376903571254791	0.5778118360432027	0.4567724244934491	0.2524928660794283	0.4059160542561003	0.532034629143702	0.5735414851195733	0.2537154740733608	0.321676556970512	0.3576359217653141	0.4648708043507666	0.275513064306795	0.4321763358086079	0.4107325761469211	0.5432701935981612	0.4143586733105636	0.3316669911296003	0.5579451457422634	0.5868926778473081	0.5087709143372094	0.5207139108185629	0.344821568493928	0.4313595112502214	0.3312846752010534	0.5190361212131123	0	0.3237122274560808	0.2747065936323475	0.4188096947632529	0.4948668973678982	0.5320293225596379	0.4540518722845925	0.4398609498006466	0.2739814771372436	0.2172310012521055	0.2380786507327708	0.3379514993989546	0.4087296072706139	0.4666238839933347	0.5111175256462795	0.5623388585884913	0.5107526814709092	0.3551998066739374	0.3812527158646914	0.2571304860492524	0.5613225852654719	0.5252294982337523	0.3811954584852529	0.6056319126594233	0.6014012024404192	0.4294875371382419	0.4704378450369572	0.4762228847465642	0.4543030388271478	0.4105225430740108	0.350323936522015	0.4220563233843227	0.4727041066996755	0.555389864814013	0.3886276681420143	0.4941431852188862	0.4404879514111092	0.2062247073099799	0.5582365573305289	0.5196989301719606
SRR21280949	0.4313805457326436	0.5229304536600453	0.4603542592073582	0.512780329467261	0.27951913965811	0.4797080254629023	0.3074088352989087	0.5979032704087031	0.3505973742294108	0.2051226404086415	0.3239997170075902	0.546453875218215	0.5630395439738385	0.3480813875817194	0.3378563449764098	0.4156213362184218	0.411769539167673	0.2241957906362965	0.4172033097788104	0.5112609233428906	0.5040854814086095	0.408280666140661	0.2883781615466912	0.5407350691720675	0.5044821200466248	0.4382776934103773	0.494842544546964	0.340137073104909	0.3248895877353883	0.3492346097285595	0.4876118006482728	0.3237122274560808	0	0.2450475976177784	0.392727674306966	0.4947257964050875	0.466489981965339	0.4391581153554376	0.3534495029586756	0.2430301292972743	0.2400363031540575	0.2352592646018718	0.3672887338194349	0.4653622574772094	0.4210096424967527	0.4684597259495552	0.4963140779750507	0.3557285526442759	0.3500319148166167	0.373820427321543	0.2394828203945573	0.4839530147013602	0.5378439576485138	0.3606091033331167	0.5516721302895931	0.5287086952791463	0.3959994354832338	0.4236772304839215	0.4269306401046129	0.3304198676785182	0.4197421319673824	0.3649657158104228	0.4575578575301349	0.4256238352704315	0.5398209095638944	0.4442819919451904	0.5493949719473318	0.5212250870140024	0.2660922973272093	0.4823583448557008	0.5230835456216648
SRR21280952	0.3863717613495366	0.4317299749876614	0.4371863064735338	0.4082134989998056	0.1307731491751448	0.4754220318693295	0.3866528318010278	0.626218677397093	0.3648629658117957	0.1770430867180221	0.3136717574572266	0.4391531096887064	0.6090014799322171	0.2794488765052491	0.2057243538345762	0.3973993574723249	0.3756534596750451	0.05588306889975602	0.4477352507900101	0.5015114227222823	0.4651436145487648	0.3793036882282311	0.1538868567499858	0.5871550747710144	0.576753078899779	0.5274062218262395	0.5409521689988898	0.1819848238515445	0.3494482645223433	0.2272434780731219	0.5548344599329955	0.2747065936323475	0.2450475976177784	0	0.3767641183545044	0.5098609723141465	0.5536725620585423	0.3112537309529713	0.4534409739216971	0.0396982376238408	0.178379218644076	0.1894368639359809	0.329335973850719	0.4332387187507056	0.477512415395266	0.4460362750714059	0.4897763168746977	0.3958684180930427	0.2383371083009337	0.2757470284954622	0.0516027303066117	0.497577574782941	0.4347629610586021	0.2644635186355977	0.6280497783493643	0.6107081591137609	0.4896289985329539	0.5003601493448456	0.493109518311204	0.364142787707313	0.4742050103312895	0.4131414446021202	0.3817613618029613	0.504682932277469	0.5944684548563248	0.3972478151318475	0.5184414018182839	0.4833455855446605	0.1666239836924304	0.4901113769094352	0.4357933638515329
SRR21280954	0.4542747314540979	0.539370688359026	0.5154804867542908	0.5392703138928476	0.3786095015636795	0.5355474401557806	0.3590916695091797	0.6148438334605333	0.4288178484208682	0.3317365733802561	0.4938548925548202	0.5610448253956949	0.6321830840913497	0.4441705640422316	0.3041385269297205	0.5017555268666509	0.5299736067174817	0.3760825274433033	0.4980852270239027	0.5440416465470632	0.5654890307572413	0.455733936684193	0.3685541340009756	0.5404066234852827	0.5035402865183789	0.5879579066671327	0.5184475832867049	0.3447713975820297	0.5098742958214943	0.410770462944085	0.4817620042277338	0.4188096947632529	0.392727674306966	0.3767641183545044	0	0.5490273186615184	0.6075939513776477	0.4715917741525724	0.5321297447382437	0.3742703182842222	0.3781546989408818	0.3655149311168314	0.3709076102413141	0.3579879965612358	0.5246349195257942	0.4458421008434068	0.5865483145809806	0.4633895966626274	0.453336447239901	0.43948988202501	0.3689585370417943	0.5862628617381266	0.4950248049256956	0.4241834506674541	0.6388244469331072	0.6512623190021862	0.5181977708524864	0.5458832962279884	0.5782264567081375	0.5028287930949147	0.5548475142490306	0.4331747740265617	0.4900284754220229	0.511965497479448	0.5813651100048812	0.4623026701682386	0.5625293205036414	0.5366008245655253	0.3740815457512038	0.5867708293015949	0.5509088387145735
SRR21280955	0.5834964902068097	0.6817910827577126	0.5283258914734746	0.609007109790039	0.5275128626421262	0.5761233852801595	0.5395181973976019	0.566113500448714	0.5834376440065512	0.4957677646088849	0.5660106776166179	0.6937903021939363	0.6913404109230892	0.491825861829586	0.5726601937597099	0.5359727593401018	0.4667382763298197	0.5103220679858859	0.58137198716289	0.6411363358884383	0.662693724853227	0.6177006605754594	0.484962321483749	0.5499937747830137	0.6230067232038197	0.5995937554802537	0.5931725947329066	0.561974906161096	0.5691474691850088	0.5559142281932244	0.6033813736617805	0.4948668973678982	0.4947257964050875	0.5098609723141465	0.5490273186615184	0	0.4493244262353718	0.648848800386403	0.5534720267701982	0.5023572491128577	0.4701345302709526	0.4936118834430291	0.5542388130962466	0.5765986993931057	0.6057344829868211	0.6231269655496509	0.6720168359905473	0.6265813963624867	0.5610349855237139	0.5720829880995837	0.5207616691121135	0.6718770219776862	0.6849855379440231	0.5679916326573106	0.6304833502588509	0.5776546444339282	0.4846975954107424	0.5199290111517054	0.5903981140963763	0.5216899620229706	0.5527481798347906	0.5297389791616843	0.6138861786137214	0.5821185986107849	0.6426027580536864	0.5973119435269162	0.6600902915645547	0.6279317876041672	0.4771729318980323	0.6791808943775099	0.6898701017172951
SRR21280956	0.6188677614884024	0.6465837753130417	0.534240285929267	0.6488369796064704	0.5676961373947904	0.4895499241499238	0.5501056969545737	0.5761702480074351	0.5404297605402871	0.5230366019500244	0.5744350188249896	0.7197126195995756	0.6313680353426637	0.5318430575234337	0.6074394888853585	0.5739086184905772	0.5235583997490414	0.5510870092842211	0.6139806927947715	0.6626915140601942	0.6855135763485044	0.6389313865955476	0.5626053603023707	0.623516302551278	0.5542743427083613	0.527554165155699	0.5796823731950771	0.6018899869472116	0.5348947268692227	0.5373087631641954	0.510398374074116	0.5320293225596379	0.466489981965339	0.5536725620585423	0.6075939513776477	0.4493244262353718	0	0.6791475188823368	0.4508118415424321	0.5422206671723451	0.5132079299357529	0.5323931589006188	0.5703878121220062	0.5576242869865241	0.5879475469815928	0.6014147325587536	0.67434904441327	0.6172194686076161	0.5987773498624537	0.6060404282800094	0.5581414193858953	0.6741999477766393	0.7088043601811994	0.6026930405146805	0.5409844894876237	0.566117872950077	0.468576661276295	0.4936268734494233	0.5572224514767604	0.5132943404326469	0.5457428340643329	0.47999446445704	0.5907832201358908	0.5458416387045449	0.589252098192109	0.6309327626896808	0.6854995813239328	0.6554089074526767	0.5225523765252996	0.6729881118286402	0.7101498787099333
SRR21280958	0.1697832425315462	0.2612740190154195	0.5764954521352412	0.2293222357577824	0.3293359766097611	0.6051318744302453	0.47135080499058	0.6186776516231992	0.4467388990667818	0.3693984363289307	0.463813198741878	0.2772051877623417	0.543047602015156	0.4870001993537013	0.297831456019283	0.5439314887694305	0.5200605560429565	0.2972929464536934	0.2604040975757548	0.383811609424179	0.3120129096758535	0.1735430833963154	0.3691991879436715	0.5448232588229883	0.5445380381555469	0.6577821897503576	0.6048390818004348	0.2795791792998327	0.511094845445312	0.4318377123535997	0.6174643149992231	0.4540518722845925	0.4391581153554376	0.3112537309529713	0.4715917741525724	0.648848800386403	0.6791475188823368	0	0.6027727482153088	0.3121288180793415	0.3911130141123156	0.3798921450137853	0.4301684855887029	0.5169116283050611	0.3270927568671578	0.5302518897370915	0.366098388558495	0.2738737849218176	0.4178927670228021	0.4496017092092968	0.2870714210659108	0.3565492059619415	0.3420262813297488	0.4539833003835345	0.724001211450135	0.7126640929309285	0.6194057795513362	0.6370049372275327	0.626863039657838	0.526312236631985	0.6002752923048529	0.5566031267845879	0.5399674249678186	0.5956846161294592	0.6575818463288735	0.1907804402741962	0.4038438607582474	0.3441585790444158	0.3839578512442348	0.3582578829675966	0.2704242827257287
SRR21280960	0.5471714872843281	0.5311743808447656	0.424764756511288	0.6374574288555588	0.4726152434150667	0.3796012430695531	0.4747886023383637	0.5017959818751462	0.4542299862780654	0.4222559190467223	0.4507358845801023	0.6186891616024488	0.4772616230178776	0.4551804926840319	0.5220884114764226	0.3700428944840045	0.530479315798407	0.4547154558487666	0.5343112211234692	0.5575234017380885	0.6151177857423346	0.5759572879355819	0.4857461339236394	0.5689321797701098	0.4647172483962905	0.2549366686684821	0.5094403960907097	0.5145548175602107	0.4418242557190982	0.4408480272140892	0.4837888512088963	0.4398609498006466	0.3534495029586756	0.4534409739216971	0.5321297447382437	0.5534720267701982	0.4508118415424321	0.6027727482153088	0	0.4526111198396758	0.4077362003029419	0.4340371350534661	0.4773169886134835	0.48846077764521	0.5274743781498215	0.5251596287658661	0.5765815075694288	0.5374897737879355	0.4752071320702808	0.4916329664797308	0.4623843084070299	0.5764131820973419	0.6092696274038287	0.484667237926375	0.4479174472025018	0.5799674310471196	0.444741951589301	0.4726603952207072	0.4741747162086393	0.4498667722387192	0.3924067109162426	0.3917496164563089	0.4805051340306239	0.4737694964260458	0.5246079403538809	0.5476338556692693	0.579725806073831	0.6012294840854672	0.415050343352536	0.576789493105256	0.6114220954204612
SRR21280962	0.3883525769592462	0.4315430440062513	0.436398817992008	0.4136621258668074	0.133170115510098	0.4643696983931991	0.3809914737593962	0.6148396993394813	0.3593473226195934	0.1721360348927432	0.3145637410896376	0.4456700136844801	0.6110395589553094	0.2878461862055405	0.2053811635753287	0.3930966128327487	0.3772074072959662	0.06153101740295389	0.448997874069696	0.5010889692893079	0.4646950625893365	0.3596520838073614	0.1386770941934204	0.5871986268437747	0.5738834713435543	0.5256727773806241	0.5412552250014753	0.1843158074302839	0.3363492347333811	0.2285894555070593	0.5505034476314387	0.2739814771372436	0.2430301292972743	0.0396982376238408	0.3742703182842222	0.5023572491128577	0.5422206671723451	0.3121288180793415	0.4526111198396758	0	0.1767538065336594	0.1845733010983903	0.3334323589400931	0.4267672039205442	0.4769774762704054	0.4459962746937272	0.4906015783618261	0.3925271569688147	0.2398966762858241	0.2719610274182708	0.05526585127611795	0.4983283231729798	0.4409603161425377	0.2638048596274712	0.6275537793690157	0.6028725527409213	0.4812998411040275	0.4885949144963378	0.4959125977860428	0.3646247261091347	0.4749214697485361	0.4093437407103172	0.3805732796857152	0.5022223151114347	0.5921243568830955	0.3919801834973632	0.5205180038350795	0.4880289615934166	0.1757632273882213	0.4911276633389081	0.4373971755340254
SRR21281007	0.321931168336784	0.4873111776213151	0.4689128748369507	0.4867322641817781	0.2182525437863742	0.423513599162371	0.395382163516375	0.57438605285844	0.40389718877354	0.172265424856558	0.3670674374463088	0.5125487237897893	0.5864092622660464	0.179461642365987	0.2856065323672291	0.3312256553572728	0.4196414491871036	0.1615940621651281	0.3708150459094386	0.4277221839099106	0.5215100742248983	0.3713126341562654	0.2383343195501441	0.5673097196837454	0.5651624486171781	0.4829380257581177	0.4866824100799986	0.2867312646808232	0.4082605427212266	0.3029223663499636	0.5049561239920661	0.2172310012521055	0.2400363031540575	0.178379218644076	0.3781546989408818	0.4701345302709526	0.5132079299357529	0.3911130141123156	0.4077362003029419	0.1767538065336594	0	0.1413307930718796	0.2754572571346089	0.3685884926746006	0.4099229351134777	0.4840806050257357	0.5444750576485644	0.4566630467210435	0.3104368574945458	0.3394565979112916	0.1699005372902671	0.534183855556847	0.5050293225349251	0.3223951606511187	0.6043293686037897	0.5915474792958276	0.4489006554490297	0.4560411846013506	0.451502077807216	0.4152802361869511	0.4185790669686336	0.3623905757952212	0.4201450739711712	0.4557956004011098	0.5425215819180583	0.3244355337460689	0.4612160307100796	0.4246893845823866	0.123136206650519	0.5282313467670138	0.4851692673332421
