	ec1249	ec1257	ec1262	ec1265	ec1298	ec1301	ec1309	ec1314	ec1317	ec1330	ec1346	ec1349	ec1356	ec1358	ec1359	ec1361	ec1362	ec1368	ec1375	ec1377	ec1378	ec1380	ec1390	ec1391	ec1392	ec1393	ec1394	ec1396	ec1400	ec1406	ec1408	ec1409	ec1411	ec1420	ec1422	ec1424	ec1425	ec1427	ec1435	ec1437	ec1438	eti101	eti102	eti105	eti107	eti109	eti111	eti113	eti114	eti116	eti117	eti118	eti121	eti123	eti125	eti129	eti133	eti134	eti135	eti97
eti109	0.1515333438233261	0.05298683174582557	0.4105841252782726	0.1167421858075939	0.3390788623411167	0.2825787022310817	0.3456200532012996	0.05360624821661678	0.3969062413618647	0.2470314666257415	0.1109322011791692	0.05272168470060094	0.2082726798370259	0.04258923093497291	0.05559924440898686	0.05761054627845813	0.08242058161666554	0.2213201700618698	0.06381737541491554	0.1963404253602219	0.07487973667459463	0.05743748128208078	0.06069800166551368	0.05817327945304441	0.05659749352113017	0.1048352421231572	0.06425502271939304	0.06350817651160165	0.05740013180112534	0.0557301346264301	0.06223392303676615	0.0579362053297905	0.045977583109808	0.06454597863709691	0.06161548572888093	0.05428441928029374	0.05591438774544495	0.3325416400643368	0.3767130442316451	0.2729604684931068	0.328169495585814	0.0578494058670076	0.0504947757453658	0.2433907472237733	0.0727987874234441	0	0.04547180266840237	0.05268411714386764	0.06413905669566751	0.05396958992476318	0.0628847768260062	0.09190531285125597	0.3527980982010229	0.06477655292642452	0.06403873388178356	0.05419603733435754	0.06773639787031704	0.08395312164799998	0.05310747275527707	0.09915295875741358
eti111	0.1479766885736896	0.06068447386980844	0.403857247859025	0.1226775068603478	0.3305919180463203	0.2720133162210347	0.3483047681076126	0.05842058944238425	0.3762156701370878	0.2308489365699497	0.09882786223359086	0.05127649013771696	0.2101763135135674	0.05069011404426244	0.05195151973820546	0.05938289017430328	0.06345259445151005	0.2208183663241167	0.06632995488114685	0.1879049866466145	0.07014251339669932	0.04594478823478356	0.0665108860139083	0.06020315730730707	0.04705091088560606	0.08380110880276381	0.06702158465539311	0.06146006284399282	0.05498918188325026	0.03201658667560981	0.06838331357423943	0.05601921532865323	0.04387674094655229	0.06555303869268353	0.0565134532342759	0.04737917741635771	0.05385722082669792	0.3137302961286946	0.358260085159241	0.2669365233695201	0.3300900851615506	0.05773577985794749	0.06117637581001668	0.226266564952326	0.0729267104980707	0.04547180266840237	0	0.0385611463312022	0.06485973339822472	0.05385975623825193	0.05960050073932766	0.06997668293918144	0.3540413435802736	0.06712496262467062	0.06646961142730344	0.05834022252132885	0.05157302245039464	0.07638926916964126	0.04466192656263966	0.08470294947718868
eti113	0.1470152839490082	0.06546221246892724	0.4073793654040077	0.1233872938572813	0.3362299211251146	0.2758761661215987	0.3524659404033439	0.06350342636808583	0.3848628119982021	0.2258510231454822	0.1091304651140762	0.06339169393413738	0.2075661279411532	0.05963977743515007	0.06711993874497535	0.07189880476684818	0.07256055337240776	0.2261819683244742	0.07331884323722945	0.1952592679818828	0.08596939315139544	0.06371191528617814	0.07786644384040642	0.07322052057697265	0.05604350014729464	0.09361803536427267	0.07723992036030509	0.07553269446336153	0.05915276729250505	0.05430584128897885	0.08115561951026969	0.06633351412040805	0.06085155978805455	0.07878902347967323	0.06946283237506848	0.06525124812223645	0.06696428171319978	0.3226341393202733	0.3569065181527806	0.2793638255164067	0.3331666643323702	0.07693366795667143	0.06821778361004209	0.2322082403953351	0.08475753538998032	0.05268411714386764	0.0385611463312022	0	0.07868551736679341	0.05547829467293022	0.07637379881195877	0.07844480576250408	0.3553375555079457	0.07544545472167148	0.07388405110248185	0.07083495868397763	0.06183446969608062	0.07082135308243576	0.06279404745099611	0.09287711545899265
eti114	0.1915304289074879	0.07703174149747515	0.4405170273737734	0.1585364055583778	0.3767119877287844	0.3146909819471007	0.3865173581726252	0.0322744771134111	0.4165018896134659	0.2670775909618611	0.1171956412571761	0.08367058929056653	0.2302451758821261	0.02787542559163713	0.04068798122500364	0.01856553574091786	0.1068243115435865	0.2661231383308902	0.01938275152463987	0.2347110634686118	0.03678832207984289	0.04284191953351964	0.01803471003054824	0.01927076044459724	0.05817206770140913	0.1300866851314819	0.04986648041510579	0.02648866652476427	0.09121967577504668	0.07493926447521382	0.0276661554216141	0.05149349788540513	0.05699432442051065	0.022704175830554	0.02174252160438768	0.02818393060314963	0.03832867469902744	0.3519525635709961	0.3921676999058685	0.2995888786101008	0.3424883765044183	0.02135768465539808	0.0644330965054775	0.2765249720323825	0.04742612608231458	0.06413905669566751	0.06485973339822472	0.07868551736679341	0	0.03821912439835232	0.03142675390754669	0.1037429447909972	0.3679322146153355	0.02291376891789635	0.01651209084219963	0.03147359239923637	0.09586642698627038	0.1075411819585673	0.05062449197722015	0.1034163353213242
eti116	0.1774499099724264	0.06466738634064315	0.4365866349887355	0.1480036636429838	0.3659917668200787	0.3061905478563772	0.3771765865485049	0.0290621790409132	0.4078424042341602	0.2560189731076612	0.1208504496269663	0.07512551791016148	0.2179964365188386	0.02960302964090263	0.05169783256580808	0.0342969792399574	0.0976746634896713	0.2567065883333052	0.03504590274071934	0.2239154304667028	0.05502743100783765	0.04559833422676016	0.0380797683819098	0.03439073724526587	0.04544025284252275	0.1192940680814176	0.05017698742052456	0.04261715023477529	0.078537718768954	0.06883713317723295	0.04175879562586636	0.06596390470796588	0.06522392731236162	0.04343772044394694	0.03948545884670991	0.03357465493925912	0.03337876813459534	0.3446289342288621	0.3855015289988072	0.2953856127449822	0.337406303970483	0.03429997370042927	0.05464735762389138	0.2605698426600376	0.05430782486164424	0.05396958992476318	0.05385975623825193	0.05547829467293022	0.03821912439835232	0	0.03790882972706756	0.09172420047114241	0.3618695180147475	0.0351186202080288	0.03865276277290393	0.03591121715533392	0.081375501972955	0.09115061360298227	0.04300506018603172	0.09642937470030416
eti117	0.1896515042372039	0.06560532500515083	0.4439329270503972	0.1486293953585958	0.3719785015608907	0.3119366922732418	0.38346571719124	0.03404376295819428	0.411595277958343	0.265610345186137	0.130607864117091	0.08637379301901113	0.2266863946374827	0.0249720959916488	0.05930864205305671	0.02898886161426329	0.09442770033808787	0.2563504311562719	0.02150831356278548	0.2253575044060249	0.05708306200657452	0.05201680060866726	0.02877460618571762	0.03792706462495501	0.04449197635873979	0.1186386407090487	0.03869639687611165	0.04655212174244489	0.08535366843359415	0.07161253075081052	0.04059397846758976	0.07464416599349187	0.07423138371912172	0.0431570765904914	0.04280546119466257	0.02834689110788076	0.03353085088155828	0.3492058154442494	0.3904091903729727	0.3022479004012287	0.3412077300441091	0.026524356440364	0.05375059476277153	0.269056679736112	0.02553714980753624	0.0628847768260062	0.05960050073932766	0.07637379881195877	0.03142675390754669	0.03790882972706756	0	0.1060127621020073	0.3671178467783737	0.01744606611878665	0.03628571043157105	0.04638951844874015	0.08391736985770414	0.09732700446909992	0.05412041269378032	0.1158281400201875
eti118	0.1198978783539424	0.1076269065621256	0.3693514880053035	0.1176625977651381	0.308666804758078	0.2527242434960586	0.3403457879198274	0.0931393660191682	0.3421885800487344	0.1806793214564305	0.06345152114628855	0.08076094129232572	0.2039223746027406	0.09307165058872918	0.08849677736493378	0.0937547365184286	0.06327586507438487	0.1952250357035825	0.1018803725904975	0.1661893398467146	0.1073590393585617	0.08338930496330002	0.1006517757945984	0.09740274297250275	0.0963057616543686	0.08885383461513262	0.1163344507132241	0.09702265343364892	0.07717211198450358	0.07255889866355411	0.1073455982687909	0.0908420814931367	0.08462962682733509	0.1011468895365557	0.09204334085641443	0.08793606811656779	0.09378437265530928	0.2799640787833961	0.3091986556938063	0.2326653351382123	0.3221533130444726	0.09809226514164866	0.1108913908771459	0.2292243158038472	0.1206773746026959	0.09190531285125597	0.06997668293918144	0.07844480576250408	0.1037429447909972	0.09172420047114241	0.1060127621020073	0	0.3472950711002536	0.1022345142290314	0.1040743252410871	0.09690144435430355	0.08340210551854391	0.08641570248493115	0.08209016350360386	0.07590911950324128
eti121	0.3286622612489633	0.3492598060155416	0.2740787621596629	0.360891939178091	0.4466069187735107	0.1849308829565184	0.3628149618847977	0.3624811818024218	0.3499380032863087	0.3116666238925585	0.360386634303684	0.354081498981568	0.2234156622025862	0.3591303867180218	0.3587027473045553	0.3649016534338913	0.35425824807492	0.3933977040382757	0.3686535293388305	0.3755577641803723	0.3744633541588493	0.3654274892826093	0.3621732325932419	0.360446967779858	0.3657891110049286	0.3759399109846656	0.3689516038535555	0.3661235166898836	0.330050862807052	0.3642350123897844	0.3581546232139025	0.353300667488454	0.3593165841253574	0.3688464103549275	0.3663914998705206	0.3649145393437653	0.3684487573315804	0.3263559806600676	0.2891434459037365	0.3339918547741311	0.02669291021437022	0.362270753371259	0.364893483061805	0.3689002680352626	0.3755265278874809	0.3527980982010229	0.3540413435802736	0.3553375555079457	0.3679322146153355	0.3618695180147475	0.3671178467783737	0.3472950711002536	0	0.3679161121730169	0.3661483110889068	0.365119871729632	0.3588251254563567	0.354202707361559	0.3633034955765069	0.3463102913113132
eti123	0.1905513358708708	0.07327178032361514	0.4463677109638693	0.1602009562978093	0.3786056171184273	0.3181929536759974	0.3898730023349588	0.02539885767228359	0.4176099400328069	0.2627456046607511	0.1200755813409272	0.08407011806719303	0.2243041778186585	0.02567850901870211	0.0490422159574208	0.02074481487516618	0.1067726775122297	0.2682355812534372	0.006046493323106578	0.237703713579568	0.04675547135099851	0.04443478184257178	0.02101984717328632	0.02937447965536729	0.05419832950312225	0.1309048526630475	0.05185483215500003	0.03642970247180477	0.08835833037788159	0.07619933289672802	0.03588898288478928	0.06422852955867282	0.06518074593656757	0.03310582722650252	0.03128955832409252	0.026431832072653	0.03456725101266502	0.3542488944637511	0.390287795639269	0.3018144446377651	0.3420606100777492	0.02282855585728005	0.06593762851566204	0.2806451893038542	0.03761151503538868	0.06477655292642452	0.06712496262467062	0.07544545472167148	0.02291376891789635	0.0351186202080288	0.01744606611878665	0.1022345142290314	0.3679161121730169	0	0.02738165395413292	0.04019691758732356	0.09587347347556738	0.103705142591897	0.05015525063392743	0.1064627799512942
eti125	0.1891850793241818	0.07675397701081865	0.4373975085223237	0.1556134895630347	0.3725585264257354	0.3122933874150748	0.3829667430281063	0.03203554113392187	0.414916540457389	0.2623833661174657	0.1165783954609168	0.08283109953882385	0.2276352661938048	0.02944514571881263	0.04072980990493487	0.02265312889374109	0.1073581202715727	0.2630786009276033	0.02452897937384618	0.2317312360741699	0.03362701528631156	0.0438607029150837	0.01840682929726926	0.01655991065276272	0.05709442008794559	0.1287646664230653	0.05178108582101241	0.02382895093942331	0.09063039073882816	0.07598167049466806	0.02752953461502853	0.05301112551503647	0.05893163791870858	0.01966272636616753	0.02394026682920035	0.02706779157647469	0.03633937298417473	0.3531683259207697	0.387577605265946	0.2957164579299847	0.3413274349052087	0.02560974341580785	0.06240396985636061	0.2745055820030952	0.05271321891986758	0.06403873388178356	0.06646961142730344	0.07388405110248185	0.01651209084219963	0.03865276277290393	0.03628571043157105	0.1040743252410871	0.3661483110889068	0.02738165395413292	0	0.02946252373495521	0.09480944003614009	0.1036515537124093	0.05175336589654823	0.0970682555071002
eti129	0.1785090300844308	0.06910372734617452	0.4244685828692346	0.1409667572218391	0.3586443270831232	0.3014899049927318	0.368771452638811	0.04257452700790718	0.4055756075708844	0.2623506142166014	0.113125762715775	0.07344400122474774	0.2268577105115587	0.04071070003381752	0.04588069848157553	0.03332845079221909	0.1001104805537303	0.2461458931269337	0.0369541350468978	0.2138413873436427	0.0467458271262748	0.04056351051514704	0.03743850567297304	0.02669225781144892	0.0485724873767638	0.1189133439631155	0.05324995033396967	0.03582504720197027	0.08285229088957285	0.0659382231117449	0.03933346447045208	0.05669875910032034	0.04852912287462968	0.03655225873357865	0.03306666254088874	0.0328101493353747	0.03620535406656059	0.343931165427136	0.3884298159051398	0.2903568272017056	0.3404838079937539	0.03123182609272801	0.04785162664007451	0.2565257387699653	0.05756257226235802	0.05419603733435754	0.05834022252132885	0.07083495868397763	0.03147359239923637	0.03591121715533392	0.04638951844874015	0.09690144435430355	0.365119871729632	0.04019691758732356	0.02946252373495521	0	0.08467899401723557	0.09637832731873662	0.04124283901199535	0.09471966649486011
eti133	0.1545872840565838	0.07617019887642797	0.400945482288085	0.1124843708495439	0.3249952979956269	0.2738440011428132	0.3402029378923535	0.08499098176908011	0.3729345803333641	0.2438690576536036	0.1035974775982681	0.06110997105612766	0.2142997117826332	0.07536418680733802	0.07826299463283933	0.08604495094289624	0.06181931451852616	0.2114387816383242	0.09672092316999988	0.1740390940432105	0.09628838582197555	0.07255930848274393	0.0916956024409738	0.08795034193681289	0.06122374290111169	0.076234398747538	0.07549054198792998	0.08852864970564935	0.06244133596938018	0.05966278754912068	0.09519547538898716	0.08297496266067074	0.07076761665585887	0.09265285916239269	0.08764141569938876	0.07675368517295107	0.07916228835940223	0.3138915233766309	0.3697420131960363	0.2772497790816273	0.3329884426586657	0.08329417447953562	0.07536574842178706	0.2169308344878516	0.08178364519339945	0.06773639787031704	0.05157302245039464	0.06183446969608062	0.09586642698627038	0.081375501972955	0.08391736985770414	0.08340210551854391	0.3588251254563567	0.09587347347556738	0.09480944003614009	0.08467899401723557	0	0.07111989674917302	0.06148560176023666	0.09379601101689658
eti134	0.1512012637235353	0.07865018701072861	0.4025831964591819	0.09508583570477558	0.3245604340246931	0.2670634499192226	0.3232787970825827	0.09559624892997191	0.3731374319105766	0.2380226738931881	0.1126066553914035	0.08663848607970612	0.2063244295010412	0.0876740538083525	0.1009583472628423	0.1005331520151414	0.06540487636744051	0.2166615406864824	0.1049914778135706	0.1692069788738154	0.1191920268775067	0.09967725099841603	0.1043989506495208	0.09919718714303594	0.07216945917989002	0.08708472063576561	0.09166270202478784	0.1011977834439333	0.07568221498611688	0.08496125300279216	0.1070422679310845	0.09443739331855289	0.09239831171554984	0.1080256357496295	0.1049091221994383	0.09159816599967535	0.09354010451147986	0.2994185648656604	0.3607601755935941	0.2870874581294436	0.3310973967536711	0.0968540851409796	0.08554420583559716	0.2196710088603313	0.09787285676595241	0.08395312164799998	0.07638926916964126	0.07082135308243576	0.1075411819585673	0.09115061360298227	0.09732700446909992	0.08641570248493115	0.354202707361559	0.103705142591897	0.1036515537124093	0.09637832731873662	0.07111989674917302	0	0.07841543230716214	0.1045101518813243
eti135	0.1730050895136849	0.06012436237121509	0.4222846521200931	0.1335331586899952	0.3454738621129608	0.2876042195448976	0.3591140021692311	0.04617933268097702	0.3877540659931225	0.253586843866253	0.1049479653846752	0.06410646233493512	0.2232392035012558	0.04593321060099331	0.04029906852119651	0.04228640056710072	0.08536822930622968	0.2392743062598926	0.05059799362709859	0.2017761013925569	0.05437741971322324	0.03848986875155835	0.05089482711564659	0.04430003437528524	0.04366994575153059	0.1019225874617146	0.06010954750938888	0.04256799301540733	0.07446721661579202	0.05414635311508069	0.05672772095840237	0.05485926520868366	0.04997373929437708	0.04625560316532076	0.0438029737303678	0.03536809549923842	0.04190118288130314	0.3276627871105664	0.3799817885097284	0.2871744858170523	0.338984633277317	0.04145172349337779	0.05993214217664076	0.2379214779244405	0.06366964487423751	0.05310747275527707	0.04466192656263966	0.06279404745099611	0.05062449197722015	0.04300506018603172	0.05412041269378032	0.08209016350360386	0.3633034955765069	0.05015525063392743	0.05175336589654823	0.04124283901199535	0.06148560176023666	0.07841543230716214	0	0.08811279223117258
eti97	0.1619249495671465	0.1212364850220889	0.4119914271855503	0.130931361035932	0.3453996984282091	0.2871595095148354	0.3578666741374675	0.1018540974057099	0.390852328347739	0.2414321039116777	0.09309097149562175	0.09673841221949456	0.2066975932224233	0.1051273452543367	0.09213344477842414	0.09797943560447805	0.1095232828618178	0.2389776820120564	0.1048372637390896	0.2028411799872187	0.1066373145737639	0.09511866018025938	0.101424006269854	0.0930150453289588	0.1153651284404213	0.1251185685254191	0.1277100915714971	0.09549644800252347	0.09508746883623979	0.1025908652724997	0.1044123574899855	0.0874842351843705	0.08939605524014152	0.09896543233959915	0.09423292423003399	0.09859650446704668	0.1056194653257565	0.3296341676017284	0.3653554270669179	0.2704783726337948	0.3221689723625819	0.103111572922217	0.1200933840752275	0.2219525390572601	0.1343820973892592	0.09915295875741358	0.08470294947718868	0.09287711545899265	0.1034163353213242	0.09642937470030416	0.1158281400201875	0.07590911950324128	0.3463102913113132	0.1064627799512942	0.0970682555071002	0.09471966649486011	0.09379601101689658	0.1045101518813243	0.08811279223117258	0
