	jr1098	jr1099	jr1100	jr1101	jr1113	jr1114	jr1115	jr1116	jr1117	jr1118	jr1119	jr1121	jr1122	jr1123	jr1124	jr1125	jr1126	jr1127	jr1128	jr1249	jr1250	jr1251	jr1252	jr1254	jr1255	jr1256	jr1257	jr1258	jr1259	jr1278	jr1279	jr1281	jr1282	jr1283	jr1284	jr1285	jr1286	jr1287	jr1288	jr1289	jr1291	jr1292	jr1293	jr1296	jr1298	jr1299	jr1300	jr1301	jr1302	jr1303	jr1304	jr1305	jr1306	jr1307	jr1308	jr1309	jr1310	jr1311	jr1312	jr1313	jr1314	jr1315	jr1316	jr1317	jr1318	jr1319	jr1320	jr1321	jr1322	jr1323	jr1336	jr1337	jr1338	jr1339	jr1340	jr1341	jr363	jr367
jr1119	0.7828408125939537	0.7586806428048468	0.28038408201511855	0.39034200226110255	0.31095417406399056	0.6014891193916404	0.14621910935220053	0.6120597357261436	0.5514734465192638	0.3979693568311918	0.0	0.07535624954491751	0.6225644375014779	0.7644116316804567	0.6964012221102409	0.5279683151786918	0.56077480042437	0.3563973297806915	0.40114323688547193	0.24750946442360688	0.46932971696743236	0.12841440649081556	0.46221559214689933	0.46995434615671106	0.22805473290499964	0.35051418617906627	0.11812572782424041	0.44108810666478987	0.3445602704979559	0.18148187209766048	0.688178860091546	0.5110841214190178	0.3574187244689578	0.2279210371073591	0.2313347056733789	0.3680355702830615	0.296193574613443	0.2602326751420344	0.19854082583109398	0.4476201041999626	0.4002154918454864	0.40375929745141	0.41557066058557934	0.10946857080481279	0.2949765171512612	0.34425100768654304	0.32478039330642056	0.47709495572003363	0.127246461315275	0.46181804987495406	0.1691532564006292	0.5508032701924024	0.3944707972075462	0.6375027867200156	0.4997225773512804	0.39369119444572714	0.08982121623232159	0.4099933110929383	0.4279721412749449	0.6470791486718444	0.16608774906440288	0.39100026111698805	0.46528500214590507	0.46742214278813116	0.5345706795748777	0.43072269665039475	0.4920108154780848	0.163155535780625	0.5466559004004103	0.4853255447446903	0.4228094111301533	0.4752465991192563	0.3954820921324868	0.37723606437059254	0.3951043875309516	0.6737780586757001	0.1884942859057498	0.8536616697213826
jr1121	0.7792503653846914	0.7586726956824842	0.2663496523058629	0.3648890722839715	0.28655692582975384	0.5936661275425978	0.0838404479203801	0.6198767965242616	0.5408137678399598	0.3815048263711799	0.07535624954491751	0.0	0.6071042374288009	0.7692003795836767	0.7012472797098048	0.5224894092326506	0.5694417829405842	0.3262192338090003	0.37912732528797566	0.22834834607397764	0.46095558799877967	0.07478219070572673	0.4602441910201202	0.4627012493847206	0.18559555404690609	0.36961010282556567	0.07614502641353195	0.41752139950079453	0.3232848302510349	0.13280167853240668	0.6821792763664463	0.4954540890077628	0.3280116659399226	0.19399783603407733	0.1898102594923794	0.3359294913923269	0.2795054980703656	0.24778721818438212	0.13441382654582062	0.4470010833132096	0.3720998058572316	0.3714305799594666	0.389679038911112	0.1039600757001614	0.29699379182004026	0.3293084510532779	0.2963893940057046	0.4847367998646652	0.06548301194157555	0.4443473242211759	0.13872763066829621	0.536713365345402	0.3705069422227174	0.6324313998842452	0.4925356728448	0.3563266803625733	0.024621135435942645	0.39350451193609226	0.4081938824869482	0.6443294197865539	0.11449658816115013	0.38996864321224206	0.44887537917857495	0.4384397370875519	0.5241227045404102	0.41119748745242846	0.4607211310803343	0.12111010706729428	0.5520010210430969	0.5009250259481968	0.39036586877190593	0.4501626190288285	0.3741082300899494	0.37658782290945825	0.3889104766060127	0.6773825700118922	0.12872745583826287	0.8549470356581435
jr1122	0.562351209794969	0.5816580179403816	0.54218204065206	0.6643827734616063	0.5901972662676477	0.39088074125462835	0.5978554638594245	0.4345531549069545	0.6177489817129523	0.6101388480655976	0.6225644375014779	0.6071042374288009	0.0	0.6392904441774648	0.509148047709093	0.5456445084654876	0.5974489951280562	0.5715742070240677	0.6601971694387614	0.5875076960324328	0.43049741213187936	0.6286122251930514	0.5995563223930898	0.6459332708708371	0.605551066342172	0.510327846049195	0.6289941182792671	0.45539717016215386	0.6113444442670617	0.6044271913350697	0.6785300951227642	0.5415492656145174	0.5955486637544037	0.6363784263916592	0.572328758811495	0.654109987658604	0.5967339982574437	0.5964973601477404	0.6135006385132165	0.6871679554658422	0.6476342821784346	0.6253463146747088	0.5998841474024843	0.6260269322598766	0.6292645539943013	0.6537665688294624	0.6377676823319192	0.5402231384005822	0.6322186838984054	0.6172067636702232	0.6296603978747652	0.5808555032197927	0.5150872809672055	0.5771616418350118	0.7063849222156354	0.6303241252820153	0.6124959745261473	0.671018247884625	0.6632280313629414	0.6829006863254213	0.5941943184920524	0.6292277914259032	0.6958325712844767	0.7028580705292282	0.7227712477437696	0.6819167539806272	0.611356193829944	0.6053621309804079	0.6806672745123885	0.6675522756057017	0.6594127207163654	0.6749695368719558	0.6664093557976556	0.6455586822555103	0.6689257039935261	0.7644439893019839	0.5950036218974265	0.8054562032320663
jr1123	0.5172918992411276	0.5039433594505635	0.7287552483061579	0.6959009743681958	0.7815102879174779	0.6133509129677138	0.7658097600899443	0.5159873535634746	0.7790096336464731	0.8000118346511481	0.7644116316804567	0.7692003795836767	0.6392904441774648	0.0	0.44182497116331354	0.6735186837609118	0.5974560096088158	0.7017992223381759	0.7760586590892409	0.7545421358056211	0.6982477709708111	0.7783982980391752	0.6478457567570279	0.8112017180816092	0.8037319736669016	0.694286484703663	0.7759272520902328	0.7432661651910958	0.725797796009997	0.7885150278111045	0.7277076146908177	0.753462870334791	0.788887972027285	0.7705203710169001	0.7681817700157497	0.8247487987637869	0.7857199518946523	0.7673501784259712	0.7922980637006739	0.6838995037484699	0.7974932066276634	0.8387276958433083	0.7852878497749674	0.7708701815051336	0.7907469639469183	0.7750229705180338	0.81529373774409	0.6828198978163271	0.7801316375321702	0.7054839069106698	0.7882026595240982	0.7448211580524712	0.7171982030207833	0.6570179971212586	0.7479872501773697	0.831698021570508	0.7700243121001825	0.7812567555089936	0.7433331752596166	0.6667857964485083	0.7647896644841006	0.7458458376590884	0.8008777531250426	0.7894191957731653	0.7264889962497577	0.7544257544638313	0.8158884908208704	0.7843312940209406	0.7255740496687225	0.6345859761689934	0.854658692970782	0.8332306940259709	0.7801539323156765	0.7694583859431814	0.815719571329068	0.866967274633582	0.7609781690919714	0.7656829519781265
jr1124	0.46801733765031894	0.4080302312646873	0.6170215378994581	0.7306646100555828	0.70800653547867	0.4903300815559732	0.7104288586215325	0.4552740862780529	0.708739347488771	0.7376141230994554	0.6964012221102409	0.7012472797098048	0.509148047709093	0.44182497116331354	0.0	0.6022196255213791	0.613348745728778	0.639483320401128	0.7691146002748469	0.6900429335572439	0.5768410466866876	0.7193046119953626	0.519975748428816	0.7420236155713433	0.7541503955929765	0.6069738087740629	0.7130190960703007	0.670722218923534	0.6321142460490348	0.7045291600269159	0.6756838696761068	0.6742930483909555	0.7104540613642867	0.7185083921279019	0.6744401695734309	0.7842492042829515	0.7309853056980004	0.6915710809503899	0.7096493473455189	0.7221424796784598	0.7226917745951523	0.7775733928293502	0.7232585501773541	0.7116393952756994	0.7396762666871256	0.7225452587304543	0.7713081145637335	0.5695657965658973	0.7168049860750476	0.6233054536651055	0.7298354284639201	0.7257316842196239	0.6377909780348272	0.6824665550000658	0.7027527766291716	0.7672088992575887	0.7034787177846439	0.7744984137321022	0.7268962217986354	0.5861089290806097	0.6892851821842705	0.6485512825633509	0.7983896497862785	0.7613051020135964	0.7625184082206593	0.7394394523709175	0.7436971212624275	0.7006580381103269	0.7317256575820346	0.6716193075743677	0.7958566451145932	0.7491900853892123	0.6815436130369414	0.6696557644804219	0.7200904132457088	0.8259041896145297	0.6991785967436207	0.7893596521776738
jr1125	0.6370477984613582	0.5412149954734158	0.555445022564386	0.5287600801760914	0.6340588273690588	0.5608963563195408	0.5411025467238109	0.5372002034041494	0.6060806187475892	0.5953031209078751	0.5279683151786918	0.5224894092326506	0.5456445084654876	0.6735186837609118	0.6022196255213791	0.0	0.4479375670763953	0.468643270316786	0.39936865450206477	0.5923023937064062	0.47120041954615177	0.5239488020548105	0.5912369304403836	0.6509686841397099	0.5870836437470932	0.40949114190876285	0.5407488202047213	0.46208061598150213	0.5663382834633308	0.5069310673612789	0.47258553832262296	0.591097118894752	0.5932186724562202	0.5706785633539809	0.5328837578854181	0.6532651486748193	0.6122547342736657	0.5314593653780455	0.5008494323288599	0.575260243645149	0.6121703967994323	0.6485376990579822	0.6691722081637839	0.5363135841154519	0.6158650253170662	0.6040243092011951	0.6445412084631424	0.44003475049292773	0.5428748980518397	0.5840332642722246	0.5698896420568873	0.3233631252717769	0.42177955441580856	0.5551425971942986	0.42153900311498	0.6069674818180634	0.5209532786276828	0.41916025617753794	0.3539838479174969	0.6027520950454764	0.5378538786495441	0.5759333762750847	0.46035106279121357	0.36913719468621425	0.6302269574304998	0.4208137890696253	0.648385766949198	0.5040144022335792	0.5460642569315636	0.5928604312937326	0.6638287490796374	0.6212426842234238	0.5308924543775936	0.5348933020702682	0.5851575980715905	0.7593652136421726	0.5256174902337426	0.7917813309373244
jr1126	0.5879569563243053	0.6338496533282552	0.5985418512845019	0.4898117147425121	0.6500630062673053	0.5609531498299238	0.5886975115067989	0.5584746431583745	0.6602067684713168	0.6586195377838661	0.56077480042437	0.5694417829405842	0.5974489951280562	0.5974560096088158	0.613348745728778	0.4479375670763953	0.0	0.5736273281375999	0.6027559651797022	0.5518041250016593	0.4970577462601984	0.5879589840474668	0.5974673927438549	0.6716817189062038	0.6363956713214588	0.454686515891902	0.5701206281466221	0.5151273571296743	0.5063476212194286	0.5997325759747679	0.6361955705492113	0.6135935049098672	0.6779097441843644	0.6149263199290963	0.617277160930268	0.6817656502394344	0.5873166751179012	0.6208137599641835	0.6190453177744056	0.5184202977890843	0.595848725736913	0.7108729717358365	0.6903807440240771	0.5748669606802452	0.636646102269215	0.5854378380268989	0.6612256020131939	0.4381095652904913	0.5885919406311318	0.6123984568010229	0.586173028131064	0.5456054770800485	0.48193652951870325	0.4433051199676201	0.5713530228570127	0.6280410432171333	0.5684682103123978	0.6095245745906828	0.5549331528614386	0.5756773274528731	0.59380013278217	0.5471513550253428	0.6430552464387633	0.5624815142367321	0.4705367862762294	0.6023046253050097	0.7152844840703707	0.6009392610727731	0.4799442406892618	0.3788054237887345	0.7261051569428718	0.6650427946741266	0.608450668443957	0.5616615885231657	0.6238086413365395	0.7892562833994455	0.5467824604479798	0.7479269640900182
jr1127	0.7169347545588983	0.7009331665018729	0.4071280180990606	0.5078615996903719	0.4943384570569426	0.5972641158693678	0.3647497257679459	0.6182922084528035	0.40060668408857814	0.4935432730354447	0.3563973297806915	0.3262192338090003	0.5715742070240677	0.7017992223381759	0.639483320401128	0.468643270316786	0.5736273281375999	0.0	0.5436014331095332	0.4483169378632566	0.48321363126741157	0.36894185635671833	0.41253704517487544	0.5557787931509293	0.4474185376856498	0.3979757787381289	0.3626254240504334	0.44986359901455025	0.48776757097366513	0.3265397870172391	0.5980772662451314	0.5128394430298859	0.4634843743998151	0.42297579811228236	0.3592230578994765	0.5406090781494366	0.48477275755265886	0.3871031956196639	0.3238582318961581	0.5646985833801319	0.5602743426408111	0.5093551898571208	0.564926448474582	0.35990205673000825	0.487825151108811	0.49343315367151164	0.502257772990995	0.4903395632590699	0.363544846818401	0.39884525602712495	0.398546902495349	0.5512070176093224	0.40671956815683313	0.629889814933412	0.5977765432114052	0.4807691724817238	0.33276650927290774	0.5495587536388489	0.4826831050049107	0.5960330519746164	0.36382820564210544	0.537045175148325	0.6034387184658091	0.5313974556155823	0.6239008342523464	0.5509443653086417	0.5596037173313922	0.306178220021025	0.6135176736800756	0.5896229321887958	0.5288707529922256	0.5626116586044276	0.4719503533667436	0.4673419545237693	0.511842116318797	0.7147224857818255	0.36914472323437014	0.7991327889638256
jr1128	0.751784020496271	0.6910239166670534	0.5187534494228915	0.44028584642125496	0.4138860881245559	0.6139944053815446	0.4079641573509031	0.6943702556361367	0.6074248899635359	0.47498455189146904	0.40114323688547193	0.37912732528797566	0.6601971694387614	0.7760586590892409	0.7691146002748469	0.39936865450206477	0.6027559651797022	0.5436014331095332	0.0	0.43306551758037304	0.549594544169111	0.3976408579500563	0.6008746494011249	0.561235189805369	0.3407114676384585	0.5458564906068495	0.3993149516031758	0.5088153052472617	0.5208712962632789	0.432406884515893	0.5017496257427377	0.556416494668323	0.4393728287296278	0.46278307465325413	0.46421928255603223	0.44968506924903007	0.4273025126160241	0.4927014488350654	0.4517508518284649	0.4976812799231288	0.4734915836947069	0.49119453769918237	0.4900447556791614	0.41278833984938323	0.4391960055096983	0.5281860786170662	0.42803360569633003	0.6157477436111396	0.40607882337695556	0.6026401978967344	0.4029025663940664	0.2716624252039533	0.5534962658784416	0.5962356050856356	0.3639359759722468	0.47910005774730857	0.37074906174812094	0.06510232071307887	0.24949888998907394	0.6986837994447035	0.41937476986053485	0.5639474288295345	0.1191013893770895	0.27513801768511187	0.5640286133732929	0.2576228779712119	0.551074979636093	0.4241844020041147	0.5334917881310741	0.5396653959691434	0.5106121924660367	0.547097520751766	0.5626428631434749	0.5678554048358807	0.5253300260279006	0.708780636815776	0.4311658069821605	0.8337441370201962
jr1249	0.7637402451844688	0.7417851710226087	0.3509856467140547	0.4500028846826442	0.34461997637691283	0.523113105182972	0.2321364804930182	0.6221615620700035	0.580596681982198	0.407448121813907	0.24750946442360688	0.22834834607397764	0.5875076960324328	0.7545421358056211	0.6900429335572439	0.5923023937064062	0.5518041250016593	0.4483169378632566	0.43306551758037304	0.0	0.4886153758387697	0.2537907142749884	0.47443195167802704	0.36035877367797126	0.2812501946580607	0.39754076753401985	0.23953436227692732	0.4683518040934305	0.3250037597961478	0.29397768920703576	0.6775252281894619	0.49578735792339107	0.2851103337372823	0.34280117698370605	0.32024321657890276	0.40355096935115303	0.21782966447557597	0.3304851772640879	0.31605450993870077	0.4692111615181418	0.372881351331524	0.3916425683353372	0.43458430087339783	0.25931625693224114	0.3529356004965127	0.32299247429307226	0.37457742385157866	0.5224483218869534	0.2604892773191449	0.5131408969898351	0.20239234636899323	0.5721555717625053	0.46361172419350855	0.6037374195728239	0.5575357241959337	0.43528304070812573	0.22133940986796766	0.4469726273608331	0.4879558316583793	0.640855526282988	0.26367290610065713	0.42101440486783714	0.49944063584761095	0.5218763347150991	0.5271558762730508	0.4963771816476734	0.5182399597270299	0.29592095025020826	0.5110593723127398	0.4844190690561404	0.4650113785437459	0.5095764706082345	0.4760918330491192	0.4041837119579224	0.4474071892552995	0.6973985568529635	0.18586245996969986	0.8304139624885798
jr1250	0.6354634983072461	0.6582944383229486	0.5092374993254859	0.5862951769416185	0.5068888525723209	0.4828926818646973	0.4812953985585606	0.5068334762419316	0.536317148895828	0.5510810194487543	0.46932971696743236	0.46095558799877967	0.43049741213187936	0.6982477709708111	0.5768410466866876	0.47120041954615177	0.4970577462601984	0.48321363126741157	0.549594544169111	0.4886153758387697	0.0	0.46375070934270446	0.5266647329791617	0.5896478697813456	0.4505566497404161	0.4011187677690971	0.4626011787155574	0.36644095735562454	0.5163179828855564	0.4926275157968434	0.5814404268093849	0.4791761930516845	0.5272752630468732	0.481624140074794	0.5241483273044896	0.541401310665901	0.4729049287153713	0.5140775280540439	0.5159650903415803	0.6107967279082009	0.43744229329314066	0.5756906203177812	0.5297749917532835	0.4701276767056713	0.4642775926855072	0.5631586867650128	0.5236284170398159	0.3994122730073735	0.47576931032240877	0.5388508056181791	0.4534520920423207	0.475288277881055	0.4022223176849339	0.5706067085905802	0.5222871736773678	0.5480317357145359	0.4522866411099612	0.5609615937205048	0.5452279105818115	0.5763720154255978	0.48234267013816284	0.44664428026781816	0.5991822351976183	0.6359500890455978	0.6673166651555658	0.5704328969420431	0.5296415259373541	0.4957394908661747	0.5805250028205644	0.6316152476066811	0.5848167619833142	0.4954123956935482	0.5490437825232815	0.48420236786920107	0.44845576066688464	0.7393588515277033	0.496042470262871	0.8127123886608336
jr1251	0.7847588553878463	0.7659744849564801	0.3205735820966914	0.37755566438948035	0.3225718483505604	0.6077152419920899	0.08401233268864151	0.6359896103047405	0.5695190315620933	0.3896909003095447	0.12841440649081556	0.07478219070572673	0.6286122251930514	0.7783982980391752	0.7193046119953626	0.5239488020548105	0.5879589840474668	0.36894185635671833	0.3976408579500563	0.2537907142749884	0.46375070934270446	0.0	0.48103158776814303	0.43139628525096213	0.12324100106219193	0.3790376335054425	0.07420678825100085	0.41575710462386056	0.34818625740715975	0.13010748637665476	0.6909933992691304	0.4988362995736182	0.30860761546558824	0.20066905696270107	0.2096497574628261	0.30446515131816515	0.28771334302703405	0.25196329210898555	0.11815997601050748	0.454249178648623	0.3543938290321965	0.35656155688935975	0.39865613426251	0.13044006352307455	0.30402489517828407	0.32889862893938265	0.32801390432819	0.4904782880680168	0.0763326151517597	0.4602239959558819	0.15895580701904705	0.5339882915207661	0.3636147223262192	0.6521388787528224	0.5126649816821052	0.34974098226821343	0.05704463981289879	0.4097330447276302	0.4221212469039814	0.6569378188205935	0.14188374504077042	0.40560156100319034	0.45328203617660606	0.43572651910814303	0.538172163877961	0.4185429935127623	0.47622266550052944	0.12889506945001952	0.5522930151384572	0.508370468063108	0.37187117581654217	0.43976656784160284	0.399385956249458	0.38956030054070373	0.3924564327499414	0.680827354887382	0.1353493629489685	0.8607984077886657
jr1252	0.6338429308058801	0.6034069836127673	0.4857159823968729	0.5547362104892671	0.4702507524350109	0.5345910644002455	0.4700353360782921	0.5705635284821949	0.5619889152198474	0.568223134408559	0.46221559214689933	0.4602441910201202	0.5995563223930898	0.6478457567570279	0.519975748428816	0.5912369304403836	0.5974673927438549	0.41253704517487544	0.6008746494011249	0.47443195167802704	0.5266647329791617	0.48103158776814303	0.0	0.6173145697574767	0.5403604506537039	0.44546750949195696	0.4654927636085315	0.5338275772204756	0.4525426195310173	0.5083723352984697	0.6007975968263142	0.47141279808857045	0.5538465947125992	0.5019525879569481	0.4550215911779447	0.6059316140042482	0.463421270567382	0.5163219508896334	0.5213035479682065	0.5778865761111852	0.6063680594561407	0.6272139357847747	0.5122635130973388	0.4666567657863832	0.5236465060300837	0.4777033362058827	0.48924627602985554	0.4991239091912439	0.4839673459761978	0.36268058597615477	0.492535197004652	0.6038380704639471	0.41063129814516935	0.5519612955262727	0.624427944483046	0.6199447816476139	0.4577497824918869	0.6058319426101778	0.4749839327265748	0.5566617421205865	0.44875047373463844	0.578594689873894	0.6487888397006168	0.6365529224291236	0.6578102137962598	0.5996974214518197	0.642758702278378	0.49284862667579676	0.6837566097410083	0.5781170119515309	0.6561316003521684	0.6717001445140856	0.5789245629503994	0.5927747486372718	0.6285955286765986	0.7621354012629249	0.5003485040806613	0.8000650568092827
jr1254	0.7894027928629017	0.7834862631671801	0.4753181193349773	0.6009086345806259	0.5201480151118066	0.6278300225031725	0.4641592231371038	0.7149341028218723	0.6420365606734061	0.4854398259630762	0.46995434615671106	0.4627012493847206	0.6459332708708371	0.8112017180816092	0.7420236155713433	0.6509686841397099	0.6716817189062038	0.5557787931509293	0.561235189805369	0.36035877367797126	0.5896478697813456	0.43139628525096213	0.6173145697574767	0.0	0.4104082170403964	0.558491043160809	0.4443565322347144	0.5851641713251183	0.5245960559621764	0.4251307771862517	0.7329551513926554	0.6001283956183645	0.3986530645230376	0.5302717941274104	0.46582186021604177	0.4822408206027583	0.3896621693047206	0.4909211722259709	0.4209215240001793	0.612576966084523	0.5512797058115937	0.4592485668627779	0.5762308313643586	0.4732381475849557	0.4814619225519635	0.49884267574761415	0.5354369554361426	0.6287073514492809	0.467378307682224	0.6473727168177322	0.4487990025685506	0.6565885285261744	0.6022670682645858	0.6936353808667175	0.6680907826135918	0.48529163353630195	0.4526091309597939	0.5702838570058797	0.6253178524807003	0.7200066080406681	0.47520321136828	0.569564531917328	0.610191706586955	0.6043480117465058	0.6445496927377609	0.6245400293969109	0.5749255504936349	0.42944140887814763	0.5525710008846877	0.6192510216724719	0.47442595269293136	0.5209696170072843	0.5745432282084332	0.5046501487408529	0.463492438191839	0.7266698961929925	0.4046662837717356	0.8011691977980873
jr1255	0.7776676971987655	0.7947768623081487	0.40785452329701727	0.45158980655291936	0.24859261000514793	0.5835146887747455	0.1937226986117568	0.6787436134427115	0.5357631906164753	0.3651242086700684	0.22805473290499964	0.18559555404690609	0.605551066342172	0.8037319736669016	0.7541503955929765	0.5870836437470932	0.6363956713214588	0.4474185376856498	0.3407114676384585	0.2812501946580607	0.4505566497404161	0.12324100106219193	0.5403604506537039	0.4104082170403964	0.0	0.45231631346460716	0.18455998695905637	0.3628283638572291	0.42513538166778664	0.23778138566304588	0.6753101051141003	0.46390727133750004	0.22985596782049847	0.3002015672282487	0.31067266034655017	0.22407195103700894	0.25339220003636526	0.35034119287983745	0.23627154291252442	0.5167892109880077	0.2892832715446622	0.2756286839054537	0.3423131784716817	0.23348998846684527	0.27525954931433905	0.4112808349081999	0.25318180636858945	0.5504868697873285	0.18919528423725507	0.5274634129648974	0.1948889260609354	0.5009202505319732	0.44236356507125907	0.6325963513050679	0.5711797838132392	0.27844287218570374	0.16965621100085956	0.35373433510303154	0.49085669428609197	0.6980503033718416	0.2469516938135852	0.4801592435937723	0.40317415241790855	0.5141855136049527	0.5945036800006996	0.48919097036225845	0.4288379646024313	0.2400175473767903	0.5447718818038367	0.567920291695555	0.29280104731156464	0.375958797788049	0.47603919445566534	0.4688906856258505	0.3683684639033106	0.6640272157316475	0.2424467344127072	0.8568619880736081
jr1256	0.7073435415743206	0.676184425576423	0.485116080024053	0.5323504859737938	0.5052395448187285	0.4649896321095313	0.38437608061812656	0.5279081369926292	0.5601009635021604	0.5471168856083981	0.35051418617906627	0.36961010282556567	0.510327846049195	0.694286484703663	0.6069738087740629	0.40949114190876285	0.454686515891902	0.3979757787381289	0.5458564906068495	0.39754076753401985	0.4011187677690971	0.3790376335054425	0.44546750949195696	0.558491043160809	0.45231631346460716	0.0	0.37256519138466704	0.2670920938983077	0.4995859197209038	0.42250292522436017	0.6735262464059272	0.4869285521407728	0.49388205776361704	0.4446097119866628	0.44982702717592404	0.5355085999160288	0.4807817154023167	0.45926210185207667	0.42849512162796466	0.5351535064769568	0.5441583218206137	0.5748613627671709	0.5667730191077137	0.37232265862021235	0.4804971992254346	0.47622638789590105	0.5149335427920946	0.3416349108834928	0.38930573622766806	0.4728232216871584	0.3995141497240213	0.4672147056386722	0.23867267759231842	0.5282637659639143	0.6000764671823252	0.560700307131825	0.3643954679336849	0.5513868655754767	0.4876803577169198	0.6047235608926091	0.4065667039555834	0.5274174855267751	0.5975890073584068	0.5864886388124704	0.6215702312096428	0.546476512144848	0.6175618201027132	0.4150774173081688	0.6413599431681772	0.5670035390921623	0.5915105257650988	0.6173165133415064	0.5401300820545846	0.5315449873307181	0.5557620546542962	0.7299987720023077	0.4175292169268729	0.8246533056847438
jr1257	0.7883645653240947	0.7638565289199404	0.31508059094003443	0.38749990196179823	0.3150691184333142	0.6046593118093303	0.09955756277542303	0.627182284132852	0.5585909648090016	0.3782117632225918	0.11812572782424041	0.07614502641353195	0.6289941182792671	0.7759272520902328	0.7130190960703007	0.5407488202047213	0.5701206281466221	0.3626254240504334	0.3993149516031758	0.23953436227692732	0.4626011787155574	0.07420678825100085	0.4654927636085315	0.4443565322347144	0.18455998695905637	0.37256519138466704	0.0	0.41960368729540837	0.3460786728787496	0.15049202262557104	0.6912520777307033	0.5019128518862678	0.35239296417830374	0.22099203527536074	0.2179425552559142	0.3322952843012666	0.28906948902523505	0.2648360676831342	0.15791150945122967	0.4603345022612022	0.371600953617248	0.3608454388595917	0.4104875983911963	0.12913145176604496	0.29805061923059817	0.33184025066501005	0.3133396067711182	0.4685655714706746	0.05828645101094891	0.4474415601409987	0.12005096157915368	0.5358568953377552	0.3628142594703547	0.6401590019553824	0.5045284956915473	0.37919362492197367	0.05621294836823402	0.39593480039078016	0.41888604772814303	0.6512333193815525	0.13765647577931822	0.4029195594315362	0.4383576996311106	0.45309809005981716	0.5319392272415095	0.427198154501448	0.48484672672653484	0.1447100070299645	0.5567826741660978	0.5019672956976164	0.38610318324188186	0.4462923356686818	0.38263012720083517	0.38172456080988804	0.36501446819606503	0.6813723943423989	0.17980124508090703	0.8576030484750641
jr1258	0.6952617961243879	0.7292804981782005	0.5562747203196262	0.5843937508475743	0.4542295196412078	0.4554826279028372	0.423314091656767	0.5799259504557579	0.46310613088818653	0.5421923257901163	0.44108810666478987	0.41752139950079453	0.45539717016215386	0.7432661651910958	0.670722218923534	0.46208061598150213	0.5151273571296743	0.44986359901455025	0.5088153052472617	0.4683518040934305	0.36644095735562454	0.41575710462386056	0.5338275772204756	0.5851641713251183	0.3628283638572291	0.2670920938983077	0.41960368729540837	0.0	0.5548814880718885	0.474189012670159	0.621147143893525	0.43772030885183205	0.48556098008067033	0.5038862429424986	0.5044809491987162	0.38473198048429336	0.46088286980496823	0.5314772489844385	0.4790156092385792	0.6270204333138164	0.4169205187999218	0.4290043248933616	0.4538931818104914	0.4479882426597226	0.4764642511771024	0.5631026036432621	0.37825869796965705	0.402545424845785	0.42533931481521664	0.5170903378714502	0.4219158968587267	0.3256088614948468	0.24856890656248976	0.4454217248415688	0.6525360703901515	0.5206956723607724	0.4101477594461585	0.5138505356562908	0.5342387259609489	0.6566287078702888	0.4589217623861416	0.5965541831231217	0.4887723665930971	0.6457577876721897	0.6702907792441142	0.6057525611640707	0.5216384389599733	0.47500452237123136	0.6600877044395574	0.6392032416037169	0.4432603784461518	0.4946067926412706	0.5998278793498643	0.6048417485855911	0.5481762812236801	0.6965367271645909	0.4694057672559826	0.8466759559152994
jr1259	0.7150020378840536	0.6981141028393092	0.4098181703987263	0.4689237043789001	0.34182972450830384	0.5266936402988242	0.33974214593187996	0.576682964321538	0.6155183264417283	0.48738938320311403	0.3445602704979559	0.3232848302510349	0.6113444442670617	0.725797796009997	0.6321142460490348	0.5663382834633308	0.5063476212194286	0.48776757097366513	0.5208712962632789	0.3250037597961478	0.5163179828855564	0.34818625740715975	0.4525426195310173	0.5245960559621764	0.42513538166778664	0.4995859197209038	0.3460786728787496	0.5548814880718885	0.0	0.38455103739565866	0.6854847597053026	0.5000021120415549	0.49016859548029745	0.4060284831322026	0.3182230838343856	0.5123102516383649	0.38029722091627116	0.425766660018258	0.40050326754900645	0.534241379591735	0.44428771368865766	0.53237582835525	0.41930104159094045	0.3465645321712567	0.4635082670187472	0.404676710725747	0.47547122561561755	0.4716035454924998	0.3517271252224935	0.49932504266318345	0.3818821282556096	0.6290810887201239	0.510067328312887	0.6404751525148783	0.5288170144174408	0.5301621427451397	0.31735351238095116	0.5264914330384175	0.5273982451179331	0.6167829354261563	0.3121673413993742	0.4091164493096334	0.5764876598602472	0.5662339674133887	0.5572429254598757	0.5286120690820916	0.578062762128442	0.3640296832548779	0.532014481952554	0.47510266446621746	0.5667217148509539	0.5232649452110306	0.4460843268957565	0.39826481601547925	0.47965354880279554	0.7286830684802068	0.28723094487683565	0.8078355125300385
