"","cluster","pval","rho","sum","fdr"
"20","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Neisseriales",0.309340412351133,-0.185527507040377,7,0.835219113348059
"21","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales",0.420339014752582,-0.14754044186426,22,0.836402024279438
"22","k__Bacteria_ p__Acidobacteria_ c__Acidobacteriia_ o__Acidobacteriales",0.421926526708002,0.147042482850407,1,0.836402024279438
"23","k__Bacteria_ p__Planctomycetes_ c__Planctomycetia_ o__Pirellulales",0.444105251019424,-0.140191010658031,23,0.836402024279438
"24","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales",0.585592508543365,-0.100125505781265,74,0.836402024279438
"25","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Oceanospirillales",0.643885703148598,0.0849509106970174,10,0.836402024279438
"26","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales",0.691597737631938,-0.072933349191872,199,0.836402024279438
"27","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales",0.709037104997323,-0.0686162795237383,629,0.836402024279438
"28","k__Bacteria___",0.73640271142533,0.0619128578736424,21,0.836402024279438
"29","k__Bacteria_ p__Bacteroidetes_ c__[Rhodothermi]_ o__[Rhodothermales]",0.789935245152802,0.0490141609501357,1,0.836402024279438
"30","k__Bacteria_ p__Bacteroidetes_ c__Cytophagia_ o__Cytophagales",0.789935245152802,0.0490141609501357,6,0.836402024279438
"31","k__Bacteria_ p__Bacteroidetes__",0.789935245152802,0.0490141609501357,1,0.836402024279438
"32","k__Bacteria_ p__Chlorobi_ c__Ignavibacteria_ o__Ignavibacteriales",0.789935245152802,0.0490141609501357,1,0.836402024279438
"33","k__Bacteria_ p__GN02_ c__3BR-5F_ o__",0.789935245152802,0.0490141609501357,2,0.836402024279438
"34","k__Bacteria_ p__Planctomycetes_ c__BD7-11_ o__",0.789935245152802,0.0490141609501357,1,0.836402024279438
"35","k__Bacteria_ p__Planctomycetes_ c__Phycisphaerae_ o__Phycisphaerales",0.789935245152802,0.0490141609501357,2,0.836402024279438
"36","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__BD7-3",0.789935245152802,0.0490141609501357,1,0.836402024279438
"37","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Kiloniellales",0.789935245152802,0.0490141609501357,3,0.836402024279438
"38","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Methylophilales",0.789935245152802,0.0490141609501357,2,0.836402024279438
"39","k__Bacteria_ p__Proteobacteria_ c__Deltaproteobacteria_ o__Bdellovibrionales",0.789935245152802,0.0490141609501357,2,0.836402024279438
"40","k__Bacteria_ p__Proteobacteria_ c__Deltaproteobacteria_ o__Desulfobacterales",0.789935245152802,0.0490141609501357,5,0.836402024279438
"41","k__Bacteria_ p__Proteobacteria_ c__Deltaproteobacteria_ o__Myxococcales",0.789935245152802,0.0490141609501357,1,0.836402024279438
"42","k__Bacteria_ p__Proteobacteria_ c__Epsilonproteobacteria_ o__Campylobacterales",0.789935245152802,0.0490141609501357,1,0.836402024279438
"43","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__",0.789935245152802,0.0490141609501357,2,0.836402024279438
"44","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__[Marinicellales]",0.789935245152802,0.0490141609501357,2,0.836402024279438
"45","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Aeromonadales",0.789935245152802,0.0490141609501357,1,0.836402024279438
"46","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Alteromonadales",0.789935245152802,0.0490141609501357,17,0.836402024279438
"47","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Thiohalorhabdales",0.789935245152802,0.0490141609501357,1,0.836402024279438
"48","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Vibrionales",0.789935245152802,0.0490141609501357,2,0.836402024279438
"49","k__Bacteria_ p__Verrucomicrobia_ c__Opitutae_ o__[Pelagicoccales]",0.789935245152802,0.0490141609501357,1,0.836402024279438
"50","k__Bacteria_ p__Verrucomicrobia_ c__Verrucomicrobiae_ o__Verrucomicrobiales",0.789935245152802,0.0490141609501357,2,0.836402024279438
"51","k__Bacteria_ p__WS3_ c__PRR-12_ o__GN03",0.789935245152802,0.0490141609501357,1,0.836402024279438
"52","k__Bacteria_ p__Verrucomicrobia_ c__[Spartobacteria]_ o__[Chthoniobacterales]",0.898205609733449,0.0235485685092768,5,0.932751979338582
"53","k__Bacteria_ p__Firmicutes_ c__Bacilli_ o__Bacillales",0.98432948307264,0.00361599303174284,28,0.997909796394596
"54","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Xanthomonadales",0.997909796394596,-0.000482288411172849,24,0.997909796394596
